branch_id,branch_name,state,zip_code,branch_type,opening_date,employee_count,atm_count,safe_deposit_boxes,drive_through
1001,Branch 1001,CA,77858,ATM Only,2020-11-07,9,3,False,True
1002,Branch 1002,CA,40602,Limited Service,2019-06-13,29,2,False,False
1003,Branch 1003,CA,32749,Full Service,2013-10-28,35,2,False,True
1004,Branch 1004,CA,21235,ATM Only,2013-08-11,24,4,False,True
1005,Branch 1005,CA,49122,ATM Only,2018-12-20,16,2,True,False
1006,Branch 1006,CA,98404,Limited Service,2016-01-08,11,2,True,True
1007,Branch 1007,CA,80246,Limited Service,2018-01-14,34,1,True,False
1008,Branch 1008,CA,53102,ATM Only,2021-06-06,16,3,False,False
1009,Branch 1009,NY,90394,Full Service,2020-06-08,20,2,True,True
1010,Branch 1010,NY,37772,Full Service,2013-08-01,36,4,True,True
1011,Branch 1011,NY,10955,Full Service,2019-09-20,25,4,False,True
1012,Branch 1012,NY,76369,ATM Only,2020-02-21,29,2,False,True
1013,Branch 1013,NY,75060,ATM Only,2021-11-02,14,3,True,True
1014,Branch 1014,NY,58724,Limited Service,2021-12-06,20,1,False,False
1015,Branch 1015,NY,88570,ATM Only,2020-05-22,37,3,True,True
1016,Branch 1016,NY,23871,Full Service,2018-03-06,9,4,True,True
1017,Branch 1017,NY,80768,Limited Service,2014-07-04,41,4,True,False
1018,Branch 1018,NY,95901,Full Service,2015-10-07,23,3,True,True
1019,Branch 1019,TX,40752,Full Service,2013-05-26,47,2,True,True
1020,Branch 1020,TX,80599,Limited Service,2017-12-25,39,3,True,True
1021,Branch 1021,TX,14053,Limited Service,2013-03-05,8,1,True,False
1022,Branch 1022,TX,95260,ATM Only,2020-09-08,20,4,True,True
1023,Branch 1023,TX,26758,ATM Only,2019-03-26,5,3,True,True
1024,Branch 1024,TX,73165,Limited Service,2018-11-01,21,3,True,False
1025,Branch 1025,TX,74947,ATM Only,2015-07-16,20,4,True,True
1026,Branch 1026,TX,26895,ATM Only,2016-08-18,7,2,False,True
1027,Branch 1027,TX,24658,Full Service,2014-07-01,19,4,True,True
1028,Branch 1028,FL,90601,Full Service,2013-05-13,25,3,True,True
1029,Branch 1029,FL,96957,Full Service,2017-12-08,45,1,False,True
1030,Branch 1030,FL,46002,Limited Service,2014-03-12,42,4,True,True
1031,Branch 1031,FL,80985,Full Service,2020-09-12,40,2,False,True
1032,Branch 1032,FL,89436,Limited Service,2016-08-20,12,4,False,True
1033,Branch 1033,FL,83857,ATM Only,2017-05-10,6,2,True,False
1034,Branch 1034,FL,36750,ATM Only,2021-04-30,33,3,True,True
1035,Branch 1035,FL,43149,Limited Service,2015-12-07,26,4,True,True
1036,Branch 1036,FL,89186,Full Service,2017-07-12,24,2,True,True
1037,Branch 1037,FL,30491,Limited Service,2021-11-13,32,1,True,False
1038,Branch 1038,FL,73288,Limited Service,2014-03-01,37,4,True,True
1039,Branch 1039,FL,37507,Full Service,2017-11-10,41,4,True,False
1040,Branch 1040,FL,94172,Full Service,2016-10-18,7,1,False,True
1041,Branch 1041,FL,54697,Full Service,2015-03-13,32,1,False,True
1042,Branch 1042,IL,66893,Limited Service,2019-07-15,30,3,True,True
1043,Branch 1043,IL,21470,Limited Service,2016-11-28,16,2,True,True
1044,Branch 1044,IL,66726,Full Service,2017-01-09,20,2,True,False
1045,Branch 1045,IL,90053,Full Service,2014-01-06,25,2,False,True
1046,Branch 1046,IL,64601,ATM Only,2017-07-04,26,3,False,False
1047,Branch 1047,IL,89200,Limited Service,2017-07-13,38,4,False,True
1048,Branch 1048,IL,54595,Limited Service,2018-11-15,24,1,True,True
1049,Branch 1049,MA,56874,Limited Service,2017-03-12,39,4,True,True
1050,Branch 1050,MA,61886,ATM Only,2014-02-27,47,1,True,False
1051,Branch 1051,MA,54163,Full Service,2016-06-30,40,2,False,True
1052,Branch 1052,MA,22145,Full Service,2013-04-29,5,1,True,False
1053,Branch 1053,MA,60365,ATM Only,2020-08-26,48,2,True,True
1054,Branch 1054,MA,94887,ATM Only,2017-03-12,12,3,True,True
1055,Branch 1055,MA,94760,Limited Service,2017-04-18,45,1,True,True
1056,Branch 1056,WA,71148,Limited Service,2020-01-22,5,2,True,True
1057,Branch 1057,WA,28466,ATM Only,2015-04-23,19,3,True,True
1058,Branch 1058,WA,38937,ATM Only,2020-09-14,41,1,False,True
1059,Branch 1059,WA,51704,Full Service,2017-03-07,32,1,False,True
1060,Branch 1060,WA,22763,ATM Only,2014-10-07,6,1,False,True
1061,Branch 1061,WA,87692,ATM Only,2017-05-12,35,4,True,True
1062,Branch 1062,WA,93001,Limited Service,2017-11-07,17,2,False,True
1063,Branch 1063,WA,35290,ATM Only,2013-02-03,29,2,True,False
1064,Branch 1064,WA,98316,ATM Only,2018-05-16,23,3,True,True
1065,Branch 1065,WA,39290,Full Service,2013-03-29,41,4,True,False
1066,Branch 1066,WA,57977,ATM Only,2020-06-27,34,4,False,True
1067,Branch 1067,WA,14844,Full Service,2013-12-25,23,1,True,True
1068,Branch 1068,WA,12191,Limited Service,2020-09-14,31,4,False,True
1069,Branch 1069,WA,25749,Limited Service,2021-06-04,47,2,True,False
1070,Branch 1070,CO,97835,ATM Only,2021-03-14,34,1,True,False
1071,Branch 1071,CO,50876,Full Service,2018-08-19,18,2,True,True
1072,Branch 1072,CO,69832,Limited Service,2015-09-03,25,3,False,False
1073,Branch 1073,CO,31210,ATM Only,2019-03-13,43,1,False,True
1074,Branch 1074,CO,21469,Limited Service,2014-09-14,14,4,True,True
1075,Branch 1075,CO,26517,Full Service,2021-08-06,48,4,True,False
1076,Branch 1076,CO,80071,Full Service,2014-06-14,22,1,True,True
1077,Branch 1077,CO,70673,Limited Service,2021-01-11,21,2,False,False
1078,Branch 1078,CO,13454,Full Service,2017-08-11,46,4,False,False
1079,Branch 1079,GA,43068,Limited Service,2015-09-09,27,3,False,True
1080,Branch 1080,GA,64152,ATM Only,2013-12-06,24,3,True,False
1081,Branch 1081,GA,44859,Limited Service,2019-10-19,41,2,True,False
1082,Branch 1082,GA,73912,Full Service,2020-08-17,17,1,True,False
1083,Branch 1083,GA,86402,ATM Only,2017-09-26,43,1,True,False
1084,Branch 1084,GA,33013,Full Service,2014-10-04,37,2,True,True
1085,Branch 1085,VA,18476,ATM Only,2020-10-24,7,4,True,True
1086,Branch 1086,VA,14524,Limited Service,2017-07-25,22,4,False,True
1087,Branch 1087,VA,77074,ATM Only,2013-11-14,47,4,True,True
1088,Branch 1088,VA,80504,ATM Only,2017-01-19,26,4,True,True
1089,Branch 1089,VA,37739,Full Service,2013-08-02,44,3,True,True
1090,Branch 1090,VA,69514,ATM Only,2020-11-19,35,4,True,True
1091,Branch 1091,VA,35171,Limited Service,2018-06-26,13,4,True,True
1092,Branch 1092,VA,64517,Full Service,2014-07-28,38,2,False,True
1093,Branch 1093,VA,95558,ATM Only,2014-11-23,40,3,True,True
1094,Branch 1094,VA,43177,Full Service,2017-11-26,33,4,False,True
1095,Branch 1095,VA,34021,Full Service,2016-12-27,26,3,True,True
1096,Branch 1096,VA,89586,Limited Service,2016-10-24,10,2,False,False
1097,Branch 1097,VA,76741,ATM Only,2013-06-28,30,4,True,True
1098,Branch 1098,VA,27389,ATM Only,2021-04-05,31,4,True,True
