account_id,customer_id,product_id,open_date,status,current_balance,avg_balance_3m,avg_balance_6m,avg_balance_12m,overdraft_count
CHK_1000,1,CHK_PREMIER,2016-01-04,ACTIVE,1002.4045586412236,4724.404868299698,1436.1334461573058,1611.7876004584773,1
CHK_1001,2,CHK_BASIC,2018-02-22,ACTIVE,491.6959792835135,6656.951447155328,3261.4556298378543,2147.040809382017,1
CHK_1002,3,CHK_BASIC,2020-06-01,ACTIVE,7048.681195318326,1039.0623903587152,835.1022643320159,16491.061496084385,0
CHK_1003,4,CHK_PLUS,2020-02-27,ACTIVE,3502.5659219710883,7761.520542662522,17051.78521855982,3551.112525104623,0
CHK_1004,5,CHK_PREMIER,2022-10-20,ACTIVE,3309.649966879783,6602.526752448378,1221.5338321700367,5843.357967004554,0
CHK_1005,6,CHK_PLUS,2015-08-28,ACTIVE,1770.4310177231303,3496.705325068775,1602.8962249833344,7121.55761228559,0
CHK_1006,6,CHK_PREMIER,2015-08-28,ACTIVE,6779.432538739509,2847.007235074548,10808.3919823376,1231.1760475490883,0
CHK_1007,7,CHK_BASIC,2017-05-01,ACTIVE,10545.591639107206,11574.039764680343,4491.6183855325935,9214.427858011684,0
CHK_1008,8,CHK_PREMIER,2019-05-20,ACTIVE,4591.73254788988,9443.986645435303,5537.3693313292515,2047.6231131852476,0
CHK_1009,9,CHK_BASIC,2020-12-01,ACTIVE,2828.0746651542886,3475.2310768903308,9955.610838776362,9610.128561701016,0
CHK_1010,10,CHK_PREMIER,2016-05-26,ACTIVE,3128.928993432157,2926.628349118639,2492.175012909813,2588.59577203059,0
CHK_1011,10,CHK_PLUS,2016-05-26,ACTIVE,2479.054193347271,860.0826368808905,3020.759964223841,1206.6114071657992,0
CHK_1012,11,CHK_PLUS,2014-11-01,ACTIVE,6642.395903344734,801.9365378224344,6363.012392386338,2463.887211596768,0
CHK_1013,12,CHK_PLUS,2017-11-09,ACTIVE,1725.6221350535543,314.5232803869626,1065.398694803976,478.48818306186377,0
CHK_1014,13,CHK_PLUS,2016-08-08,ACTIVE,8600.268238664074,6181.952898072154,11709.60953250193,1722.7053413026144,1
CHK_1015,14,CHK_PLUS,2020-03-02,ACTIVE,4128.709617854931,7673.233025289532,2386.768062994271,2825.9142473230017,1
CHK_1016,14,CHK_PREMIER,2020-03-02,ACTIVE,1155.4977877900674,626.2718819112197,5523.32097367163,2642.1406896491103,1
CHK_1017,15,CHK_BASIC,2018-02-05,ACTIVE,10413.429871462971,1384.7028946096889,1366.8446670597984,12664.612529881693,2
CHK_1018,15,CHK_PLUS,2018-02-05,ACTIVE,11667.79155428639,2318.4721659271368,646.4923040310222,4794.461225634329,0
CHK_1019,16,CHK_PLUS,2020-08-02,ACTIVE,6008.551202290218,7287.229342072373,1637.5147754259908,10514.239647364067,0
CHK_1020,17,CHK_PLUS,2021-07-01,ACTIVE,12305.259945975477,1016.4799916633402,818.462986911713,19353.315173120394,0
CHK_1021,18,CHK_PREMIER,2018-11-10,ACTIVE,613.9206014321,3950.4694257208857,2274.657210519914,850.7494156216634,0
CHK_1022,18,CHK_PREMIER,2018-11-10,ACTIVE,5046.197287310125,3807.031962019986,383.86226831602016,951.9338542825865,0
CHK_1023,19,CHK_PREMIER,2016-07-18,ACTIVE,12506.145512075644,4571.395294316957,1845.1405304537977,10011.37537691464,0
CHK_1024,20,CHK_PLUS,2019-11-26,ACTIVE,8295.476712747302,2451.2457281301863,1482.8509336061093,6496.377205076481,1
CHK_1025,21,CHK_BASIC,2014-10-26,ACTIVE,1908.4626829765482,2629.563956525834,7273.626070009164,2296.9586615934854,0
CHK_1026,22,CHK_BASIC,2021-04-29,ACTIVE,6240.872015956332,6466.14970155371,3646.4434199187235,1006.3859459169853,0
CHK_1027,23,CHK_PLUS,2014-09-24,ACTIVE,1565.6511367618739,3516.2162365383474,2093.470369494071,8706.99920344267,0
CHK_1028,23,CHK_PREMIER,2014-09-24,ACTIVE,7524.182071185673,544.6706194635892,5435.100171536694,1718.911762136094,0
CHK_1029,24,CHK_PLUS,2017-03-03,ACTIVE,17529.76284206145,1492.551571958839,2124.848151365469,1605.1411649791548,0
CHK_1030,25,CHK_BASIC,2022-11-25,ACTIVE,2561.418067785164,3210.013448450361,1648.0948911090354,10141.566540558462,0
CHK_1031,26,CHK_PLUS,2016-09-10,ACTIVE,10872.964365442464,7134.338197127324,300.53719411393485,1030.786567794578,0
CHK_1032,27,CHK_PLUS,2020-05-08,ACTIVE,1955.8519768105557,17245.57624737946,7069.911941430075,888.6922870344657,0
CHK_1033,28,CHK_BASIC,2017-03-14,ACTIVE,11055.755388038038,1631.6009911188014,1008.5470310431286,560.3008545559496,0
CHK_1034,29,CHK_PLUS,2013-01-17,ACTIVE,5077.5761311016595,2732.9576942722365,3804.806666596431,816.9646605533885,1
CHK_1035,30,CHK_BASIC,2015-05-28,ACTIVE,9268.509533537721,412.6143334485053,1276.0829509983791,4320.937304397441,0
CHK_1036,31,CHK_PLUS,2020-10-03,ACTIVE,2249.652736044724,2302.960703596923,3849.0159483777484,7332.8501272080575,2
CHK_1037,31,CHK_PREMIER,2020-10-03,ACTIVE,2780.337606967678,2635.894837578419,258.60705898482547,668.9030794319626,1
CHK_1038,32,CHK_PREMIER,2017-04-19,ACTIVE,370.579397241239,1664.07323457049,1718.0252513030678,733.3668461431018,0
CHK_1039,32,CHK_PLUS,2017-04-19,ACTIVE,372.0170063682008,35445.25004451768,13172.878897918978,1197.3664363791722,0
CHK_1040,33,CHK_BASIC,2013-02-25,ACTIVE,1389.6828729752938,485.01812162497316,1456.9986138998818,5362.282315427885,2
CHK_1041,34,CHK_BASIC,2019-11-23,ACTIVE,10636.191024015185,1280.4387740117531,2919.9021967219073,1958.6584367261444,1
CHK_1042,35,CHK_BASIC,2017-01-23,ACTIVE,535.5898784716734,3035.82060513342,2419.9313745027894,20374.617300942587,3
CHK_1043,36,CHK_BASIC,2019-10-12,ACTIVE,1558.209732627418,7564.112632922909,600.6223018700116,11110.749436719074,1
CHK_1044,36,CHK_PLUS,2019-10-12,ACTIVE,2587.3136622334764,313.32742195508575,8628.632398401818,852.2403004622535,1
CHK_1045,37,CHK_BASIC,2018-12-31,ACTIVE,5302.317266441361,1264.2468888231108,1844.3661646082726,393.3449842114882,0
CHK_1046,38,CHK_BASIC,2016-10-03,ACTIVE,2649.175249182941,13377.291952396792,1536.403241133654,2034.8140182998966,0
CHK_1047,39,CHK_BASIC,2013-05-13,ACTIVE,4627.574127385745,956.9849858743679,3601.4446812678357,4039.168055264389,0
CHK_1048,40,CHK_BASIC,2017-07-30,ACTIVE,5458.724150840033,2105.7450853875916,1975.4212427724651,715.7759950683278,2
CHK_1049,41,CHK_BASIC,2013-07-04,ACTIVE,3182.22618369641,2550.471107403737,2149.446820013735,1551.4320391621181,0
CHK_1050,42,CHK_PLUS,2017-05-06,ACTIVE,6264.398948522466,2703.264647524799,1641.4506775132375,2077.8844069289084,0
CHK_1051,43,CHK_PLUS,2014-11-02,ACTIVE,431.34744892900545,26204.637926459087,3959.648260804473,3744.2643227071844,0
CHK_1052,44,CHK_BASIC,2016-05-24,ACTIVE,1756.081187664832,1648.4125030653474,524.8088138687756,1029.8116062516208,0
CHK_1053,44,CHK_PREMIER,2016-05-24,ACTIVE,1813.8889750312749,5943.936223179649,9642.480012377731,2531.7135119341037,0
CHK_1054,45,CHK_PLUS,2020-08-07,ACTIVE,1645.5462937039936,7540.044615494978,8542.859479834144,9338.63397456284,0
CHK_1055,46,CHK_PREMIER,2021-07-13,ACTIVE,5368.21088491261,3623.8785552323975,15986.564561625242,1506.5099829035594,1
CHK_1056,47,CHK_BASIC,2013-10-11,ACTIVE,1132.6507247678046,1498.9380005847775,1895.3656429436508,2842.1897601659834,1
CHK_1057,48,CHK_PREMIER,2019-07-22,ACTIVE,3730.906938555539,2499.281512687717,789.4920205742372,18685.504484106383,1
CHK_1058,49,CHK_PREMIER,2017-12-11,ACTIVE,3826.5649276410168,3609.6923118361856,342.48988493779063,1737.7550556430947,0
CHK_1059,50,CHK_BASIC,2017-10-03,ACTIVE,50357.315771404414,8354.031432037524,914.2434902770667,12522.20575218527,1
CHK_1060,51,CHK_PLUS,2019-04-09,ACTIVE,4442.670525165503,2646.137018599453,7003.171435037438,2347.176748258029,1
CHK_1061,52,CHK_PLUS,2017-07-30,ACTIVE,1104.200748303876,1816.862538028769,2767.7650770664964,673.5616939899138,2
CHK_1062,53,CHK_PLUS,2019-05-09,ACTIVE,821.9388383432448,11723.859224925254,2397.701732138118,489.7885074209581,0
CHK_1063,54,CHK_PLUS,2014-04-26,ACTIVE,4483.459888169116,2062.399011154593,469.4052802932926,1184.1925072445404,0
CHK_1064,55,CHK_BASIC,2015-01-26,ACTIVE,2526.62809031126,1198.806386087977,4620.160968677154,2609.609682095629,2
CHK_1065,56,CHK_PLUS,2018-05-14,ACTIVE,3792.170029843563,1020.9924406026339,1104.600249606326,1044.096141759726,0
CHK_1066,56,CHK_PREMIER,2018-05-14,ACTIVE,4837.227313533182,774.2399321163998,6206.555391774332,3139.003607996889,0
CHK_1067,57,CHK_PLUS,2015-03-30,ACTIVE,926.9010795600014,2841.3055235594516,8726.70034284613,1642.8879603176104,0
CHK_1068,58,CHK_PREMIER,2017-01-10,ACTIVE,4153.053775803744,2512.5435504691313,768.5237024103495,6669.385539655177,0
CHK_1069,58,CHK_BASIC,2017-01-10,ACTIVE,3199.6107277581777,983.2428571281513,1648.9694811943568,30678.097016697277,3
CHK_1070,59,CHK_PREMIER,2021-02-05,ACTIVE,8295.164443167945,709.1170678125951,7832.929386034225,11087.966831397416,0
CHK_1071,60,CHK_BASIC,2017-11-06,ACTIVE,8392.300409642863,1757.255360685574,6654.696110742065,2106.910502749377,0
CHK_1072,61,CHK_PLUS,2013-07-15,ACTIVE,12223.18426093369,931.7300718541619,2907.7440098155266,6202.175897454368,0
CHK_1073,62,CHK_PREMIER,2017-01-03,ACTIVE,8612.083443974392,638.6933367134186,2411.1707989033894,4331.267418066263,2
CHK_1074,63,CHK_PLUS,2014-09-04,ACTIVE,1626.437567452828,1527.8617227533225,5921.163894838993,414.21190447683387,0
CHK_1075,64,CHK_BASIC,2022-05-27,ACTIVE,6199.156898405479,7692.069579077769,1681.6522100234483,4653.391022543305,0
CHK_1076,65,CHK_PREMIER,2021-05-04,ACTIVE,18043.588570286087,13610.6958042764,394.34263857587047,3668.462604902335,0
CHK_1077,66,CHK_BASIC,2013-11-14,ACTIVE,16449.611450135635,10030.425817760797,4777.190093004598,21964.1744456456,1
CHK_1078,66,CHK_PREMIER,2013-11-14,ACTIVE,4308.053508849516,5232.292329401165,2800.786917064589,937.0179370665323,1
CHK_1079,67,CHK_PREMIER,2021-04-05,ACTIVE,9578.477224802675,4004.67152274152,897.1602460677786,845.8632483487049,1
CHK_1080,68,CHK_BASIC,2014-06-04,ACTIVE,3724.1672513905337,3415.2282804754195,1112.043101494527,8889.681784005008,1
CHK_1081,69,CHK_BASIC,2022-04-16,ACTIVE,3863.5739651245126,4064.0640123601643,575.6279413664892,1751.574906718124,0
CHK_1082,70,CHK_PLUS,2014-06-26,ACTIVE,14526.610337298041,2889.763019421421,660.8177664641884,11751.676247164296,0
CHK_1083,71,CHK_PREMIER,2021-12-03,ACTIVE,989.4625396598009,7806.817386691388,11034.262813994575,2910.1059002889765,1
CHK_1084,72,CHK_PLUS,2021-03-30,ACTIVE,1707.3147473851238,4605.4096493135885,1664.9092328433132,1539.404742763789,1
CHK_1085,73,CHK_PREMIER,2016-12-03,ACTIVE,2976.7691421967547,3548.3806901459516,1516.0899470728216,1076.6571614783156,1
CHK_1086,74,CHK_PLUS,2017-11-29,ACTIVE,424.40812067660823,5701.146460432528,2385.394210182187,6852.659995728288,0
CHK_1087,74,CHK_PLUS,2017-11-29,ACTIVE,1471.1206120254826,4894.445534688794,762.8777089839128,1487.1155806926138,0
CHK_1088,75,CHK_BASIC,2021-03-06,ACTIVE,668.7877398294102,754.1163408113475,3102.800214889384,3082.878156876872,3
CHK_1089,76,CHK_BASIC,2021-08-10,ACTIVE,8389.711643520148,2472.7223021284694,1570.0825802994407,11024.558580021352,0
CHK_1090,77,CHK_PREMIER,2022-09-11,ACTIVE,12468.363062098122,1246.9722096208534,1854.6554001715986,1072.5902719830478,1
CHK_1091,78,CHK_PLUS,2018-10-08,ACTIVE,3781.14065480727,4444.605996503652,21391.569284768077,7049.015329674366,0
CHK_1092,79,CHK_PREMIER,2013-05-08,ACTIVE,1331.1202988815965,3548.4117597533614,2135.4493376292216,4121.737694094385,0
CHK_1093,80,CHK_PLUS,2020-03-20,ACTIVE,1094.0489349879026,519.731717432404,2969.2418648590524,8305.005892995541,0
CHK_1094,81,CHK_BASIC,2014-11-18,ACTIVE,5283.434806259756,2574.95795234032,6203.718898574769,1969.3319685892197,0
CHK_1095,82,CHK_PREMIER,2016-08-23,ACTIVE,1304.1618328979353,4306.998065828081,2872.7577983405426,4201.430721108097,1
CHK_1096,82,CHK_BASIC,2016-08-23,ACTIVE,2014.822192523748,20803.17885789454,3066.659522180282,3704.167626265158,1
CHK_1097,83,CHK_BASIC,2014-02-06,ACTIVE,14498.010650098637,1775.4243856093706,495.58069097726246,8119.701013583175,0
CHK_1098,84,CHK_BASIC,2015-07-18,ACTIVE,1136.185040778516,8088.553941565917,1498.109745498624,3792.3989708469235,1
CHK_1099,85,CHK_PREMIER,2013-11-25,ACTIVE,764.6868859212639,2957.4521832396304,893.3973696658554,10633.678837722551,1
CHK_1100,86,CHK_PREMIER,2017-08-14,ACTIVE,337.47430321015366,2963.8987654772122,17968.980749693706,2107.0962579603697,0
CHK_1101,87,CHK_BASIC,2020-06-07,ACTIVE,4633.696513718281,1910.0164566173912,5550.672682610123,1672.0294578340993,0
CHK_1102,88,CHK_BASIC,2016-02-03,ACTIVE,11707.813005599353,1198.5569631758103,2266.3346379770155,4472.202686217504,0
CHK_1103,89,CHK_PLUS,2021-06-17,ACTIVE,5660.654679564309,857.2298381554034,3034.638191803835,2331.963723771935,0
CHK_1104,90,CHK_PREMIER,2019-03-09,ACTIVE,1658.0951884794051,1331.1128347778651,3896.37361017188,5940.508060775083,2
CHK_1105,91,CHK_BASIC,2018-09-30,ACTIVE,2204.691400950893,5878.093095300246,7409.318588578284,3993.4700751521514,1
CHK_1106,91,CHK_PLUS,2018-09-30,ACTIVE,340.14615709716384,3705.9781038904757,6416.397789747043,4003.6892557078763,0
CHK_1107,92,CHK_PLUS,2015-03-16,ACTIVE,690.1419708792569,6219.788840477633,7280.82718577072,8932.657640303696,0
CHK_1108,92,CHK_BASIC,2015-03-16,ACTIVE,3997.164365615406,2418.221575288943,1773.5096473310973,7811.026970093623,1
CHK_1109,93,CHK_BASIC,2020-05-31,ACTIVE,1902.6555886128542,4863.1061026039615,7693.09748962632,1889.6947940240611,0
CHK_1110,94,CHK_PLUS,2013-04-27,ACTIVE,2436.510601137186,6443.807068407272,1875.888119997696,16723.51252437939,0
CHK_1111,95,CHK_PREMIER,2019-02-24,ACTIVE,8661.976274270362,2330.241822960105,1209.2293265259214,4397.054519291919,0
CHK_1112,96,CHK_PLUS,2014-11-17,ACTIVE,977.9568055402325,3208.470392273309,2601.34064112997,2637.4190066367,0
CHK_1113,97,CHK_PREMIER,2014-02-23,ACTIVE,15160.71000317595,2777.37822721963,5363.471482152603,3775.4001130172605,2
CHK_1114,98,CHK_BASIC,2013-05-22,ACTIVE,367.6506945287104,7032.245104138424,6807.891465748352,11486.054150186485,1
CHK_1115,99,CHK_PLUS,2013-09-17,ACTIVE,6247.148106609232,1834.8156028418562,1468.2640898332706,1585.162235795114,0
CHK_1116,100,CHK_PREMIER,2022-05-16,ACTIVE,2049.967893560317,9042.321455761221,5757.246756591321,1553.610322870132,1
CHK_1117,100,CHK_PLUS,2022-05-16,ACTIVE,23089.046726194512,4868.870727544405,2612.216892561848,1225.366194005322,1
