account_id,customer_id,product_id,open_date,status,credit_limit,current_balance,last_payment_amount,last_payment_date,missed_payment_count,utilization_rate
CC_1000,1,CC_REWARDS,2016-12-15,ACTIVE,23452.22251620739,4313.581013794619,64.93465002985891,2022-12-21,0,0.38382478181878715
CC_1001,2,CC_BASIC,2018-11-16,ACTIVE,6430.885405449345,1941.462623556,1942.2240592065318,2022-12-17,1,0.18358076232487752
CC_1002,4,CC_BASIC,2020-12-30,ACTIVE,28243.738998880162,3166.3558925204693,1340.8155295912475,2022-12-07,0,0.36294081093580266
CC_1003,5,CC_BASIC,2023-08-08,ACTIVE,10157.958489566447,701.9973934236667,295.9285037142655,2022-12-16,0,0.544496959003314
CC_1004,8,CC_REWARDS,2019-10-12,ACTIVE,9681.104972584519,1007.8527988107467,284.25392765994815,2022-12-09,0,0.11824488950454706
CC_1005,8,CC_PREMIUM,2019-08-01,ACTIVE,8755.583507428597,1394.5369709037568,1914.9874544711283,2022-12-28,0,0.2063890229762692
CC_1006,9,CC_BASIC,2020-12-02,ACTIVE,9748.055641135932,889.6900307560214,210.6339747998786,2022-12-27,0,0.28623577195072997
CC_1007,9,CC_REWARDS,2021-03-02,ACTIVE,9853.805093985055,22399.846363473454,104.71372448400457,2022-12-06,0,0.48068475510322906
CC_1008,11,CC_BASIC,2015-02-17,ACTIVE,19571.257030502195,16756.673177718025,683.977617173583,2022-12-28,0,0.20609088328101552
CC_1009,12,CC_BASIC,2017-12-23,ACTIVE,12062.826394548993,6093.238601956514,67.54939250913598,2022-12-15,0,0.3722575778714439
CC_1010,12,CC_REWARDS,2018-08-12,ACTIVE,7861.191403207621,3464.500111441705,383.4048922443804,2022-12-10,1,0.16326499575885237
CC_1011,13,CC_BASIC,2016-11-01,ACTIVE,5479.013557752903,14908.484970563964,788.2971924091606,2022-12-17,0,0.4583396271919296
CC_1012,14,CC_BASIC,2021-01-30,ACTIVE,9186.807448707179,1202.1011023933575,50.731802392623,2022-12-18,0,0.35299212851172135
CC_1013,14,CC_PREMIUM,2020-10-08,ACTIVE,17038.82180713463,2619.4755321771017,48.87119590283145,2022-12-15,0,0.10387862685752317
CC_1014,15,CC_BASIC,2018-06-25,ACTIVE,7227.553321186732,4499.773870429361,87.00090753647221,2022-12-17,0,0.36148113968336254
CC_1015,16,CC_PREMIUM,2021-07-26,ACTIVE,8114.286024597246,436.5974255567651,45.25139495758464,2022-12-05,1,0.36585453452047656
CC_1016,17,CC_BASIC,2022-02-27,ACTIVE,5739.555946592904,12963.029724181895,176.4451783041265,2022-12-14,2,0.6730248244636929
CC_1017,18,CC_BASIC,2019-06-06,ACTIVE,7160.926135547341,3027.1919860867765,1184.0825086480818,2022-12-17,0,0.266043471766251
CC_1018,19,CC_REWARDS,2017-06-11,ACTIVE,15690.774838243677,2414.4612947671717,438.92206397181207,2022-12-26,0,0.35949932313126476
CC_1019,20,CC_PREMIUM,2020-06-02,ACTIVE,8382.965071312716,6013.4487204301495,495.8252464338284,2022-12-17,0,0.08457536727127307
CC_1020,21,CC_BASIC,2015-09-03,ACTIVE,3643.215522196984,2100.276257666353,862.2014399651823,2022-12-15,1,0.020882300079796544
CC_1021,23,CC_PREMIUM,2015-01-11,ACTIVE,6752.0739697010995,1856.8135577938965,79.72550833825437,2022-12-26,0,0.46042106026742957
CC_1022,27,CC_PREMIUM,2020-10-02,ACTIVE,4402.600112502494,15655.562321431555,1400.9849132017678,2022-12-11,1,0.246383434255602
CC_1023,28,CC_BASIC,2017-03-29,ACTIVE,7985.506010237184,579.4276602919737,89.8656623444233,2022-12-11,0,0.2145896597516731
CC_1024,28,CC_PREMIUM,2017-12-07,ACTIVE,14625.205295389476,2290.6675962626105,1828.8008726119515,2022-12-24,0,0.2691913980328189
CC_1025,29,CC_PREMIUM,2013-08-23,ACTIVE,11806.874569078225,9200.01159567479,1330.1832102585872,2022-12-20,0,0.46547643917849435
CC_1026,30,CC_REWARDS,2015-08-02,ACTIVE,8685.120704906962,1450.6723581248816,123.99155069406396,2022-12-03,0,0.5126393483191075
CC_1027,31,CC_REWARDS,2021-02-06,ACTIVE,11616.47896999379,1102.3758161246553,1659.0360425928216,2022-12-03,1,0.18717544283569737
CC_1028,37,CC_REWARDS,2019-11-01,ACTIVE,6255.392744976802,6795.428557674402,213.77986880429359,2022-12-24,0,0.5805469824080868
CC_1029,38,CC_PREMIUM,2016-11-29,ACTIVE,7811.073257970694,604.3762535944156,331.28293952540895,2022-12-10,1,0.41439492883961293
CC_1030,38,CC_PREMIUM,2017-03-04,ACTIVE,7483.333790064291,1074.611413195243,307.7392199772651,2022-12-16,0,0.5725173793657582
CC_1031,40,CC_BASIC,2018-04-22,ACTIVE,10813.433930982334,2746.4058378804934,203.4006603583963,2022-12-26,0,0.3806603617830186
CC_1032,41,CC_REWARDS,2014-04-23,ACTIVE,7587.638179528997,1353.1149108793036,4397.111157686305,2022-12-04,0,0.06366350310894942
CC_1033,42,CC_REWARDS,2017-09-21,ACTIVE,11483.878960206508,1174.7330304659597,522.7112315542756,2022-12-24,2,0.17783727301709465
CC_1034,43,CC_BASIC,2014-11-03,ACTIVE,7455.744051831838,3863.3113073357,731.0459199665454,2022-12-25,0,0.05708068996352018
CC_1035,44,CC_REWARDS,2016-05-28,ACTIVE,8350.97112751309,8890.502042988208,307.1155724653277,2022-12-21,0,0.5171796307486813
CC_1036,46,CC_REWARDS,2022-04-29,ACTIVE,6916.281402602895,1543.5175756441733,531.28010055793,2022-12-10,0,0.2793377597534084
CC_1037,47,CC_PREMIUM,2014-02-03,ACTIVE,9940.399608566015,31248.036561437286,1655.570847576154,2022-12-07,0,0.40111409053523567
CC_1038,48,CC_REWARDS,2020-01-21,ACTIVE,18839.88835125411,1135.862784798991,179.6597482709872,2022-12-16,1,0.21407947399416385
CC_1039,49,CC_PREMIUM,2018-10-20,ACTIVE,6804.861516902528,3231.121883554755,272.7865513407101,2022-12-28,0,0.5703882283098038
CC_1040,50,CC_PREMIUM,2017-12-15,ACTIVE,26654.71023547585,4579.840083097695,1207.0746229823499,2022-12-06,0,0.5648313526815533
CC_1041,51,CC_REWARDS,2019-07-24,ACTIVE,7055.46567030337,3665.1045472271394,2074.391373070922,2022-12-28,1,0.24622274683199502
CC_1042,51,CC_PREMIUM,2019-07-08,ACTIVE,9273.666544854394,4599.965708802805,226.87848207981554,2022-12-11,0,0.3994930068835459
CC_1043,52,CC_PREMIUM,2017-08-01,ACTIVE,5760.306355529961,128.88433853077595,458.06654693600984,2022-12-23,0,0.3898234454574397
CC_1044,52,CC_BASIC,2017-12-05,ACTIVE,9154.016494640224,5864.397767882206,925.9082618977247,2022-12-13,0,0.22140357144118594
CC_1045,53,CC_PREMIUM,2019-10-06,ACTIVE,10701.150796598464,575.9103116740613,2041.7595199841558,2022-12-21,0,0.29418497366042384
CC_1046,53,CC_BASIC,2020-05-02,ACTIVE,15606.683467250738,11709.360191643027,690.280438499498,2022-12-23,0,0.16292668815458908
CC_1047,55,CC_REWARDS,2015-08-31,ACTIVE,11966.749942512026,8415.623569293724,1157.1922161916161,2022-12-08,1,0.33262004217386665
CC_1048,56,CC_BASIC,2018-12-07,ACTIVE,9455.063089642737,1461.4691726552694,198.97014521087456,2022-12-13,0,0.7351708215471855
CC_1049,58,CC_PREMIUM,2017-06-06,ACTIVE,5796.37361175118,1634.3140192868511,40.612926382166364,2022-12-05,0,0.5066084831422473
CC_1050,59,CC_BASIC,2021-05-31,ACTIVE,11601.703454202416,4018.8382798933617,161.51086835459657,2022-12-15,1,0.2705631410535335
CC_1051,61,CC_REWARDS,2013-09-15,ACTIVE,6188.644973760166,10840.662118288643,99.37148611490682,2022-12-06,0,0.09941699238052544
CC_1052,62,CC_BASIC,2017-05-05,ACTIVE,13727.459471068445,5792.318904888827,1331.141900821414,2022-12-19,0,0.36521921887906794
CC_1053,65,CC_PREMIUM,2021-12-03,ACTIVE,5012.16676636803,3740.132064307128,46.450552637400634,2022-12-23,0,0.14873263317779392
CC_1054,66,CC_REWARDS,2014-10-25,ACTIVE,10433.798270323672,6074.00725967265,242.80984499858417,2022-12-17,0,0.10867755361871011
CC_1055,69,CC_BASIC,2023-01-16,ACTIVE,10183.813409587165,1333.8797570383263,434.12210719588876,2022-12-25,0,0.39017904887263977
CC_1056,70,CC_PREMIUM,2015-06-07,ACTIVE,5835.488101327152,5326.990410520394,373.92708163547735,2022-12-17,0,0.28595968742026245
CC_1057,71,CC_PREMIUM,2022-07-11,ACTIVE,5344.689016689783,1257.6353281606323,662.5163731989819,2022-12-26,0,0.23991347915848737
CC_1058,71,CC_PREMIUM,2022-06-07,ACTIVE,17197.71002450039,2959.0303334458067,567.8496390013884,2022-12-26,1,0.07746444952407625
CC_1059,72,CC_BASIC,2021-10-21,ACTIVE,6280.955628803372,1436.981466447609,687.7242528049437,2022-12-15,0,0.23378876371647625
CC_1060,72,CC_REWARDS,2021-12-02,ACTIVE,20001.342181051903,3085.0907718747953,765.1312769270389,2022-12-11,0,0.672295199162372
CC_1061,74,CC_PREMIUM,2018-01-15,ACTIVE,7567.001795867385,8767.354540647535,71.31402985735258,2022-12-17,0,0.517773597736241
CC_1062,75,CC_PREMIUM,2021-10-08,ACTIVE,5339.089352664149,2513.878182717217,882.6384870773621,2022-12-08,0,0.5363108268639248
CC_1063,76,CC_BASIC,2021-12-18,ACTIVE,5156.974204630217,10810.383584026149,1248.7901823310722,2022-12-15,1,0.23403457171170206
CC_1064,77,CC_REWARDS,2023-04-06,ACTIVE,7535.4427057322355,1415.6490410031274,686.6226351517543,2022-12-05,1,0.1732735862678874
CC_1065,78,CC_REWARDS,2019-02-15,ACTIVE,6698.030289172833,626.8651844391705,318.3633959828257,2022-12-08,0,0.2191639632524258
CC_1066,80,CC_REWARDS,2020-05-04,ACTIVE,3759.510538880762,1320.386048192984,257.9462199203122,2022-12-22,0,0.3388263343921867
CC_1067,80,CC_PREMIUM,2020-08-31,ACTIVE,6287.516369537945,7693.96267061373,811.1708747584888,2022-12-21,1,0.16703870542603383
CC_1068,84,CC_BASIC,2016-02-06,ACTIVE,6235.45835480996,5280.5091883653295,174.76218282055837,2022-12-20,0,0.36373150042678115
CC_1069,85,CC_BASIC,2014-09-14,ACTIVE,1723.7573168679364,1289.7977351011677,1015.9172036293785,2022-12-22,1,0.2889087895026601
CC_1070,85,CC_PREMIUM,2014-04-01,ACTIVE,6541.7602646460455,5602.873107078861,933.8681206632377,2022-12-18,0,0.24078626094645877
CC_1071,86,CC_REWARDS,2018-04-13,ACTIVE,10025.193183971736,448.7467909651736,880.7039653576279,2022-12-19,0,0.3604898945616846
CC_1072,88,CC_BASIC,2016-11-11,ACTIVE,13685.542521371577,1925.807523981455,227.1889367482804,2022-12-17,0,0.20454217167133754
CC_1073,89,CC_PREMIUM,2021-07-30,ACTIVE,9922.667201815124,15183.111568104367,199.10396274626592,2022-12-28,0,0.18723798465949204
CC_1074,95,CC_BASIC,2019-10-31,ACTIVE,12559.435997700219,7618.397262121471,180.83677893344165,2022-12-16,0,0.42045227564377285
CC_1075,96,CC_PREMIUM,2015-03-27,ACTIVE,6983.136413048443,1805.5069478571493,136.68368787236528,2022-12-23,0,0.6436696314230639
CC_1076,97,CC_REWARDS,2014-02-27,ACTIVE,5235.649706466562,2116.151416281061,270.93865674434164,2022-12-16,0,0.2773060520851181
CC_1077,98,CC_PREMIUM,2014-02-24,ACTIVE,14827.233645433182,2470.756223044416,866.1009060950684,2022-12-12,0,0.42470016432065383
CC_1078,99,CC_PREMIUM,2014-06-08,ACTIVE,6206.86177945007,2142.0256327701145,138.96224958500883,2022-12-22,0,0.17514127156932766
