customer_id,total_transaction_amount,transaction_count,product_count,avg_transaction_value,total_balance
497,15873.429999999998,101,2,157.1626732673267,141376.68
498,8204.53,52,2,157.77942307692308,126029.79999999999
499,30520.739999999998,153,2,199.4819607843137,28436.799999999996
500,21699.480000000003,171,3,126.89754385964915,197487.96
501,19812.370000000003,136,1,145.6791911764706,0.0
502,66587.72,169,2,394.01017751479293,28458.33
503,31205.010000000017,169,3,184.6450295857989,21130.36
504,58913.82000000001,150,3,392.75880000000006,28808.82
505,1339.5699999999988,60,2,22.326166666666648,8330.69
506,46701.07,127,1,367.72496062992127,22771.97
507,3688.9299999999976,172,1,21.44726744186045,0.0
508,36665.7,136,1,269.6007352941176,0.0
509,32774.76,193,2,169.8174093264249,126699.35
510,24001.480000000003,88,2,272.74409090909097,117654.09999999999
511,35196.28999999999,199,1,176.86577889447233,0.0
512,-8213.199999999993,128,3,-64.16562499999995,92466.64
513,15864.84,131,1,121.10564885496183,271738.14
514,18932.86,89,2,212.72876404494383,11729.67
515,19454.93,121,3,160.78454545454545,37354.619999999995
516,11643.89,173,3,67.3057225433526,123127.54000000001
517,46830.92,182,1,257.3127472527472,0.0
518,6427.310000000001,61,2,105.36573770491806,21600.58
519,-18767.639999999996,104,3,-180.45807692307687,72762.58
520,11270.74,55,1,204.92254545454546,31217.72
521,29861.160000000007,164,3,182.08024390243907,47083.5
522,63524.33,145,2,438.0988275862069,56999.5
523,39481.32,150,3,263.2088,59140.880000000005
524,23455.969999999994,189,1,124.10566137566134,0.0
525,25553.46,129,1,198.0888372093023,12490.68
526,45011.35999999999,192,3,234.43416666666664,116744.41
527,-3115.229999999998,51,2,-61.082941176470555,180132.47999999998
528,38622.340000000004,195,1,198.06328205128207,7656.35
529,18033.419999999995,107,2,168.53663551401863,246601.76
530,26222.250000000004,102,1,257.0808823529412,30947.1
531,32487.75,198,2,164.07954545454547,28103.38
532,3843.3700000000026,154,2,24.956948051948068,159400.99
533,14512.68,51,1,284.56235294117647,51709.33
534,62989.59999999999,188,1,335.0510638297872,4127.49
535,71933.94,199,3,361.4770854271357,26561.85
536,60469.43999999999,162,3,373.2681481481481,15334.47
537,47175.88,116,2,406.6886206896551,54876.08
538,46743.29,163,3,286.7686503067485,370082.92
539,12834.689999999999,65,2,197.4567692307692,57486.55
540,44097.21,180,2,244.9845,14656.73
541,27659.52,107,2,258.50018691588787,14085.53
542,33045.619999999995,182,3,181.56934065934064,50756.770000000004
543,51428.17,198,3,259.7382323232323,8991.92
544,23895.859999999997,106,3,225.43264150943392,88428.29000000001
545,17264.370000000003,143,1,120.72986013986016,0.0
546,31521.47,109,2,289.1877981651376,28552.94
547,6199.049999999996,186,1,33.32822580645159,83521.41
548,18596.240000000005,132,3,140.8806060606061,32795.71
549,49680.42999999999,181,3,274.47751381215465,55099.05
550,16493.43,149,1,110.69416107382551,17027.61
551,-4783.28,170,3,-28.136941176470586,64963.55
552,42745.92,176,1,242.87454545454545,7800.53
553,16056.14,139,2,115.51179856115108,61232.66
554,33961.740000000005,95,1,357.4920000000001,7443.68
555,31255.440000000002,158,1,197.81924050632912,15312.7
556,10006.770000000004,162,1,61.77018518518521,12194.62
557,34299.93000000001,199,2,172.3614572864322,291062.53
558,-5628.199999999999,113,1,-49.80707964601769,50758.2
559,-1831.9199999999973,160,3,-11.449499999999983,24748.47
560,46221.17999999999,156,2,296.28961538461533,187813.97999999998
561,7001.1399999999985,68,3,102.95794117647057,28775.37
562,6926.6,73,1,94.88493150684933,16759.29
563,55668.58,189,3,294.5427513227513,40365.85
564,7002.380000000001,167,2,41.93041916167665,26097.0
565,37006.71,164,3,225.65067073170732,37259.0
566,72406.59,123,2,588.6714634146341,140090.98
567,23632.579999999998,79,3,299.146582278481,137762.59
568,39741.11,133,3,298.80533834586464,166975.23
569,17489.309999999998,132,3,132.4947727272727,79088.59
570,58349.270000000004,155,2,376.44690322580647,55375.5
571,10738.54,101,1,106.32217821782179,19076.73
572,22093.09999999999,68,3,324.89852941176457,32222.09
573,35599.27999999999,166,3,214.45349397590357,24056.089999999997
574,26319.300000000003,78,1,337.4269230769231,20032.56
575,-20987.65,96,1,-218.6213541666667,9514.46
576,-17397.530000000002,52,1,-334.5678846153847,14797.86
577,31977.499999999996,78,1,409.9679487179487,22513.91
578,-3666.9500000000003,62,2,-59.14435483870968,38708.02
579,12729.009999999998,107,2,118.96271028037381,223605.09
580,5260.42,87,3,60.46459770114943,60551.39
581,21897.66,113,3,193.7846017699115,131115.33000000002
582,18618.71,58,2,321.01224137931035,26910.23
583,3919.4500000000035,81,3,48.38827160493832,98069.75
584,40096.11,106,1,378.2651886792453,41192.59
585,38830.05,96,2,404.4796875,153129.05
586,8892.449999999999,51,2,174.36176470588234,122723.65
587,-13174.97,95,3,-138.6838947368421,65943.96
588,41258.51,195,1,211.58210256410257,12861.91
589,-562.0000000000018,128,1,-4.390625000000014,29150.9
590,31208.430000000004,126,1,247.68595238095241,20038.14
591,-11584.090000000004,124,3,-93.42008064516132,74593.23
592,8356.529999999995,55,1,151.936909090909,14834.58
593,-9889.469999999998,199,2,-49.69582914572863,53704.96
594,13176.630000000001,74,3,178.06256756756758,69425.86
595,1754.880000000001,153,1,11.469803921568634,276113.62
596,25043.06,55,2,455.32836363636363,10809.07
597,-11991.550000000003,74,2,-162.047972972973,96333.75
598,20219.410000000003,162,2,124.8111728395062,10138.66
599,64948.59000000001,155,3,419.02316129032266,200718.49
600,-5656.020000000002,131,3,-43.175725190839714,29654.250000000004
601,-5443.169999999997,86,2,-63.29267441860462,44900.48
602,-13933.49,113,1,-123.30522123893805,0.0
603,17770.009999999995,101,3,175.9406930693069,151837.02000000002
604,386.8700000000014,60,2,6.4478333333333575,41801.17
605,28773.359999999993,91,2,316.19076923076915,137187.45
606,10141.44,143,3,70.91916083916084,89562.01000000001
607,14413.5,72,3,200.1875,104540.53
608,42320.380000000005,179,3,236.42670391061455,164512.82
609,26958.100000000006,156,2,172.80833333333337,12052.34
610,45760.009999999995,166,3,275.6627108433735,48774.18
611,-9683.060000000005,116,3,-83.47465517241383,276521.06
612,35131.530000000006,113,3,310.8984955752213,26492.92
613,-6043.390000000003,189,1,-31.97560846560848,7533.82
614,18318.600000000002,164,2,111.6987804878049,8813.49
615,-4605.270000000002,186,2,-24.75951612903227,207050.87000000002
616,32442.78,197,2,164.6841624365482,37451.69
617,42977.48,135,3,318.3517037037037,44772.64
618,12833.289999999994,128,1,100.26007812499995,21200.41
619,-17450.820000000003,68,1,-256.629705882353,7613.06
620,18497.09,105,2,176.1627619047619,43391.55
621,38665.67,167,1,231.53095808383233,0.0
622,36475.520000000004,143,1,255.07356643356647,0.0
623,38446.25,81,2,474.64506172839504,80920.43
624,70131.79,191,3,367.1821465968586,80347.54999999999
625,32226.78,122,1,264.1539344262295,0.0
626,36005.93,182,2,197.8347802197802,63045.71
627,53578.06,140,3,382.7004285714286,60937.84
628,22631.78,74,2,305.83486486486487,26267.46
629,35843.33,104,3,344.64740384615385,63312.91
630,13650.099999999993,151,3,90.39801324503307,34622.07
631,54703.59,163,3,335.60484662576687,16087.9
632,4807.770000000001,93,2,51.69645161290324,5385.41
633,37398.83,142,1,263.37204225352116,132243.75
634,36704.14,167,3,219.78526946107783,15271.17
635,-1642.5999999999965,120,3,-13.688333333333304,72653.39
636,54563.979999999996,137,1,398.2772262773722,9236.43
637,25921.620000000006,173,3,149.83595375722547,9961.49
638,37048.51,99,3,374.22737373737374,226567.57
639,29767.579999999998,159,1,187.21748427672955,0.0
640,-1382.2000000000012,97,2,-14.249484536082486,81114.87
641,27267.68,51,3,534.6603921568627,25343.08
642,10144.15,160,2,63.4009375,52077.02
643,44097.64000000001,126,3,349.9812698412699,42133.880000000005
644,51362.69999999999,196,2,262.05459183673463,35513.35
645,29738.25,109,1,272.82798165137615,12227.25
646,5962.930000000001,51,1,116.9201960784314,0.0
647,36098.34,181,2,199.43834254143644,66185.3
648,12542.919999999998,88,2,142.5331818181818,56504.52
649,-1748.010000000003,85,1,-20.5648235294118,0.0
650,534.3699999999975,127,1,4.207637795275571,9816.42
651,14815.899999999998,108,3,137.18425925925925,32455.329999999998
652,29753.399999999998,102,2,291.7,30509.64
653,-7483.129999999999,99,3,-75.58717171717171,117085.77
654,15974.98,90,1,177.49977777777778,28266.55
655,15002.159999999998,65,1,230.8024615384615,200079.28
656,13674.689999999999,140,1,97.67635714285713,23852.63
657,6138.479999999998,51,2,120.36235294117643,46653.45
658,9930.760000000002,146,1,68.01890410958906,0.0
659,13596.099999999999,199,2,68.32211055276382,136895.07
660,-4293.52,58,1,-74.02620689655173,14290.67
661,18852.870000000003,141,2,133.70829787234044,259301.86
662,39186.12,155,2,252.81367741935486,90030.48
663,39017.43,184,2,212.05125,15359.0
664,12229.6,125,1,97.8368,150184.47
665,29886.070000000003,57,3,524.3170175438597,71611.04000000001
666,41065.35999999999,122,2,336.6013114754098,20518.55
667,42739.3,196,1,218.0576530612245,9333.64
668,11655.29,169,2,68.96621301775149,27745.13
669,5512.190000000002,199,1,27.699447236180916,117782.85
670,7355.790000000001,149,2,49.36771812080538,71227.71
671,51858.02999999999,128,2,405.14085937499993,56417.76
672,20957.539999999994,184,3,113.89967391304344,169151.5
673,22711.81,130,3,174.70623076923079,181016.81
674,50804.28999999999,133,3,381.9871428571428,57858.86
675,35987.33,83,2,433.58228915662653,365423.03
676,19741.019999999997,197,3,100.20822335025379,156821.35
677,24477.97,56,2,437.1066071428572,36035.96
678,176.55999999999622,99,1,1.7834343434343052,128242.09
679,10697.310000000001,54,2,198.09833333333336,100437.28
680,-11574.900000000001,117,1,-98.93076923076924,0.0
681,36680.41,107,1,342.80757009345797,0.0
682,18258.49,135,3,135.24807407407408,99972.13
683,12261.470000000001,157,2,78.09853503184713,12527.86
684,40189.79,134,1,299.92380597014926,12176.91
685,37658.61,119,2,316.4589075630252,69753.32
686,19511.76,52,1,375.2261538461538,0.0
687,25776.490000000005,137,2,188.14956204379567,100497.34999999999
688,12426.279999999997,130,2,95.5867692307692,33722.88
689,10802.300000000005,100,3,108.02300000000005,50580.25
690,29880.83,97,2,308.04979381443303,47674.21
691,-1047.0999999999976,58,3,-18.053448275862028,78883.18
692,13390.660000000002,105,2,127.53009523809526,37205.3
693,40261.45,117,3,344.11495726495724,21154.92
694,37030.979999999996,144,1,257.15958333333333,39029.97
695,13892.43,87,3,159.68310344827586,131287.83000000002
696,33046.45999999999,161,2,205.25751552795026,12717.44
697,28108.890000000007,141,3,199.35382978723408,30600.36
698,-1952.1399999999987,87,2,-22.438390804597688,45164.85
699,-3880.2199999999993,190,2,-20.422210526315787,50975.7
700,41687.61,160,1,260.5475625,36943.15
701,17331.949999999997,184,1,94.19538043478259,10429.54
702,40128.07000000001,158,3,253.97512658227853,229049.61
703,4132.73,60,1,68.87883333333333,4923.9
704,-1121.630000000001,75,3,-14.95506666666668,207089.94
705,28556.600000000002,199,1,143.50050251256283,9170.37
706,38793.4,140,3,277.0957142857143,73437.51999999999
707,-6925.500000000001,114,1,-60.75000000000001,23216.8
708,18959.25,189,3,100.31349206349206,21288.81
709,24788.14,197,1,125.82812182741117,0.0
710,48249.15000000001,165,3,292.419090909091,74999.6
711,22762.7,77,1,295.61948051948053,7410.77
712,-3943.8699999999985,72,3,-54.7759722222222,320268.58
713,23087.43,165,3,139.92381818181818,82119.48999999999
714,-16929.950000000004,51,3,-331.9598039215687,56380.53
715,9982.15,112,2,89.12633928571428,128152.79999999999
716,18862.76,130,1,145.09815384615382,0.0
717,52334.95,179,1,292.3740223463687,26403.56
718,5616.850000000002,55,3,102.1245454545455,24523.44
719,25590.300000000003,167,1,153.2353293413174,33202.59
720,18608.870000000003,69,2,269.6937681159421,74210.93
721,54142.8,144,2,375.9916666666667,52501.84
722,3221.4799999999973,97,3,33.21113402061853,181950.53
723,17092.64,176,3,97.11727272727272,39470.649999999994
724,-341.600000000004,177,1,-1.9299435028248815,0.0
725,7891.129999999998,134,1,58.889029850746255,62825.53
726,34515.10999999999,142,2,243.06415492957743,53326.39
727,19838.339999999993,77,1,257.6407792207791,258734.3
728,2118.3300000000004,54,2,39.22833333333334,30094.520000000004
729,23271.38,123,3,189.19821138211384,102299.64000000001
730,12375.169999999996,97,1,127.57907216494841,7068.19
731,16724.159999999996,64,3,261.31499999999994,22154.28
732,38962.6,117,1,333.0136752136752,71664.27
733,36956.3,133,2,277.8669172932331,44049.61
734,-7187.06,74,3,-97.12243243243243,22726.54
735,21315.609999999997,104,2,204.95778846153843,45547.27
736,-1668.979999999999,50,3,-33.37959999999998,239003.22
737,12114.01,77,3,157.3248051948052,57189.32
738,29578.719999999994,61,3,484.89704918032777,122387.01999999999
739,15319.180000000002,80,3,191.48975000000002,63999.159999999996
740,52707.799999999996,169,1,311.880473372781,108231.19
741,55301.29000000001,172,2,321.5191279069768,12237.52
742,1703.6799999999996,106,3,16.072452830188677,69869.70999999999
743,50720.48999999998,199,1,254.87683417085418,3999.55
744,39997.14,180,3,222.20633333333333,26321.18
745,49947.2,142,2,351.7408450704225,30728.32
746,-23225.030000000006,179,1,-129.7487709497207,89523.93
747,56635.64,187,2,302.864385026738,113436.66
748,-7266.059999999998,88,3,-82.56886363636362,38602.4
749,-2308.4900000000016,96,1,-24.04677083333335,25255.25
750,53952.96,172,1,313.68,28156.51
751,11004.76,53,3,207.63698113207548,132981.66
752,34463.28,169,3,203.92473372781063,98538.91
753,36775.03,81,3,454.0127160493827,88624.79999999999
754,33886.97,193,3,175.5801554404145,97336.14000000001
755,39030.28999999999,132,2,295.6840151515151,12349.22
756,61064.619999999995,198,2,308.4071717171717,40180.86
757,9042.470000000001,66,3,137.00712121212123,205848.28000000003
758,26071.85,64,2,407.37265625,40175.18
759,33686.87000000001,162,2,207.9436419753087,24207.24
760,13460.439999999995,116,1,116.03827586206893,4701.34
761,36596.44,165,3,221.79660606060608,20673.760000000002
762,25062.010000000002,99,3,253.15161616161618,281059.04000000004
763,43732.46,135,2,323.94414814814814,10865.32
764,53641.5,154,2,348.32142857142856,45233.78
765,34474.29,76,1,453.60907894736846,12408.31
766,26762.099999999995,155,2,172.65870967741932,92696.61
767,30179.909999999996,99,1,304.8475757575757,16621.82
768,43487.43000000001,178,3,244.31140449438206,57860.530000000006
769,12404.669999999996,150,2,82.69779999999997,169781.5
770,41112.939999999995,133,1,309.1198496240601,0.0
771,28249.9,113,1,249.9991150442478,33825.42
772,9489.419999999998,160,3,59.308874999999986,130486.73999999999
773,-1185.9500000000012,53,3,-22.376415094339645,110388.68
774,26040.21,153,2,170.19745098039215,25019.94
775,14810.650000000001,187,1,79.20133689839572,13204.98
776,22961.44,79,3,290.6511392405063,21104.04
777,42849.880000000005,147,2,291.4957823129252,41555.42
778,27342.359999999993,192,3,142.40812499999996,240414.61000000002
779,7772.180000000001,134,2,58.001343283582095,39015.17
780,859.6000000000004,57,3,15.080701754385972,82122.54
781,11742.129999999997,74,2,158.6774324324324,9493.48
782,30957.18,163,2,189.92134969325153,87408.08
783,26694.980000000007,117,1,228.16222222222228,0.0
784,-5511.139999999998,184,3,-29.951847826086944,57382.56
785,14658.02,140,2,104.70014285714286,122139.49
786,16374.2,50,1,327.48400000000004,7503.63
787,17605.269999999997,88,1,200.05988636363634,18138.72
788,15986.350000000002,137,2,116.68868613138687,90355.09000000001
789,52590.399999999994,146,1,360.2082191780822,21479.86
790,41514.630000000005,194,3,213.9929381443299,53363.75
791,46920.19,81,1,579.2616049382716,31000.35
792,49157.5,150,3,327.71666666666664,43446.28
793,33032.33,191,1,172.94413612565447,58428.38
794,20361.299999999996,54,1,377.061111111111,78537.65
795,31857.61,73,3,436.40561643835616,60646.74
796,12335.249999999998,140,1,88.10892857142856,0.0
797,-14615.75,84,3,-173.9970238095238,31509.57
798,18936.249999999996,69,3,274.4384057971014,49727.880000000005
799,6961.5999999999985,62,2,112.28387096774192,23603.49
800,33155.34,158,3,209.8439240506329,56785.89000000001
801,67903.18000000002,187,3,363.11860962566857,91043.25
802,46120.88,125,1,368.96704,65271.37
803,5929.419999999998,70,3,84.70599999999997,52349.369999999995
804,1507.8499999999967,94,3,16.040957446808477,35071.75
805,2682.000000000001,70,2,38.314285714285724,41293.590000000004
806,47583.450000000004,127,2,374.6728346456693,24519.63
807,9196.859999999995,81,3,113.54148148148143,57813.81
808,26621.739999999998,190,2,140.11442105263157,135505.97
809,21048.519999999997,106,3,198.5709433962264,79652.88
810,12143.93,145,2,83.75124137931034,8940.98
811,46591.96,197,1,236.50741116751269,38985.52
812,15592.89,105,1,148.50371428571427,9755.6
813,4759.21,94,1,50.629893617021274,18158.93
814,9054.439999999999,72,3,125.7561111111111,128799.01
815,3370.8599999999997,115,1,29.31182608695652,42558.38
816,37489.670000000006,136,2,275.6593382352942,81396.77
817,32935.58,129,3,255.31457364341085,103263.8
818,31549.769999999997,198,3,159.3422727272727,59670.84
819,25305.519999999997,189,3,133.8916402116402,76914.04
820,18320.22,56,1,327.1467857142857,34853.12
821,-6942.960000000001,172,2,-40.366046511627914,279745.31
822,44769.079999999994,118,2,379.3989830508474,28393.04
823,15512.45,145,3,106.98241379310345,100444.20000000001
824,16827.53,192,2,87.64338541666666,18635.11
825,27696.89,197,1,140.5933502538071,6263.89
826,15790.880000000001,90,2,175.45422222222223,27897.99
827,36590.270000000004,164,1,223.1114024390244,24405.62
828,17503.12,147,1,119.06884353741496,42862.82
829,5703.780000000001,56,1,101.8532142857143,0.0
830,54895.12,184,2,298.3430434782609,224765.72
831,4443.469999999998,148,2,30.023445945945934,72943.57
832,53846.31999999999,197,1,273.33157360406085,8272.96
833,18161.4,156,3,116.41923076923078,31614.409999999996
834,19657.03,90,1,218.41144444444444,117853.84
835,53058.7,130,1,408.14384615384614,36163.58
836,18560.450000000004,82,3,226.34695121951225,15289.939999999999
837,26324.25,125,1,210.594,0.0
838,23964.909999999996,152,2,157.66388157894735,36940.270000000004
839,34058.090000000004,87,1,391.47229885057476,40535.88
840,20456.96,54,1,378.83259259259256,28491.38
841,-4438.449999999997,194,3,-22.878608247422665,143409.09
842,43000.200000000004,186,2,231.18387096774197,32692.38
843,4380.6100000000015,52,3,84.24250000000004,82501.1
844,6376.5300000000025,77,2,82.81207792207796,64739.41
845,23649.0,62,2,381.43548387096774,20206.97
846,35942.35,133,3,270.24323308270675,46328.100000000006
847,-7564.990000000002,150,3,-50.433266666666675,36821.63
848,15981.08,89,2,179.5626966292135,44660.89
849,16040.400000000005,83,3,193.25783132530125,72150.12
850,5435.290000000003,78,2,69.68320512820516,30664.69
851,59625.009999999995,194,3,307.345412371134,104415.68
852,46728.12000000001,183,1,255.34491803278695,2536.89
853,23022.190000000006,61,2,377.41295081967223,35686.71
854,29020.019999999997,187,1,155.1872727272727,63634.76
855,1654.9400000000005,88,3,18.80613636363637,117565.26999999999
856,47096.060000000005,89,2,529.1692134831461,31865.01
857,-1352.3400000000013,126,3,-10.732857142857153,71533.12999999999
858,2638.5700000000015,65,1,40.593384615384636,80476.16
859,19180.4,144,3,133.19722222222222,139165.47
860,20914.37,181,2,115.54900552486187,30878.82
861,28399.210000000003,178,1,159.54612359550563,0.0
862,21389.86,76,2,281.4455263157895,38153.63
863,6710.69,101,2,66.44247524752475,29749.6
864,19166.140000000003,141,1,135.93007092198584,13192.71
865,26544.709999999995,123,1,215.81065040650404,0.0
866,45231.58,140,1,323.0827142857143,11796.36
867,17794.75,116,1,153.4030172413793,17004.27
868,47481.49,193,3,246.0180829015544,199090.4
869,37667.01999999999,168,3,224.2084523809523,109570.12
870,7214.84,86,3,83.89348837209303,78083.95999999999
871,32607.890000000007,165,1,197.6235757575758,18649.12
872,17128.58,153,3,111.95150326797386,98361.8
873,1552.8599999999997,68,3,22.83617647058823,102879.34
874,61336.649999999994,153,3,400.89313725490194,41269.990000000005
875,5233.539999999997,144,3,36.34402777777776,127089.74
876,16517.75,175,3,94.38714285714286,160118.4
877,29435.38,175,3,168.20217142857143,77244.98
878,22494.899999999994,126,3,178.53095238095233,58882.93
879,1164.4899999999998,157,3,7.417133757961782,65394.31
880,-4606.599999999997,178,2,-25.87977528089886,36527.12
881,27007.769999999997,187,3,144.42657754010693,234014.28999999998
882,60304.68,189,1,319.07238095238097,6708.02
883,2941.209999999999,53,1,55.494528301886774,34260.92
884,37680.86,135,1,279.1174814814815,0.0
885,40995.20999999999,185,2,221.5957297297297,70065.89
886,12417.619999999999,100,1,124.1762,15199.35
887,29875.36,56,1,533.4885714285714,44336.31
888,16754.15,88,2,190.3880681818182,111169.53
889,27580.970000000005,172,2,160.3544767441861,127486.26999999999
890,77548.08,149,2,520.4569127516779,45145.4
891,41895.45,168,1,249.37767857142856,0.0
892,20931.22,169,1,123.85337278106509,11316.86
893,4126.1100000000015,114,2,36.193947368421064,7497.48
894,27909.06,96,2,290.719375,30789.5
895,4685.949999999999,100,2,46.85949999999999,116141.48
896,12604.599999999999,190,1,66.33999999999999,21214.42
897,2543.3699999999994,101,3,25.181881188118805,39398.25
898,-4247.349999999998,164,2,-25.898475609756083,48811.17
899,32495.85000000001,62,1,524.1266129032259,0.0
900,13171.31,147,3,89.60074829931972,45387.850000000006
901,7038.190000000002,96,3,73.31447916666669,41185.65
902,16802.36,67,3,250.78149253731345,13868.94
903,19728.16,66,1,298.9115151515152,17732.83
904,9624.720000000001,129,1,74.61023255813954,16436.21
905,6763.909999999998,80,1,84.54887499999998,0.0
906,24726.829999999998,116,2,213.16232758620689,67739.67
907,16672.269999999997,163,1,102.28386503067483,43347.06
908,26093.41,82,2,318.2123170731707,110942.36
909,19399.859999999997,121,1,160.32942148760327,14398.87
910,3345.3099999999977,87,2,38.45183908045974,8082.48
911,22174.16,68,2,326.0905882352941,125636.48000000001
912,35875.509999999995,198,3,181.1894444444444,135041.06
913,10721.619999999999,67,2,160.0241791044776,16811.53
914,37037.14,81,3,457.24864197530866,74437.62
915,50311.62,124,2,405.73887096774195,51342.78
916,16884.800000000003,168,2,100.50476190476192,118019.37
917,38682.47,156,3,247.9645512820513,72934.55
918,27751.19,145,2,191.3875172413793,14766.97
919,9300.319999999998,65,3,143.08184615384613,56532.78
920,1975.4900000000025,90,1,21.949888888888918,28540.4
921,45238.509999999995,194,2,233.18819587628863,103435.01000000001
922,236.75999999999988,142,3,1.667323943661971,48734.3
923,4571.1799999999985,50,1,91.42359999999996,16377.97
924,5846.859999999999,63,1,92.80730158730157,15312.31
925,26100.659999999996,128,3,203.91140624999997,59070.29
926,33539.65,99,1,338.78434343434344,46714.41
927,36768.62,182,1,202.02538461538464,46986.28
928,20089.04,152,3,132.16473684210527,184055.55
929,30885.999999999996,187,1,165.1657754010695,4900.52
930,-2871.239999999999,77,1,-37.28883116883115,4318.51
931,-8738.230000000001,86,1,-101.60732558139536,158561.62
932,44035.09,99,1,444.7988888888888,15135.24
933,23126.65,90,3,256.9627777777778,10620.45
934,17672.01,54,2,327.2594444444444,31465.44
935,23514.620000000003,131,2,179.50091603053437,37205.380000000005
936,14337.3,74,2,193.74729729729728,34526.01
937,21434.160000000007,76,3,282.0284210526317,169805.84
938,40027.26,172,3,232.71662790697675,67547.44
939,23699.56,60,3,394.9926666666667,31708.870000000003
940,21009.910000000003,116,2,181.11991379310348,98802.44
941,24030.83,52,1,462.1313461538462,104412.47
942,-3761.760000000001,155,3,-24.269419354838718,93016.76
943,44601.66,148,1,301.36256756756757,6758.27
944,11165.15,94,2,118.7781914893617,1819.89
945,-9009.07,115,3,-78.33973913043478,87140.14000000001
946,16247.469999999998,159,2,102.18534591194967,3337.62
947,5229.089999999998,139,3,37.6193525179856,190183.94
948,14256.410000000003,117,2,121.84965811965814,56086.74
949,21355.940000000002,190,1,112.39968421052633,31886.1
950,17181.829999999998,122,2,140.83467213114753,70184.97
951,8123.9,83,1,97.87831325301204,16411.42
952,21885.97,138,1,158.59398550724637,38090.28
953,37686.299999999996,84,3,448.64642857142854,60870.97
954,34832.3,171,2,203.69766081871347,197114.35
955,31788.850000000002,128,1,248.35039062500002,33234.94
956,18296.510000000002,125,2,146.37208,83208.35
957,30164.670000000002,143,3,210.94174825174827,96129.43000000001
958,13544.189999999999,180,2,75.24549999999999,37821.41
959,-6151.4000000000015,82,3,-75.01707317073172,17603.760000000002
960,20202.59,178,1,113.49769662921348,0.0
961,12263.890000000003,147,2,83.42782312925172,53393.08
962,20655.77,65,3,317.7810769230769,23961.72
963,14396.830000000002,87,1,165.48080459770117,0.0
964,27391.290000000008,195,2,140.46815384615388,18449.2
965,18337.66,110,1,166.706,72708.57
966,46618.08,181,1,257.55845303867403,80910.76
967,51707.369999999995,150,2,344.71579999999994,85524.34
968,49651.89,120,2,413.76574999999997,18610.81
969,33713.700000000004,138,3,244.3021739130435,51864.81
970,35855.35999999999,121,2,296.3252892561983,8786.65
971,7384.5599999999995,81,3,91.1674074074074,24274.7
972,41228.49,187,2,220.47320855614973,108448.77
973,1359.3799999999992,112,2,12.137321428571422,33988.65
974,21630.22,148,1,146.15013513513514,28619.99
975,2285.6500000000005,77,2,29.683766233766242,100467.53
976,20305.8,159,3,127.70943396226414,371348.98
977,3017.049999999997,94,1,32.09627659574465,0.0
978,2401.7499999999977,147,3,16.338435374149643,94015.56
979,30449.39,147,2,207.1387074829932,139897.19
980,34008.99,115,3,295.7303478260869,36549.21
981,8261.06,142,1,58.17647887323943,75003.52
982,30099.34,83,2,362.6426506024096,20986.56
983,4492.33,87,3,51.635977011494255,309153.69
984,3068.5100000000007,54,1,56.82425925925927,8171.45
985,38050.170000000006,158,2,240.8238607594937,1672.49
986,26866.529999999995,193,1,139.20481865284972,44320.94
987,13909.84,68,3,204.5564705882353,10939.85
988,45822.19,186,2,246.35586021505378,13323.85
989,9677.080000000002,128,2,75.60218750000001,153334.77000000002
990,40527.670000000006,148,3,273.83560810810815,48441.17
991,21691.950000000004,106,1,204.6410377358491,6880.32
992,17801.059999999998,191,2,93.1992670157068,33812.35
993,19133.120000000003,72,3,265.7377777777778,77990.64
994,29236.020000000004,168,1,174.0239285714286,64217.93
995,21099.12,123,1,171.53756097560975,297025.87
996,2804.770000000002,80,1,35.059625000000025,81610.14
997,13259.010000000002,144,3,92.07645833333335,42725.55
998,22799.479999999996,65,3,350.7612307692307,221927.15
999,12790.610000000004,82,3,155.98304878048785,115984.91
