transaction_id,account_id,transaction_date,post_date,amount,principal_amount,interest_amount,status,remaining_balance,description
LOAN_TXN_1233,LOAN_1019,2023-05-31,2023-06-01,7197.025062142454,5757.620049713963,1439.4050124284909,COMPLETED,115391.77434116305,Loan payment for LOAN_1019
LOAN_TXN_1234,LOAN_1019,2023-06-30,2023-07-01,7197.025062142454,5757.620049713963,1439.4050124284909,COMPLETED,108194.7492790206,Loan payment for LOAN_1019
LOAN_TXN_1235,LOAN_1019,2023-08-16,2023-08-17,7197.025062142454,5757.620049713963,1439.4050124284909,LATE,100997.72421687815,Loan payment for LOAN_1019
LOAN_TXN_1236,LOAN_1019,2023-08-30,2023-08-31,7197.025062142454,5757.620049713963,1439.4050124284909,COMPLETED,93800.69915473569,Loan payment for LOAN_1019
LOAN_TXN_1237,LOAN_1019,2023-09-30,2023-10-01,7197.025062142454,5757.620049713963,1439.4050124284909,COMPLETED,86603.67409259324,Loan payment for LOAN_1019
LOAN_TXN_1238,LOAN_1019,2023-10-30,2023-10-31,7197.025062142454,5757.620049713963,1439.4050124284909,COMPLETED,79406.64903045079,Loan payment for LOAN_1019
LOAN_TXN_1239,LOAN_1019,2023-12-01,2023-12-02,7197.025062142454,5757.620049713963,1439.4050124284909,COMPLETED,72209.62396830833,Loan payment for LOAN_1019
LOAN_TXN_1240,LOAN_1020,2023-01-04,2023-01-05,2398.2494117533142,1918.5995294026516,479.6498823506629,COMPLETED,77167.70507179263,Loan payment for LOAN_1020
LOAN_TXN_1241,LOAN_1020,2023-02-16,2023-02-17,2398.2494117533142,1918.5995294026516,479.6498823506629,LATE,74769.45566003933,Loan payment for LOAN_1020
LOAN_TXN_1242,LOAN_1020,2023-03-03,2023-03-04,2398.2494117533142,1918.5995294026516,479.6498823506629,COMPLETED,72371.206248286,Loan payment for LOAN_1020
LOAN_TXN_1243,LOAN_1020,2023-04-05,2023-04-06,2398.2494117533142,1918.5995294026516,479.6498823506629,COMPLETED,69972.9568365327,Loan payment for LOAN_1020
LOAN_TXN_1244,LOAN_1020,2023-05-02,2023-05-03,2398.2494117533142,1918.5995294026516,479.6498823506629,COMPLETED,67574.70742477938,Loan payment for LOAN_1020
LOAN_TXN_1245,LOAN_1020,2023-06-04,2023-06-05,2398.2494117533142,1918.5995294026516,479.6498823506629,COMPLETED,65176.458013026066,Loan payment for LOAN_1020
LOAN_TXN_1246,LOAN_1020,2023-07-04,2023-07-05,2398.2494117533142,1918.5995294026516,479.6498823506629,COMPLETED,62778.20860127275,Loan payment for LOAN_1020
LOAN_TXN_1247,LOAN_1020,2023-08-02,2023-08-03,2398.2494117533142,1918.5995294026516,479.6498823506629,COMPLETED,60379.95918951944,Loan payment for LOAN_1020
LOAN_TXN_1248,LOAN_1020,2023-09-02,2023-09-03,2398.2494117533142,1918.5995294026516,479.6498823506629,COMPLETED,57981.709777766126,Loan payment for LOAN_1020
LOAN_TXN_1249,LOAN_1020,2023-09-28,2023-09-29,2398.2494117533142,1918.5995294026516,479.6498823506629,COMPLETED,55583.46036601281,Loan payment for LOAN_1020
LOAN_TXN_1250,LOAN_1020,2023-11-01,2023-11-02,2398.2494117533142,1918.5995294026516,479.6498823506629,COMPLETED,53185.2109542595,Loan payment for LOAN_1020
LOAN_TXN_1251,LOAN_1020,2023-11-30,2023-12-01,2398.2494117533142,1918.5995294026516,479.6498823506629,COMPLETED,50786.96154250618,Loan payment for LOAN_1020
LOAN_TXN_1252,LOAN_1021,2023-01-02,2023-01-03,1679.4135525387674,1343.530842031014,335.8827105077535,COMPLETED,32847.16735609236,Loan payment for LOAN_1021
LOAN_TXN_1253,LOAN_1021,2023-02-04,2023-02-05,1679.4135525387674,1343.530842031014,335.8827105077535,COMPLETED,31167.75380355359,Loan payment for LOAN_1021
LOAN_TXN_1254,LOAN_1021,2023-03-04,2023-03-05,1679.4135525387674,1343.530842031014,335.8827105077535,COMPLETED,29488.340251014826,Loan payment for LOAN_1021
LOAN_TXN_1255,LOAN_1021,2023-04-01,2023-04-02,1679.4135525387674,1343.530842031014,335.8827105077535,COMPLETED,27808.926698476058,Loan payment for LOAN_1021
LOAN_TXN_1256,LOAN_1021,2023-05-04,2023-05-05,1679.4135525387674,1343.530842031014,335.8827105077535,COMPLETED,26129.51314593729,Loan payment for LOAN_1021
LOAN_TXN_1257,LOAN_1021,2023-05-31,2023-06-01,1679.4135525387674,1343.530842031014,335.8827105077535,COMPLETED,24450.099593398525,Loan payment for LOAN_1021
LOAN_TXN_1258,LOAN_1021,2023-06-30,2023-07-01,1679.4135525387674,1343.530842031014,335.8827105077535,COMPLETED,22770.686040859757,Loan payment for LOAN_1021
LOAN_TXN_1259,LOAN_1021,2023-08-02,2023-08-03,1679.4135525387674,1343.530842031014,335.8827105077535,COMPLETED,21091.27248832099,Loan payment for LOAN_1021
LOAN_TXN_1260,LOAN_1021,2023-09-19,2023-09-20,1679.4135525387674,1343.530842031014,335.8827105077535,LATE,19411.85893578222,Loan payment for LOAN_1021
LOAN_TXN_1261,LOAN_1021,2023-10-01,2023-10-02,1679.4135525387674,1343.530842031014,335.8827105077535,COMPLETED,17732.445383243452,Loan payment for LOAN_1021
LOAN_TXN_1262,LOAN_1021,2023-10-31,2023-11-01,1679.4135525387674,1343.530842031014,335.8827105077535,COMPLETED,16053.031830704687,Loan payment for LOAN_1021
LOAN_TXN_1263,LOAN_1021,2023-11-30,2023-12-01,1679.4135525387674,1343.530842031014,335.8827105077535,COMPLETED,14373.618278165919,Loan payment for LOAN_1021
LOAN_TXN_1264,LOAN_1022,2023-01-05,2023-01-06,2398.246353864237,1918.5970830913895,479.6492707728474,COMPLETED,25923.98522658096,Loan payment for LOAN_1022
LOAN_TXN_1265,LOAN_1022,2023-01-31,2023-02-01,2398.246353864237,1918.5970830913895,479.6492707728474,COMPLETED,23525.738872716724,Loan payment for LOAN_1022
LOAN_TXN_1266,LOAN_1022,2023-03-04,2023-03-05,2398.246353864237,1918.5970830913895,479.6492707728474,COMPLETED,21127.492518852487,Loan payment for LOAN_1022
LOAN_TXN_1267,LOAN_1022,2023-04-05,2023-04-06,2398.246353864237,1918.5970830913895,479.6492707728474,COMPLETED,18729.24616498825,Loan payment for LOAN_1022
LOAN_TXN_1268,LOAN_1022,2023-05-01,2023-05-02,2398.246353864237,1918.5970830913895,479.6492707728474,COMPLETED,16330.999811124013,Loan payment for LOAN_1022
LOAN_TXN_1269,LOAN_1022,2023-06-04,2023-06-05,2398.246353864237,1918.5970830913895,479.6492707728474,COMPLETED,13932.753457259776,Loan payment for LOAN_1022
LOAN_TXN_1270,LOAN_1022,2023-07-02,2023-07-03,2398.246353864237,1918.5970830913895,479.6492707728474,COMPLETED,11534.50710339554,Loan payment for LOAN_1022
LOAN_TXN_1271,LOAN_1022,2023-07-31,2023-08-01,2398.246353864237,1918.5970830913895,479.6492707728474,COMPLETED,9136.260749531302,Loan payment for LOAN_1022
LOAN_TXN_1272,LOAN_1022,2023-08-29,2023-08-30,2398.246353864237,1918.5970830913895,479.6492707728474,COMPLETED,6738.014395667065,Loan payment for LOAN_1022
LOAN_TXN_1273,LOAN_1022,2023-09-30,2023-10-01,2398.246353864237,1918.5970830913895,479.6492707728474,COMPLETED,4339.7680418028285,Loan payment for LOAN_1022
LOAN_TXN_1274,LOAN_1022,2023-10-29,2023-10-30,2398.246353864237,1918.5970830913895,479.6492707728474,COMPLETED,1941.5216879385916,Loan payment for LOAN_1022
LOAN_TXN_1275,LOAN_1022,2023-11-29,2023-11-30,2398.246353864237,1918.5970830913895,479.6492707728474,COMPLETED,0.0,Loan payment for LOAN_1022
LOAN_TXN_1276,LOAN_1023,2023-01-04,2023-01-05,4540.5070802423415,3632.4056641938732,908.1014160484683,COMPLETED,22639.163375307922,Loan payment for LOAN_1023
LOAN_TXN_1277,LOAN_1023,2023-02-04,2023-02-05,4540.5070802423415,3632.4056641938732,908.1014160484683,COMPLETED,18098.656295065583,Loan payment for LOAN_1023
LOAN_TXN_1278,LOAN_1023,2023-03-03,2023-03-04,4540.5070802423415,3632.4056641938732,908.1014160484683,COMPLETED,13558.149214823241,Loan payment for LOAN_1023
LOAN_TXN_1279,LOAN_1023,2023-04-01,2023-04-02,4540.5070802423415,3632.4056641938732,908.1014160484683,COMPLETED,9017.6421345809,Loan payment for LOAN_1023
LOAN_TXN_1280,LOAN_1023,2023-05-02,2023-05-03,4540.5070802423415,3632.4056641938732,908.1014160484683,COMPLETED,4477.135054338556,Loan payment for LOAN_1023
LOAN_TXN_1281,LOAN_1023,2023-06-03,2023-06-04,4540.5070802423415,3632.4056641938732,908.1014160484683,COMPLETED,0.0,Loan payment for LOAN_1023
LOAN_TXN_1282,LOAN_1023,2023-06-30,2023-07-01,4540.5070802423415,3632.4056641938732,908.1014160484683,COMPLETED,0.0,Loan payment for LOAN_1023
LOAN_TXN_1283,LOAN_1023,2023-08-03,2023-08-04,4540.5070802423415,3632.4056641938732,908.1014160484683,COMPLETED,0.0,Loan payment for LOAN_1023
LOAN_TXN_1284,LOAN_1023,2023-09-01,2023-09-02,4540.5070802423415,3632.4056641938732,908.1014160484683,COMPLETED,0.0,Loan payment for LOAN_1023
LOAN_TXN_1285,LOAN_1023,2023-10-02,2023-10-03,4540.5070802423415,3632.4056641938732,908.1014160484683,COMPLETED,0.0,Loan payment for LOAN_1023
LOAN_TXN_1286,LOAN_1023,2023-10-28,2023-10-29,4540.5070802423415,3632.4056641938732,908.1014160484683,COMPLETED,0.0,Loan payment for LOAN_1023
LOAN_TXN_1287,LOAN_1023,2023-11-28,2023-11-29,4540.5070802423415,3632.4056641938732,908.1014160484683,COMPLETED,0.0,Loan payment for LOAN_1023
LOAN_TXN_1288,LOAN_1024,2023-01-02,2023-01-03,1508.290477624776,1206.632382099821,301.65809552495523,COMPLETED,7547.587269271007,Loan payment for LOAN_1024
LOAN_TXN_1289,LOAN_1024,2023-02-04,2023-02-05,1508.290477624776,1206.632382099821,301.65809552495523,COMPLETED,6039.296791646231,Loan payment for LOAN_1024
LOAN_TXN_1290,LOAN_1024,2023-03-14,2023-03-15,1508.290477624776,1206.632382099821,301.65809552495523,LATE,4531.006314021455,Loan payment for LOAN_1024
LOAN_TXN_1291,LOAN_1024,2023-04-02,2023-04-03,1508.290477624776,1206.632382099821,301.65809552495523,COMPLETED,3022.715836396679,Loan payment for LOAN_1024
LOAN_TXN_1292,LOAN_1024,2023-05-04,2023-05-05,1508.290477624776,1206.632382099821,301.65809552495523,COMPLETED,1514.4253587719031,Loan payment for LOAN_1024
LOAN_TXN_1293,LOAN_1024,2023-06-03,2023-06-04,1508.290477624776,1206.632382099821,301.65809552495523,COMPLETED,6.134881147127089,Loan payment for LOAN_1024
LOAN_TXN_1294,LOAN_1024,2023-07-03,2023-07-04,1508.290477624776,1206.632382099821,301.65809552495523,COMPLETED,0.0,Loan payment for LOAN_1024
LOAN_TXN_1295,LOAN_1024,2023-07-31,2023-08-01,1508.290477624776,1206.632382099821,301.65809552495523,COMPLETED,0.0,Loan payment for LOAN_1024
LOAN_TXN_1296,LOAN_1024,2023-08-30,2023-08-31,1508.290477624776,1206.632382099821,301.65809552495523,COMPLETED,0.0,Loan payment for LOAN_1024
LOAN_TXN_1297,LOAN_1024,2023-10-02,2023-10-03,1508.290477624776,1206.632382099821,301.65809552495523,COMPLETED,0.0,Loan payment for LOAN_1024
LOAN_TXN_1298,LOAN_1024,2023-11-25,2023-11-26,1508.290477624776,1206.632382099821,301.65809552495523,LATE,0.0,Loan payment for LOAN_1024
LOAN_TXN_1299,LOAN_1024,2023-11-28,2023-11-29,1508.290477624776,1206.632382099821,301.65809552495523,COMPLETED,0.0,Loan payment for LOAN_1024
LOAN_TXN_1300,LOAN_1025,2023-01-05,2023-01-06,938.5577379134671,750.8461903307738,187.71154758269344,COMPLETED,32143.558021713212,Loan payment for LOAN_1025
LOAN_TXN_1301,LOAN_1025,2023-02-04,2023-02-05,938.5577379134671,750.8461903307738,187.71154758269344,COMPLETED,31205.000283799745,Loan payment for LOAN_1025
LOAN_TXN_1302,LOAN_1025,2023-03-05,2023-03-06,938.5577379134671,750.8461903307738,187.71154758269344,COMPLETED,30266.442545886275,Loan payment for LOAN_1025
LOAN_TXN_1303,LOAN_1025,2023-04-03,2023-04-04,938.5577379134671,750.8461903307738,187.71154758269344,COMPLETED,29327.88480797281,Loan payment for LOAN_1025
LOAN_TXN_1304,LOAN_1025,2023-05-03,2023-05-04,938.5577379134671,750.8461903307738,187.71154758269344,COMPLETED,28389.327070059342,Loan payment for LOAN_1025
LOAN_TXN_1305,LOAN_1025,2023-06-04,2023-06-05,938.5577379134671,750.8461903307738,187.71154758269344,COMPLETED,27450.769332145876,Loan payment for LOAN_1025
LOAN_TXN_1306,LOAN_1025,2023-07-03,2023-07-04,938.5577379134671,750.8461903307738,187.71154758269344,COMPLETED,26512.21159423241,Loan payment for LOAN_1025
LOAN_TXN_1307,LOAN_1025,2023-08-01,2023-08-02,938.5577379134671,750.8461903307738,187.71154758269344,COMPLETED,25573.653856318942,Loan payment for LOAN_1025
LOAN_TXN_1308,LOAN_1025,2023-08-30,2023-08-31,938.5577379134671,750.8461903307738,187.71154758269344,COMPLETED,24635.096118405476,Loan payment for LOAN_1025
LOAN_TXN_1309,LOAN_1025,2023-10-02,2023-10-03,938.5577379134671,750.8461903307738,187.71154758269344,COMPLETED,23696.538380492006,Loan payment for LOAN_1025
LOAN_TXN_1310,LOAN_1025,2023-10-31,2023-11-01,938.5577379134671,750.8461903307738,187.71154758269344,COMPLETED,22757.980642578543,Loan payment for LOAN_1025
LOAN_TXN_1311,LOAN_1025,2023-11-29,2023-11-30,938.5577379134671,750.8461903307738,187.71154758269344,COMPLETED,21819.422904665073,Loan payment for LOAN_1025
LOAN_TXN_1312,LOAN_1026,2023-01-05,2023-01-06,1088.3594192725227,870.6875354180182,217.67188385450456,COMPLETED,14929.075256358534,Loan payment for LOAN_1026
LOAN_TXN_1313,LOAN_1026,2023-02-01,2023-02-02,1088.3594192725227,870.6875354180182,217.67188385450456,COMPLETED,13840.715837086012,Loan payment for LOAN_1026
LOAN_TXN_1314,LOAN_1026,2023-03-05,2023-03-06,1088.3594192725227,870.6875354180182,217.67188385450456,COMPLETED,12752.35641781349,Loan payment for LOAN_1026
LOAN_TXN_1315,LOAN_1026,2023-04-02,2023-04-03,1088.3594192725227,870.6875354180182,217.67188385450456,COMPLETED,11663.996998540966,Loan payment for LOAN_1026
LOAN_TXN_1316,LOAN_1026,2023-05-03,2023-05-04,1088.3594192725227,870.6875354180182,217.67188385450456,COMPLETED,10575.637579268443,Loan payment for LOAN_1026
LOAN_TXN_1317,LOAN_1026,2023-06-03,2023-06-04,1088.3594192725227,870.6875354180182,217.67188385450456,COMPLETED,9487.27815999592,Loan payment for LOAN_1026
LOAN_TXN_1318,LOAN_1026,2023-07-02,2023-07-03,1088.3594192725227,870.6875354180182,217.67188385450456,COMPLETED,8398.918740723399,Loan payment for LOAN_1026
LOAN_TXN_1319,LOAN_1026,2023-08-01,2023-08-02,1088.3594192725227,870.6875354180182,217.67188385450456,COMPLETED,7310.559321450875,Loan payment for LOAN_1026
LOAN_TXN_1320,LOAN_1026,2023-08-29,2023-08-30,1088.3594192725227,870.6875354180182,217.67188385450456,COMPLETED,6222.199902178352,Loan payment for LOAN_1026
LOAN_TXN_1321,LOAN_1026,2023-10-01,2023-10-02,1088.3594192725227,870.6875354180182,217.67188385450456,LATE,5133.840482905829,Loan payment for LOAN_1026
LOAN_TXN_1322,LOAN_1026,2023-10-28,2023-10-29,1088.3594192725227,870.6875354180182,217.67188385450456,COMPLETED,4045.4810636333077,Loan payment for LOAN_1026
LOAN_TXN_1323,LOAN_1026,2023-11-29,2023-11-30,1088.3594192725227,870.6875354180182,217.67188385450456,COMPLETED,2957.1216443607846,Loan payment for LOAN_1026
LOAN_TXN_1324,LOAN_1027,2023-01-04,2023-01-05,1564.8302316217137,1251.864185297371,312.96604632434276,COMPLETED,58466.1276172359,Loan payment for LOAN_1027
LOAN_TXN_1325,LOAN_1027,2023-02-04,2023-02-05,1564.8302316217137,1251.864185297371,312.96604632434276,COMPLETED,56901.29738561419,Loan payment for LOAN_1027
LOAN_TXN_1326,LOAN_1027,2023-03-06,2023-03-07,1564.8302316217137,1251.864185297371,312.96604632434276,COMPLETED,55336.467153992475,Loan payment for LOAN_1027
LOAN_TXN_1327,LOAN_1027,2023-04-01,2023-04-02,1564.8302316217137,1251.864185297371,312.96604632434276,COMPLETED,53771.63692237076,Loan payment for LOAN_1027
LOAN_TXN_1328,LOAN_1027,2023-05-04,2023-05-05,1564.8302316217137,1251.864185297371,312.96604632434276,COMPLETED,52206.80669074904,Loan payment for LOAN_1027
LOAN_TXN_1329,LOAN_1027,2023-06-01,2023-06-02,1564.8302316217137,1251.864185297371,312.96604632434276,COMPLETED,50641.976459127334,Loan payment for LOAN_1027
LOAN_TXN_1330,LOAN_1027,2023-07-03,2023-07-04,1564.8302316217137,1251.864185297371,312.96604632434276,COMPLETED,49077.14622750562,Loan payment for LOAN_1027
LOAN_TXN_1331,LOAN_1027,2023-08-01,2023-08-02,1564.8302316217137,1251.864185297371,312.96604632434276,COMPLETED,47512.31599588391,Loan payment for LOAN_1027
LOAN_TXN_1332,LOAN_1027,2023-08-31,2023-09-01,1564.8302316217137,1251.864185297371,312.96604632434276,COMPLETED,45947.485764262194,Loan payment for LOAN_1027
LOAN_TXN_1333,LOAN_1027,2023-10-02,2023-10-03,1564.8302316217137,1251.864185297371,312.96604632434276,COMPLETED,44382.65553264048,Loan payment for LOAN_1027
LOAN_TXN_1334,LOAN_1027,2023-10-30,2023-10-31,1564.8302316217137,1251.864185297371,312.96604632434276,COMPLETED,42817.82530101876,Loan payment for LOAN_1027
LOAN_TXN_1335,LOAN_1027,2023-11-27,2023-11-28,1564.8302316217137,1251.864185297371,312.96604632434276,COMPLETED,41252.99506939705,Loan payment for LOAN_1027
LOAN_TXN_1336,LOAN_1028,2023-01-03,2023-01-04,1123.2817397052238,898.6253917641791,224.65634794104477,COMPLETED,33444.5703663116,Loan payment for LOAN_1028
LOAN_TXN_1337,LOAN_1028,2023-02-23,2023-02-24,1123.2817397052238,898.6253917641791,224.65634794104477,LATE,32321.288626606372,Loan payment for LOAN_1028
LOAN_TXN_1338,LOAN_1028,2023-03-06,2023-03-07,1123.2817397052238,898.6253917641791,224.65634794104477,COMPLETED,31198.00688690115,Loan payment for LOAN_1028
LOAN_TXN_1339,LOAN_1028,2023-04-02,2023-04-03,1123.2817397052238,898.6253917641791,224.65634794104477,COMPLETED,30074.725147195924,Loan payment for LOAN_1028
LOAN_TXN_1340,LOAN_1028,2023-05-04,2023-05-05,1123.2817397052238,898.6253917641791,224.65634794104477,COMPLETED,28951.4434074907,Loan payment for LOAN_1028
LOAN_TXN_1341,LOAN_1028,2023-06-03,2023-06-04,1123.2817397052238,898.6253917641791,224.65634794104477,COMPLETED,27828.161667785476,Loan payment for LOAN_1028
LOAN_TXN_1342,LOAN_1028,2023-07-02,2023-07-03,1123.2817397052238,898.6253917641791,224.65634794104477,COMPLETED,26704.879928080256,Loan payment for LOAN_1028
LOAN_TXN_1343,LOAN_1028,2023-08-02,2023-08-03,1123.2817397052238,898.6253917641791,224.65634794104477,COMPLETED,25581.59818837503,Loan payment for LOAN_1028
LOAN_TXN_1344,LOAN_1028,2023-08-31,2023-09-01,1123.2817397052238,898.6253917641791,224.65634794104477,COMPLETED,24458.316448669808,Loan payment for LOAN_1028
LOAN_TXN_1345,LOAN_1028,2023-09-28,2023-09-29,1123.2817397052238,898.6253917641791,224.65634794104477,COMPLETED,23335.03470896458,Loan payment for LOAN_1028
LOAN_TXN_1346,LOAN_1028,2023-10-28,2023-10-29,1123.2817397052238,898.6253917641791,224.65634794104477,COMPLETED,22211.75296925936,Loan payment for LOAN_1028
LOAN_TXN_1347,LOAN_1028,2023-11-27,2023-11-28,1123.2817397052238,898.6253917641791,224.65634794104477,COMPLETED,21088.471229554136,Loan payment for LOAN_1028
LOAN_TXN_1348,LOAN_1029,2023-01-04,2023-01-05,2633.134730123353,2106.507784098683,526.6269460246707,COMPLETED,40111.05731137928,Loan payment for LOAN_1029
LOAN_TXN_1349,LOAN_1029,2023-01-31,2023-02-01,2633.134730123353,2106.507784098683,526.6269460246707,COMPLETED,37477.92258125592,Loan payment for LOAN_1029
