transaction_id,account_id,transaction_date,post_date,amount,principal_amount,interest_amount,status,remaining_balance,description
LOAN_TXN_1350,LOAN_1029,2023-03-05,2023-03-06,2633.134730123353,2106.507784098683,526.6269460246707,COMPLETED,34844.78785113257,Loan payment for LOAN_1029
LOAN_TXN_1351,LOAN_1029,2023-04-04,2023-04-05,2633.134730123353,2106.507784098683,526.6269460246707,COMPLETED,32211.65312100922,Loan payment for LOAN_1029
LOAN_TXN_1352,LOAN_1029,2023-05-03,2023-05-04,2633.134730123353,2106.507784098683,526.6269460246707,COMPLETED,29578.518390885867,Loan payment for LOAN_1029
LOAN_TXN_1353,LOAN_1029,2023-06-03,2023-06-04,2633.134730123353,2106.507784098683,526.6269460246707,COMPLETED,26945.383660762513,Loan payment for LOAN_1029
LOAN_TXN_1354,LOAN_1029,2023-07-04,2023-07-05,2633.134730123353,2106.507784098683,526.6269460246707,COMPLETED,24312.24893063916,Loan payment for LOAN_1029
LOAN_TXN_1355,LOAN_1029,2023-08-01,2023-08-02,2633.134730123353,2106.507784098683,526.6269460246707,COMPLETED,21679.114200515807,Loan payment for LOAN_1029
LOAN_TXN_1356,LOAN_1029,2023-08-30,2023-08-31,2633.134730123353,2106.507784098683,526.6269460246707,COMPLETED,19045.979470392453,Loan payment for LOAN_1029
LOAN_TXN_1357,LOAN_1029,2023-09-30,2023-10-01,2633.134730123353,2106.507784098683,526.6269460246707,COMPLETED,16412.8447402691,Loan payment for LOAN_1029
LOAN_TXN_1358,LOAN_1029,2023-10-29,2023-10-30,2633.134730123353,2106.507784098683,526.6269460246707,COMPLETED,13779.710010145747,Loan payment for LOAN_1029
LOAN_TXN_1359,LOAN_1029,2023-11-29,2023-11-30,2633.134730123353,2106.507784098683,526.6269460246707,COMPLETED,11146.575280022393,Loan payment for LOAN_1029
LOAN_TXN_1360,LOAN_1030,2023-01-03,2023-01-04,2007.6654066341355,1606.1323253073085,401.53308132682713,COMPLETED,39354.89796012616,Loan payment for LOAN_1030
LOAN_TXN_1361,LOAN_1030,2023-02-02,2023-02-03,2007.6654066341355,1606.1323253073085,401.53308132682713,COMPLETED,37347.232553492024,Loan payment for LOAN_1030
LOAN_TXN_1362,LOAN_1030,2023-03-04,2023-03-05,2007.6654066341355,1606.1323253073085,401.53308132682713,COMPLETED,35339.56714685789,Loan payment for LOAN_1030
LOAN_TXN_1363,LOAN_1030,2023-04-05,2023-04-06,2007.6654066341355,1606.1323253073085,401.53308132682713,COMPLETED,33331.90174022375,Loan payment for LOAN_1030
LOAN_TXN_1364,LOAN_1030,2023-05-04,2023-05-05,2007.6654066341355,1606.1323253073085,401.53308132682713,COMPLETED,31324.23633358962,Loan payment for LOAN_1030
LOAN_TXN_1365,LOAN_1030,2023-06-02,2023-06-03,2007.6654066341355,1606.1323253073085,401.53308132682713,COMPLETED,29316.570926955483,Loan payment for LOAN_1030
LOAN_TXN_1366,LOAN_1030,2023-07-02,2023-07-03,2007.6654066341355,1606.1323253073085,401.53308132682713,COMPLETED,27308.90552032135,Loan payment for LOAN_1030
LOAN_TXN_1367,LOAN_1030,2023-08-01,2023-08-02,2007.6654066341355,1606.1323253073085,401.53308132682713,COMPLETED,25301.240113687214,Loan payment for LOAN_1030
LOAN_TXN_1368,LOAN_1030,2023-09-01,2023-09-02,2007.6654066341355,1606.1323253073085,401.53308132682713,COMPLETED,23293.574707053078,Loan payment for LOAN_1030
LOAN_TXN_1369,LOAN_1030,2023-09-28,2023-09-29,2007.6654066341355,1606.1323253073085,401.53308132682713,COMPLETED,21285.90930041894,Loan payment for LOAN_1030
LOAN_TXN_1370,LOAN_1030,2023-10-31,2023-11-01,2007.6654066341355,1606.1323253073085,401.53308132682713,COMPLETED,19278.243893784806,Loan payment for LOAN_1030
LOAN_TXN_1371,LOAN_1030,2023-12-01,2023-12-02,2007.6654066341355,1606.1323253073085,401.53308132682713,COMPLETED,17270.57848715067,Loan payment for LOAN_1030
LOAN_TXN_1372,LOAN_1031,2023-01-05,2023-01-06,1442.535261683743,1154.0282093469946,288.50705233674864,COMPLETED,6106.3311601802125,Loan payment for LOAN_1031
LOAN_TXN_1373,LOAN_1031,2023-02-03,2023-02-04,1442.535261683743,1154.0282093469946,288.50705233674864,COMPLETED,4663.79589849647,Loan payment for LOAN_1031
LOAN_TXN_1374,LOAN_1031,2023-03-04,2023-03-05,1442.535261683743,1154.0282093469946,288.50705233674864,COMPLETED,3221.2606368127263,Loan payment for LOAN_1031
LOAN_TXN_1375,LOAN_1031,2023-04-04,2023-04-05,1442.535261683743,1154.0282093469946,288.50705233674864,COMPLETED,1778.7253751289836,Loan payment for LOAN_1031
LOAN_TXN_1376,LOAN_1031,2023-05-02,2023-05-03,1442.535261683743,1154.0282093469946,288.50705233674864,COMPLETED,336.19011344524097,Loan payment for LOAN_1031
LOAN_TXN_1377,LOAN_1031,2023-05-31,2023-06-01,1442.535261683743,1154.0282093469946,288.50705233674864,COMPLETED,0.0,Loan payment for LOAN_1031
LOAN_TXN_1378,LOAN_1031,2023-07-03,2023-07-04,1442.535261683743,1154.0282093469946,288.50705233674864,COMPLETED,0.0,Loan payment for LOAN_1031
LOAN_TXN_1379,LOAN_1031,2023-07-31,2023-08-01,1442.535261683743,1154.0282093469946,288.50705233674864,COMPLETED,0.0,Loan payment for LOAN_1031
LOAN_TXN_1380,LOAN_1031,2023-09-01,2023-09-02,1442.535261683743,1154.0282093469946,288.50705233674864,COMPLETED,0.0,Loan payment for LOAN_1031
LOAN_TXN_1381,LOAN_1031,2023-10-01,2023-10-02,1442.535261683743,1154.0282093469946,288.50705233674864,COMPLETED,0.0,Loan payment for LOAN_1031
LOAN_TXN_1382,LOAN_1031,2023-10-29,2023-10-30,1442.535261683743,1154.0282093469946,288.50705233674864,COMPLETED,0.0,Loan payment for LOAN_1031
LOAN_TXN_1383,LOAN_1031,2023-11-29,2023-11-30,1442.535261683743,1154.0282093469946,288.50705233674864,COMPLETED,0.0,Loan payment for LOAN_1031
LOAN_TXN_1384,LOAN_1032,2023-01-05,2023-01-06,4214.991291314826,3371.9930330518614,842.9982582629654,COMPLETED,39965.800049983816,Loan payment for LOAN_1032
LOAN_TXN_1385,LOAN_1032,2023-01-31,2023-02-01,4214.991291314826,3371.9930330518614,842.9982582629654,COMPLETED,35750.808758668994,Loan payment for LOAN_1032
LOAN_TXN_1386,LOAN_1032,2023-03-06,2023-03-07,4214.991291314826,3371.9930330518614,842.9982582629654,COMPLETED,31535.817467354165,Loan payment for LOAN_1032
LOAN_TXN_1387,LOAN_1032,2023-04-01,2023-04-02,4214.991291314826,3371.9930330518614,842.9982582629654,COMPLETED,27320.82617603934,Loan payment for LOAN_1032
LOAN_TXN_1388,LOAN_1032,2023-05-05,2023-05-06,4214.991291314826,3371.9930330518614,842.9982582629654,COMPLETED,23105.834884724514,Loan payment for LOAN_1032
LOAN_TXN_1389,LOAN_1032,2023-06-02,2023-06-03,4214.991291314826,3371.9930330518614,842.9982582629654,COMPLETED,18890.843593409685,Loan payment for LOAN_1032
LOAN_TXN_1390,LOAN_1032,2023-07-02,2023-07-03,4214.991291314826,3371.9930330518614,842.9982582629654,COMPLETED,14675.85230209486,Loan payment for LOAN_1032
LOAN_TXN_1391,LOAN_1032,2023-08-03,2023-08-04,4214.991291314826,3371.9930330518614,842.9982582629654,COMPLETED,10460.861010780034,Loan payment for LOAN_1032
LOAN_TXN_1392,LOAN_1032,2023-09-02,2023-09-03,4214.991291314826,3371.9930330518614,842.9982582629654,COMPLETED,6245.869719465205,Loan payment for LOAN_1032
LOAN_TXN_1393,LOAN_1032,2023-09-29,2023-09-30,4214.991291314826,3371.9930330518614,842.9982582629654,COMPLETED,2030.8784281503831,Loan payment for LOAN_1032
LOAN_TXN_1394,LOAN_1032,2023-11-01,2023-11-02,4214.991291314826,3371.9930330518614,842.9982582629654,COMPLETED,0.0,Loan payment for LOAN_1032
LOAN_TXN_1395,LOAN_1032,2023-11-29,2023-11-30,4214.991291314826,3371.9930330518614,842.9982582629654,COMPLETED,0.0,Loan payment for LOAN_1032
LOAN_TXN_1396,LOAN_1033,2023-01-03,2023-01-04,1688.0130035617224,1350.410402849378,337.6026007123445,COMPLETED,34263.65668565076,Loan payment for LOAN_1033
LOAN_TXN_1397,LOAN_1033,2023-02-04,2023-02-05,1688.0130035617224,1350.410402849378,337.6026007123445,COMPLETED,32575.643682089045,Loan payment for LOAN_1033
LOAN_TXN_1398,LOAN_1033,2023-03-03,2023-03-04,1688.0130035617224,1350.410402849378,337.6026007123445,COMPLETED,30887.630678527323,Loan payment for LOAN_1033
LOAN_TXN_1399,LOAN_1033,2023-04-04,2023-04-05,1688.0130035617224,1350.410402849378,337.6026007123445,COMPLETED,29199.6176749656,Loan payment for LOAN_1033
LOAN_TXN_1400,LOAN_1033,2023-05-04,2023-05-05,1688.0130035617224,1350.410402849378,337.6026007123445,COMPLETED,27511.604671403875,Loan payment for LOAN_1033
LOAN_TXN_1401,LOAN_1033,2023-06-03,2023-06-04,1688.0130035617224,1350.410402849378,337.6026007123445,COMPLETED,25823.591667842156,Loan payment for LOAN_1033
LOAN_TXN_1402,LOAN_1033,2023-07-03,2023-07-04,1688.0130035617224,1350.410402849378,337.6026007123445,COMPLETED,24135.57866428043,Loan payment for LOAN_1033
LOAN_TXN_1403,LOAN_1033,2023-08-01,2023-08-02,1688.0130035617224,1350.410402849378,337.6026007123445,COMPLETED,22447.565660718712,Loan payment for LOAN_1033
LOAN_TXN_1404,LOAN_1033,2023-08-31,2023-09-01,1688.0130035617224,1350.410402849378,337.6026007123445,COMPLETED,20759.552657156986,Loan payment for LOAN_1033
LOAN_TXN_1405,LOAN_1033,2023-09-28,2023-09-29,1688.0130035617224,1350.410402849378,337.6026007123445,COMPLETED,19071.539653595264,Loan payment for LOAN_1033
LOAN_TXN_1406,LOAN_1033,2023-10-28,2023-10-29,1688.0130035617224,1350.410402849378,337.6026007123445,COMPLETED,17383.526650033542,Loan payment for LOAN_1033
LOAN_TXN_1407,LOAN_1033,2023-12-01,2023-12-02,1688.0130035617224,1350.410402849378,337.6026007123445,COMPLETED,15695.51364647182,Loan payment for LOAN_1033
LOAN_TXN_1408,LOAN_1034,2023-01-02,2023-01-03,2237.697098376009,1790.157678700807,447.53941967520177,COMPLETED,23849.748430562264,Loan payment for LOAN_1034
LOAN_TXN_1409,LOAN_1034,2023-02-02,2023-02-03,2237.697098376009,1790.157678700807,447.53941967520177,COMPLETED,21612.051332186253,Loan payment for LOAN_1034
LOAN_TXN_1410,LOAN_1034,2023-03-02,2023-03-03,2237.697098376009,1790.157678700807,447.53941967520177,COMPLETED,19374.354233810245,Loan payment for LOAN_1034
LOAN_TXN_1411,LOAN_1034,2023-04-02,2023-04-03,2237.697098376009,1790.157678700807,447.53941967520177,COMPLETED,17136.657135434238,Loan payment for LOAN_1034
LOAN_TXN_1412,LOAN_1034,2023-05-03,2023-05-04,2237.697098376009,1790.157678700807,447.53941967520177,COMPLETED,14898.960037058227,Loan payment for LOAN_1034
LOAN_TXN_1413,LOAN_1034,2023-06-04,2023-06-05,2237.697098376009,1790.157678700807,447.53941967520177,COMPLETED,12661.26293868222,Loan payment for LOAN_1034
LOAN_TXN_1414,LOAN_1034,2023-07-02,2023-07-03,2237.697098376009,1790.157678700807,447.53941967520177,COMPLETED,10423.56584030621,Loan payment for LOAN_1034
LOAN_TXN_1415,LOAN_1034,2023-08-02,2023-08-03,2237.697098376009,1790.157678700807,447.53941967520177,COMPLETED,8185.8687419302005,Loan payment for LOAN_1034
LOAN_TXN_1416,LOAN_1034,2023-08-30,2023-08-31,2237.697098376009,1790.157678700807,447.53941967520177,COMPLETED,5948.171643554193,Loan payment for LOAN_1034
LOAN_TXN_1417,LOAN_1034,2023-10-01,2023-10-02,2237.697098376009,1790.157678700807,447.53941967520177,COMPLETED,3710.474545178182,Loan payment for LOAN_1034
LOAN_TXN_1418,LOAN_1034,2023-10-29,2023-10-30,2237.697098376009,1790.157678700807,447.53941967520177,COMPLETED,1472.7774468021744,Loan payment for LOAN_1034
LOAN_TXN_1419,LOAN_1034,2023-11-27,2023-11-28,2237.697098376009,1790.157678700807,447.53941967520177,COMPLETED,0.0,Loan payment for LOAN_1034
LOAN_TXN_1420,LOAN_1035,2023-01-04,2023-01-05,3196.094447261892,2556.875557809514,639.2188894523784,COMPLETED,16575.590929604296,Loan payment for LOAN_1035
LOAN_TXN_1421,LOAN_1035,2023-02-02,2023-02-03,3196.094447261892,2556.875557809514,639.2188894523784,COMPLETED,13379.496482342405,Loan payment for LOAN_1035
LOAN_TXN_1422,LOAN_1035,2023-03-03,2023-03-04,3196.094447261892,2556.875557809514,639.2188894523784,COMPLETED,10183.402035080513,Loan payment for LOAN_1035
LOAN_TXN_1423,LOAN_1035,2023-04-03,2023-04-04,3196.094447261892,2556.875557809514,639.2188894523784,COMPLETED,6987.307587818621,Loan payment for LOAN_1035
LOAN_TXN_1424,LOAN_1035,2023-05-01,2023-05-02,3196.094447261892,2556.875557809514,639.2188894523784,COMPLETED,3791.213140556729,Loan payment for LOAN_1035
LOAN_TXN_1425,LOAN_1035,2023-06-01,2023-06-02,3196.094447261892,2556.875557809514,639.2188894523784,COMPLETED,595.1186932948367,Loan payment for LOAN_1035
LOAN_TXN_1426,LOAN_1035,2023-07-04,2023-07-05,3196.094447261892,2556.875557809514,639.2188894523784,COMPLETED,0.0,Loan payment for LOAN_1035
LOAN_TXN_1427,LOAN_1035,2023-07-31,2023-08-01,3196.094447261892,2556.875557809514,639.2188894523784,COMPLETED,0.0,Loan payment for LOAN_1035
LOAN_TXN_1428,LOAN_1035,2023-09-01,2023-09-02,3196.094447261892,2556.875557809514,639.2188894523784,COMPLETED,0.0,Loan payment for LOAN_1035
LOAN_TXN_1429,LOAN_1035,2023-09-28,2023-09-29,3196.094447261892,2556.875557809514,639.2188894523784,COMPLETED,0.0,Loan payment for LOAN_1035
LOAN_TXN_1430,LOAN_1035,2023-10-30,2023-10-31,3196.094447261892,2556.875557809514,639.2188894523784,COMPLETED,0.0,Loan payment for LOAN_1035
LOAN_TXN_1431,LOAN_1035,2023-12-01,2023-12-02,3196.094447261892,2556.875557809514,639.2188894523784,COMPLETED,0.0,Loan payment for LOAN_1035
LOAN_TXN_1432,LOAN_1036,2023-01-04,2023-01-05,11628.195693291684,9302.556554633347,2325.639138658337,COMPLETED,163143.29812003038,Loan payment for LOAN_1036
LOAN_TXN_1433,LOAN_1036,2023-02-01,2023-02-02,11628.195693291684,9302.556554633347,2325.639138658337,COMPLETED,151515.1024267387,Loan payment for LOAN_1036
LOAN_TXN_1434,LOAN_1036,2023-03-04,2023-03-05,11628.195693291684,9302.556554633347,2325.639138658337,COMPLETED,139886.90673344702,Loan payment for LOAN_1036
LOAN_TXN_1435,LOAN_1036,2023-04-04,2023-04-05,11628.195693291684,9302.556554633347,2325.639138658337,COMPLETED,128258.71104015534,Loan payment for LOAN_1036
LOAN_TXN_1436,LOAN_1036,2023-05-05,2023-05-06,11628.195693291684,9302.556554633347,2325.639138658337,COMPLETED,116630.51534686366,Loan payment for LOAN_1036
LOAN_TXN_1437,LOAN_1036,2023-06-03,2023-06-04,11628.195693291684,9302.556554633347,2325.639138658337,COMPLETED,105002.31965357196,Loan payment for LOAN_1036
LOAN_TXN_1438,LOAN_1036,2023-07-01,2023-07-02,11628.195693291684,9302.556554633347,2325.639138658337,COMPLETED,93374.12396028028,Loan payment for LOAN_1036
LOAN_TXN_1439,LOAN_1036,2023-08-01,2023-08-02,11628.195693291684,9302.556554633347,2325.639138658337,COMPLETED,81745.9282669886,Loan payment for LOAN_1036
LOAN_TXN_1440,LOAN_1036,2023-08-31,2023-09-01,11628.195693291684,9302.556554633347,2325.639138658337,COMPLETED,70117.73257369692,Loan payment for LOAN_1036
LOAN_TXN_1441,LOAN_1036,2023-10-01,2023-10-02,11628.195693291684,9302.556554633347,2325.639138658337,COMPLETED,58489.53688040524,Loan payment for LOAN_1036
LOAN_TXN_1442,LOAN_1036,2023-11-01,2023-11-02,11628.195693291684,9302.556554633347,2325.639138658337,COMPLETED,46861.34118711355,Loan payment for LOAN_1036
LOAN_TXN_1443,LOAN_1036,2023-11-29,2023-11-30,11628.195693291684,9302.556554633347,2325.639138658337,COMPLETED,35233.14549382185,Loan payment for LOAN_1036
LOAN_TXN_1444,LOAN_1037,2023-01-01,2023-01-02,6607.116156816317,5285.692925453054,1321.4232313632635,COMPLETED,95455.9031372218,Loan payment for LOAN_1037
LOAN_TXN_1445,LOAN_1037,2023-02-04,2023-02-05,6607.116156816317,5285.692925453054,1321.4232313632635,COMPLETED,88848.7869804055,Loan payment for LOAN_1037
LOAN_TXN_1446,LOAN_1037,2023-03-02,2023-03-03,6607.116156816317,5285.692925453054,1321.4232313632635,COMPLETED,82241.67082358917,Loan payment for LOAN_1037
LOAN_TXN_1447,LOAN_1037,2023-04-01,2023-04-02,6607.116156816317,5285.692925453054,1321.4232313632635,COMPLETED,75634.55466677286,Loan payment for LOAN_1037
LOAN_TXN_1448,LOAN_1037,2023-05-01,2023-05-02,6607.116156816317,5285.692925453054,1321.4232313632635,COMPLETED,69027.43850995654,Loan payment for LOAN_1037
LOAN_TXN_1449,LOAN_1037,2023-06-04,2023-06-05,6607.116156816317,5285.692925453054,1321.4232313632635,COMPLETED,62420.32235314022,Loan payment for LOAN_1037
LOAN_TXN_1450,LOAN_1037,2023-07-02,2023-07-03,6607.116156816317,5285.692925453054,1321.4232313632635,COMPLETED,55813.2061963239,Loan payment for LOAN_1037
LOAN_TXN_1451,LOAN_1037,2023-08-02,2023-08-03,6607.116156816317,5285.692925453054,1321.4232313632635,COMPLETED,49206.09003950759,Loan payment for LOAN_1037
LOAN_TXN_1452,LOAN_1037,2023-08-30,2023-08-31,6607.116156816317,5285.692925453054,1321.4232313632635,COMPLETED,42598.97388269127,Loan payment for LOAN_1037
LOAN_TXN_1453,LOAN_1037,2023-09-30,2023-10-01,6607.116156816317,5285.692925453054,1321.4232313632635,COMPLETED,35991.85772587496,Loan payment for LOAN_1037
LOAN_TXN_1454,LOAN_1037,2023-10-30,2023-10-31,6607.116156816317,5285.692925453054,1321.4232313632635,COMPLETED,29384.741569058635,Loan payment for LOAN_1037
LOAN_TXN_1455,LOAN_1037,2023-11-27,2023-11-28,6607.116156816317,5285.692925453054,1321.4232313632635,COMPLETED,22777.625412242312,Loan payment for LOAN_1037
LOAN_TXN_1456,LOAN_1038,2023-01-22,2023-01-23,1481.9369942288904,1185.5495953831123,296.3873988457781,LATE,24235.47541778982,Loan payment for LOAN_1038
LOAN_TXN_1457,LOAN_1038,2023-02-03,2023-02-04,1481.9369942288904,1185.5495953831123,296.3873988457781,COMPLETED,22753.53842356093,Loan payment for LOAN_1038
LOAN_TXN_1458,LOAN_1038,2023-03-05,2023-03-06,1481.9369942288904,1185.5495953831123,296.3873988457781,COMPLETED,21271.60142933204,Loan payment for LOAN_1038
LOAN_TXN_1459,LOAN_1038,2023-04-02,2023-04-03,1481.9369942288904,1185.5495953831123,296.3873988457781,COMPLETED,19789.66443510315,Loan payment for LOAN_1038
LOAN_TXN_1460,LOAN_1038,2023-05-03,2023-05-04,1481.9369942288904,1185.5495953831123,296.3873988457781,COMPLETED,18307.72744087426,Loan payment for LOAN_1038
LOAN_TXN_1461,LOAN_1038,2023-06-01,2023-06-02,1481.9369942288904,1185.5495953831123,296.3873988457781,COMPLETED,16825.79044664537,Loan payment for LOAN_1038
LOAN_TXN_1462,LOAN_1038,2023-07-03,2023-07-04,1481.9369942288904,1185.5495953831123,296.3873988457781,COMPLETED,15343.853452416479,Loan payment for LOAN_1038
LOAN_TXN_1463,LOAN_1038,2023-08-02,2023-08-03,1481.9369942288904,1185.5495953831123,296.3873988457781,COMPLETED,13861.916458187588,Loan payment for LOAN_1038
LOAN_TXN_1464,LOAN_1038,2023-08-30,2023-08-31,1481.9369942288904,1185.5495953831123,296.3873988457781,COMPLETED,12379.979463958698,Loan payment for LOAN_1038
LOAN_TXN_1465,LOAN_1038,2023-10-01,2023-10-02,1481.9369942288904,1185.5495953831123,296.3873988457781,COMPLETED,10898.042469729808,Loan payment for LOAN_1038
LOAN_TXN_1466,LOAN_1038,2023-10-28,2023-10-29,1481.9369942288904,1185.5495953831123,296.3873988457781,COMPLETED,9416.105475500917,Loan payment for LOAN_1038
LOAN_TXN_1467,LOAN_1038,2023-11-27,2023-11-28,1481.9369942288904,1185.5495953831123,296.3873988457781,COMPLETED,7934.168481272027,Loan payment for LOAN_1038
