merchant_id,merchant_name,category,avg_transaction,weekend_multiplier,seasonal_pattern,mcc_code,online_presence,international,high_risk
1001,Walmart,GROCERY,74.21734101943967,1.0,NONE,7548,True,False,False
1002,Whole Foods,GROCERY,42.0920765546784,1.0,WINTER,5348,True,False,False
1003,Trader Joes,GROCERY,45.40519930854672,1.0,SUMMER,1644,True,False,True
1004,Safeway,GROCERY,68.6522615311681,1.0,SUMMER,4781,True,True,False
1005,Kroger,GROCERY,84.67933678605695,1.0,NONE,4658,False,False,False
1006,Amazon,RETAIL,59.12940307881945,1.1323033366462811,WINTER,6597,False,False,False
1007,Target,RETAIL,38.050480444069244,1.4752291855744153,WINTER,3202,True,False,False
1008,Best Buy,RETAIL,129.07890937175043,1.3261434882730911,HOLIDAY,5110,True,False,False
1009,Macys,RETAIL,22.792998295058766,1.4038649016290736,HOLIDAY,3211,False,False,False
1010,Nike,RETAIL,73.10433569327593,1.4592443700620166,NONE,9323,True,False,False
1011,Netflix,ENTERTAINMENT,26.26750948233766,1.2601660938996242,HOLIDAY,6398,False,False,False
1012,AMC Theaters,ENTERTAINMENT,107.6620360426007,1.3465479180105457,SUMMER,2357,False,False,False
1013,Spotify,ENTERTAINMENT,80.5367991739074,1.42746156653224,SUMMER,8578,False,False,False
1014,Steam,ENTERTAINMENT,119.01271783791857,1.35738033758652,HOLIDAY,4396,True,False,False
1015,Disney+,ENTERTAINMENT,29.587150297063996,1.338792024894627,WINTER,4810,True,False,False
1016,AT&T,UTILITY,83.8332179324993,1.0,SUMMER,7486,True,False,False
1017,PG&E,UTILITY,23.89771934436024,1.0,WINTER,3737,False,False,False
1018,Comcast,UTILITY,74.70910593600604,1.0,HOLIDAY,1651,True,True,False
1019,Verizon,UTILITY,49.569495998473414,1.0,WINTER,6280,True,False,False
1020,Water Corp,UTILITY,90.76726280446533,1.0,SUMMER,1879,True,True,False
1021,CVS,HEALTHCARE,78.01512735110306,1.0,SUMMER,7872,True,False,False
1022,Walgreens,HEALTHCARE,54.689536043794156,1.0,NONE,3148,True,True,False
1023,Kaiser,HEALTHCARE,66.41651861973878,1.0,SUMMER,5775,True,False,False
1024,United Health,HEALTHCARE,58.31846692785242,1.0,WINTER,5443,True,False,False
1025,Blue Cross,HEALTHCARE,107.04302794102885,1.0,NONE,5767,False,False,False
1026,United Airlines,TRAVEL,68.1883152276403,1.0,NONE,5873,True,False,False
1027,Marriott,TRAVEL,48.43321433042403,1.0,HOLIDAY,1239,False,False,False
1028,Expedia,TRAVEL,64.68058813917877,1.0,WINTER,1678,False,False,False
1029,Airbnb,TRAVEL,40.124486534642834,1.0,SUMMER,6889,False,False,False
1030,Enterprise,TRAVEL,117.68939574463143,1.0,SUMMER,4072,False,True,False
1031,McDonalds,DINING,52.6138079698591,1.3650841146771986,SUMMER,5455,True,False,False
1032,Starbucks,DINING,74.33204733304166,1.3166392739823485,SUMMER,4591,True,False,False
1033,Chipotle,DINING,77.25903463189086,1.2009392520274296,NONE,3783,False,True,False
1034,Subway,DINING,21.24750447730728,1.316691387167356,HOLIDAY,2839,False,False,False
1035,Local Cafe,DINING,92.87852350316928,1.2768805746453211,WINTER,3895,True,False,False
1036,Venmo,FINANCIAL,58.97603959692477,1.0,HOLIDAY,9987,True,False,False
1037,PayPal,FINANCIAL,47.538244240185286,1.0,HOLIDAY,2831,False,True,False
1038,Zelle,FINANCIAL,58.181506231510824,1.0,SUMMER,8028,True,False,False
1039,Cash App,FINANCIAL,63.065799576629516,1.0,NONE,9873,True,False,False
1040,Wire Transfer,FINANCIAL,71.54815433021099,1.0,SUMMER,4871,False,False,False
