customer_id,product_type,start_date,balance,status
0,Checking,2020-02-16,19416.3,Active
0,Personal Loan,2020-11-06,57948.57,Active
1,Savings,2020-03-30,13817.57,Active
1,Mortgage,2020-06-22,4851.5,Active
1,Credit Card,2020-08-04,0.0,Active
2,Mortgage,2020-07-18,17809.7,Active
2,Personal Loan,2020-09-05,71607.02,Active
2,Checking,2020-04-02,9152.08,Active
3,Credit Card,2020-02-06,0.0,Active
3,Mortgage,2020-12-07,24340.26,Active
4,Personal Loan,2020-06-14,3712.8,Active
4,Credit Card,2020-03-31,0.0,Active
4,Checking,2020-08-03,30978.18,Active
5,Personal Loan,2020-08-07,58754.39,Active
6,Investment,2020-10-28,68298.16,Active
6,Personal Loan,2020-11-17,51538.24,Active
7,Credit Card,2020-05-04,0.0,Active
8,Credit Card,2020-03-06,0.0,Active
8,Savings,2020-11-09,33445.78,Active
8,Mortgage,2020-03-22,41677.62,Active
9,Checking,2020-04-25,34540.93,Active
10,Investment,2020-11-06,12915.0,Active
11,Mortgage,2020-02-04,11454.3,Active
12,Personal Loan,2020-09-27,51880.72,Active
12,Mortgage,2020-11-30,117874.65,Active
12,Investment,2020-08-05,13256.81,Active
13,Savings,2020-04-12,3430.93,Active
13,Mortgage,2020-10-23,52496.92,Active
13,Personal Loan,2020-11-10,3116.0,Active
14,Investment,2020-06-09,29533.34,Active
14,Checking,2020-05-11,10480.01,Active
14,Savings,2020-10-02,42521.42,Active
15,Personal Loan,2020-10-12,20546.95,Active
16,Personal Loan,2020-11-09,8259.68,Active
16,Checking,2020-11-02,22768.07,Active
17,Checking,2020-12-21,13524.99,Active
17,Personal Loan,2020-06-17,64494.36,Active
18,Investment,2020-02-08,33620.08,Active
18,Mortgage,2020-08-30,1374.41,Active
19,Mortgage,2020-06-24,46279.71,Active
20,Mortgage,2020-05-23,11642.44,Active
20,Checking,2020-05-19,4864.38,Active
20,Personal Loan,2020-01-12,20793.96,Active
21,Personal Loan,2020-03-14,41654.68,Active
21,Credit Card,2020-04-09,0.0,Active
21,Mortgage,2020-05-25,5777.89,Active
22,Credit Card,2020-05-22,0.0,Active
23,Mortgage,2020-03-22,8916.82,Active
23,Personal Loan,2020-08-18,20040.64,Active
24,Savings,2020-12-27,17252.62,Active
24,Mortgage,2020-02-27,34006.13,Active
24,Checking,2020-04-21,51661.53,Active
25,Credit Card,2020-03-09,0.0,Active
26,Credit Card,2020-03-07,0.0,Active
26,Mortgage,2020-01-30,6443.43,Active
26,Personal Loan,2020-04-23,49459.99,Active
27,Personal Loan,2020-01-03,12277.76,Active
28,Checking,2020-10-26,77865.83,Active
28,Personal Loan,2020-02-16,52933.39,Active
29,Credit Card,2020-04-15,0.0,Active
29,Mortgage,2020-10-26,26032.66,Active
30,Credit Card,2020-09-11,0.0,Active
30,Mortgage,2020-02-24,22888.59,Active
30,Investment,2020-11-18,21848.48,Active
31,Personal Loan,2020-10-24,25798.95,Active
31,Savings,2020-07-22,124229.43,Active
32,Credit Card,2020-04-13,0.0,Active
32,Mortgage,2020-02-15,5029.04,Active
32,Savings,2020-02-13,15597.02,Active
33,Savings,2020-04-07,35927.36,Active
33,Personal Loan,2020-11-08,56368.98,Active
34,Investment,2020-07-08,76337.03,Active
34,Savings,2020-03-23,17333.7,Active
34,Checking,2020-06-15,22220.34,Active
35,Checking,2020-01-16,31453.1,Active
36,Personal Loan,2020-10-08,77770.64,Active
37,Checking,2020-10-05,24713.78,Active
38,Investment,2020-06-02,17053.76,Active
39,Mortgage,2020-02-19,126573.18,Active
40,Investment,2020-07-04,14902.26,Active
40,Credit Card,2020-03-10,0.0,Active
40,Personal Loan,2020-05-29,7510.03,Active
41,Savings,2020-03-29,1089.81,Active
41,Checking,2020-05-20,5882.93,Active
41,Mortgage,2020-07-01,18559.95,Active
42,Investment,2020-08-13,11595.05,Active
42,Credit Card,2020-08-17,0.0,Active
42,Personal Loan,2020-05-10,116465.68,Active
43,Savings,2020-07-10,8746.36,Active
43,Mortgage,2020-04-12,26982.51,Active
43,Investment,2020-11-24,35605.68,Active
44,Checking,2020-04-01,7668.62,Active
44,Credit Card,2020-03-03,0.0,Active
44,Investment,2020-01-29,6808.49,Active
45,Savings,2020-06-22,10009.88,Active
45,Checking,2020-01-29,9935.44,Active
45,Investment,2020-11-11,8518.0,Active
46,Mortgage,2020-07-10,7664.71,Active
46,Investment,2020-05-31,63922.36,Active
46,Personal Loan,2020-08-02,29522.05,Active
47,Checking,2020-11-18,20823.86,Active
47,Credit Card,2020-12-11,0.0,Active
48,Checking,2020-10-09,19476.2,Active
48,Credit Card,2020-02-13,0.0,Active
49,Personal Loan,2020-03-16,39665.83,Active
50,Savings,2020-08-02,13859.98,Active
50,Credit Card,2020-09-23,0.0,Active
50,Investment,2020-03-09,47536.14,Active
51,Mortgage,2020-04-03,27710.07,Active
51,Investment,2020-01-31,21000.42,Active
51,Personal Loan,2020-01-11,45380.01,Active
52,Credit Card,2020-12-06,0.0,Active
52,Mortgage,2020-12-14,24631.94,Active
52,Savings,2020-01-20,9997.75,Active
53,Mortgage,2020-06-17,21984.53,Active
53,Credit Card,2020-11-18,0.0,Active
54,Checking,2020-02-17,9987.79,Active
55,Mortgage,2020-11-04,22788.43,Active
55,Personal Loan,2020-03-09,109572.21,Active
56,Savings,2020-11-27,16562.66,Active
56,Credit Card,2020-07-23,0.0,Active
57,Investment,2020-10-29,8703.88,Active
58,Savings,2020-01-15,19488.21,Active
58,Personal Loan,2020-10-18,16753.29,Active
58,Credit Card,2020-07-26,0.0,Active
59,Credit Card,2020-01-04,0.0,Active
60,Savings,2020-01-29,13510.76,Active
60,Checking,2020-05-30,28412.39,Active
61,Checking,2020-07-04,66545.32,Active
62,Personal Loan,2020-12-24,65069.6,Active
62,Savings,2020-08-25,12532.14,Active
63,Credit Card,2020-01-17,0.0,Active
64,Investment,2020-03-24,32296.68,Active
64,Checking,2020-12-09,23062.41,Active
64,Savings,2020-12-06,27436.93,Active
65,Personal Loan,2020-08-14,16145.44,Active
66,Checking,2020-06-26,6603.84,Active
66,Investment,2020-10-14,8693.81,Active
67,Investment,2020-05-16,91794.29,Active
68,Credit Card,2020-08-24,0.0,Active
69,Personal Loan,2020-09-11,14480.6,Active
69,Mortgage,2020-05-01,5961.93,Active
70,Investment,2020-01-24,16336.87,Active
71,Mortgage,2020-04-25,3992.46,Active
72,Personal Loan,2020-03-26,30713.82,Active
72,Investment,2020-02-22,16983.95,Active
73,Investment,2020-01-15,9234.44,Active
73,Personal Loan,2020-04-10,29288.0,Active
73,Credit Card,2020-04-16,0.0,Active
74,Savings,2020-08-01,17600.43,Active
74,Investment,2020-11-01,2823.01,Active
75,Mortgage,2020-02-19,231675.38,Active
75,Checking,2020-04-27,37014.4,Active
76,Checking,2020-01-21,8287.68,Active
76,Savings,2020-06-19,49836.16,Active
76,Personal Loan,2020-11-01,21751.11,Active
77,Savings,2020-01-09,30073.29,Active
77,Credit Card,2020-05-28,0.0,Active
77,Checking,2020-05-25,5528.64,Active
78,Checking,2020-04-04,477758.36,Active
79,Credit Card,2020-09-14,0.0,Active
79,Checking,2020-12-02,85829.32,Active
79,Savings,2020-05-14,17153.98,Active
80,Investment,2020-12-03,9116.03,Active
80,Personal Loan,2020-12-09,59503.01,Active
81,Mortgage,2020-06-04,87021.84,Active
81,Personal Loan,2020-07-17,46610.53,Active
82,Investment,2020-10-10,18509.76,Active
82,Personal Loan,2020-07-28,62052.53,Active
83,Mortgage,2020-09-17,11371.25,Active
83,Checking,2020-10-31,25630.63,Active
84,Credit Card,2020-05-06,0.0,Active
84,Mortgage,2020-04-01,3860.72,Active
84,Personal Loan,2020-07-08,13464.0,Active
85,Savings,2020-04-21,19317.47,Active
86,Investment,2020-08-10,30490.46,Active
87,Checking,2020-09-19,20331.82,Active
87,Savings,2020-07-07,11301.78,Active
87,Investment,2020-02-27,11152.48,Active
88,Personal Loan,2020-10-07,14065.18,Active
89,Investment,2020-09-11,27960.69,Active
89,Savings,2020-10-10,58078.34,Active
89,Mortgage,2020-08-27,35289.91,Active
90,Investment,2020-09-14,45323.5,Active
90,Checking,2020-08-09,16526.62,Active
91,Credit Card,2020-08-13,0.0,Active
91,Investment,2020-08-23,6253.74,Active
92,Checking,2020-06-03,48388.46,Active
93,Investment,2020-10-14,18111.48,Active
94,Investment,2020-08-29,63582.26,Active
95,Personal Loan,2020-09-08,74006.16,Active
95,Credit Card,2020-10-28,0.0,Active
95,Savings,2020-10-04,61786.04,Active
96,Mortgage,2020-05-15,2773.06,Active
96,Investment,2020-10-22,8502.2,Active
96,Checking,2020-02-03,87419.15,Active
97,Investment,2020-10-15,24731.29,Active
98,Credit Card,2020-07-15,0.0,Active
99,Checking,2020-10-02,11285.21,Active
99,Investment,2020-01-10,17595.12,Active
100,Investment,2020-06-25,44864.88,Active
101,Investment,2020-09-09,495295.68,Active
101,Credit Card,2020-10-12,0.0,Active
102,Personal Loan,2020-12-08,10569.91,Active
102,Savings,2020-01-22,19119.62,Active
102,Checking,2020-11-26,7552.61,Active
103,Savings,2020-03-02,54931.93,Active
103,Checking,2020-08-27,39664.28,Active
103,Personal Loan,2020-12-19,20581.21,Active
104,Credit Card,2020-05-20,0.0,Active
105,Personal Loan,2020-08-10,10768.13,Active
105,Savings,2020-06-18,22152.73,Active
105,Credit Card,2020-05-19,0.0,Active
106,Checking,2020-03-25,40273.66,Active
107,Checking,2020-04-08,24582.11,Active
107,Mortgage,2020-02-16,195848.15,Active
108,Checking,2020-03-26,11084.3,Active
108,Mortgage,2020-02-21,50415.75,Active
108,Savings,2020-10-24,64284.93,Active
109,Savings,2020-12-27,124483.03,Active
109,Checking,2020-09-10,2651.79,Active
110,Credit Card,2020-01-19,0.0,Active
111,Credit Card,2020-03-30,0.0,Active
111,Checking,2020-10-26,12439.48,Active
112,Investment,2020-08-11,12804.15,Active
112,Credit Card,2020-01-06,0.0,Active
112,Personal Loan,2020-05-01,56017.45,Active
113,Credit Card,2020-12-11,0.0,Active
114,Personal Loan,2020-04-01,3785.99,Active
114,Investment,2020-03-10,125790.87,Active
115,Mortgage,2020-10-04,171869.1,Active
116,Personal Loan,2020-06-26,3984.88,Active
116,Savings,2020-02-03,12619.5,Active
116,Investment,2020-08-29,41231.37,Active
117,Checking,2020-07-30,16696.37,Active
117,Mortgage,2020-04-22,53591.93,Active
117,Credit Card,2020-09-29,0.0,Active
118,Investment,2020-04-17,7174.22,Active
118,Savings,2020-08-06,44628.53,Active
118,Personal Loan,2020-09-23,72456.82,Active
119,Investment,2020-10-16,42475.99,Active
119,Mortgage,2020-12-25,86324.21,Active
120,Checking,2020-03-22,6892.5,Active
120,Savings,2020-10-29,3906.89,Active
121,Personal Loan,2020-06-25,16720.01,Active
121,Savings,2020-11-22,19118.41,Active
122,Checking,2020-04-25,17024.0,Active
122,Credit Card,2020-05-06,0.0,Active
123,Mortgage,2020-10-06,20544.87,Active
123,Personal Loan,2020-01-11,24108.43,Active
124,Mortgage,2020-12-09,16905.86,Active
125,Investment,2020-05-07,84828.46,Active
126,Personal Loan,2020-11-26,44892.76,Active
126,Mortgage,2020-01-29,12405.55,Active
126,Investment,2020-03-17,37662.26,Active
127,Checking,2020-04-11,57078.55,Active
128,Investment,2020-01-26,15162.78,Active
129,Mortgage,2020-12-28,214448.61,Active
129,Personal Loan,2020-07-04,9393.52,Active
129,Investment,2020-11-21,21178.96,Active
130,Investment,2020-01-10,3809.34,Active
131,Credit Card,2020-02-21,0.0,Active
131,Checking,2020-07-13,48756.82,Active
131,Mortgage,2020-04-02,58315.44,Active
132,Credit Card,2020-06-01,0.0,Active
133,Savings,2020-05-28,2806.12,Active
133,Credit Card,2020-03-29,0.0,Active
134,Personal Loan,2020-02-15,65576.11,Active
134,Credit Card,2020-05-23,0.0,Active
135,Checking,2020-10-01,28408.01,Active
135,Savings,2020-02-15,11828.07,Active
136,Personal Loan,2020-03-17,17535.31,Active
137,Investment,2020-07-09,92857.97,Active
137,Mortgage,2020-01-12,28678.5,Active
137,Personal Loan,2020-10-22,18853.44,Active
138,Checking,2020-04-30,4064.27,Active
139,Checking,2020-06-03,18456.61,Active
139,Savings,2020-07-04,12142.65,Active
140,Credit Card,2020-06-01,0.0,Active
141,Investment,2020-09-02,25381.56,Active
142,Investment,2020-07-22,17926.05,Active
142,Credit Card,2020-02-08,0.0,Active
142,Personal Loan,2020-05-18,12426.6,Active
143,Credit Card,2020-07-02,0.0,Active
143,Mortgage,2020-05-31,205498.47,Active
143,Personal Loan,2020-09-09,9068.91,Active
144,Credit Card,2020-09-15,0.0,Active
145,Checking,2020-09-27,54090.76,Active
145,Savings,2020-10-29,8530.46,Active
145,Investment,2020-02-26,14751.28,Active
146,Personal Loan,2020-04-03,49799.75,Active
146,Savings,2020-10-24,34038.18,Active
147,Investment,2020-05-28,117248.03,Active
148,Credit Card,2020-12-18,0.0,Active
148,Investment,2020-10-06,12027.29,Active
148,Savings,2020-01-24,45889.9,Active
149,Savings,2020-07-12,182483.46,Active
149,Credit Card,2020-03-15,0.0,Active
149,Checking,2020-06-11,32053.74,Active
150,Mortgage,2020-10-21,62407.9,Active
150,Credit Card,2020-05-17,0.0,Active
150,Checking,2020-07-05,6897.27,Active
151,Savings,2020-10-14,133898.1,Active
151,Investment,2020-02-25,19042.78,Active
152,Credit Card,2020-08-18,0.0,Active
153,Personal Loan,2020-04-19,164999.7,Active
153,Investment,2020-06-16,38648.0,Active
153,Checking,2020-02-14,17878.1,Active
154,Investment,2020-07-19,16112.19,Active
154,Savings,2020-05-13,19360.03,Active
155,Checking,2020-07-29,9398.8,Active
155,Mortgage,2020-06-13,23816.35,Active
155,Personal Loan,2020-08-01,13578.29,Active
156,Mortgage,2020-08-26,4865.67,Active
156,Credit Card,2020-07-20,0.0,Active
157,Credit Card,2020-09-09,0.0,Active
158,Mortgage,2020-01-28,17667.14,Active
158,Investment,2020-02-04,20504.85,Active
158,Credit Card,2020-11-16,0.0,Active
159,Checking,2020-11-20,68294.09,Active
159,Personal Loan,2020-04-14,23113.94,Active
160,Personal Loan,2020-06-10,7982.69,Active
160,Checking,2020-07-09,10676.64,Active
160,Investment,2020-08-12,20791.81,Active
161,Personal Loan,2020-03-02,34032.74,Active
161,Savings,2020-06-02,16228.59,Active
161,Checking,2020-02-05,7678.38,Active
162,Investment,2020-12-03,33786.43,Active
162,Credit Card,2020-01-10,0.0,Active
162,Mortgage,2020-04-15,17669.28,Active
163,Credit Card,2020-05-17,0.0,Active
164,Personal Loan,2020-02-02,7486.1,Active
164,Credit Card,2020-12-19,0.0,Active
164,Investment,2020-08-18,12841.13,Active
165,Checking,2020-01-28,53901.34,Active
166,Personal Loan,2020-05-18,5199.48,Active
166,Checking,2020-11-12,86654.58,Active
166,Mortgage,2020-05-02,39269.05,Active
167,Mortgage,2020-07-15,37205.07,Active
168,Mortgage,2020-10-19,23232.83,Active
168,Checking,2020-10-07,11278.09,Active
169,Credit Card,2020-03-14,0.0,Active
169,Personal Loan,2020-12-15,9636.59,Active
169,Investment,2020-12-15,47576.94,Active
170,Credit Card,2020-11-01,0.0,Active
170,Personal Loan,2020-01-15,51138.73,Active
171,Savings,2020-05-18,22543.36,Active
171,Personal Loan,2020-04-26,42878.53,Active
172,Personal Loan,2020-07-19,4259.3,Active
172,Credit Card,2020-04-24,0.0,Active
173,Credit Card,2020-11-29,0.0,Active
173,Personal Loan,2020-07-14,24412.7,Active
173,Investment,2020-08-28,25574.27,Active
174,Personal Loan,2020-04-13,5320.12,Active
174,Savings,2020-02-25,90636.71,Active
175,Personal Loan,2020-06-17,41953.56,Active
175,Mortgage,2020-08-04,8985.93,Active
176,Personal Loan,2020-06-17,27120.77,Active
176,Credit Card,2020-06-30,0.0,Active
177,Investment,2020-04-05,10687.91,Active
177,Personal Loan,2020-06-16,70165.38,Active
178,Personal Loan,2020-06-11,24749.54,Active
178,Checking,2020-11-26,55602.04,Active
178,Investment,2020-09-30,20109.03,Active
179,Credit Card,2020-11-09,0.0,Active
179,Mortgage,2020-04-13,5132.35,Active
179,Investment,2020-01-19,14449.37,Active
180,Savings,2020-08-15,33475.63,Active
180,Checking,2020-07-08,31556.53,Active
180,Investment,2020-12-15,31002.56,Active
181,Personal Loan,2020-07-21,20742.97,Active
181,Checking,2020-05-15,31728.23,Active
181,Investment,2020-12-23,165334.54,Active
182,Checking,2020-12-05,25215.32,Active
182,Savings,2020-03-13,61917.86,Active
182,Credit Card,2020-01-04,0.0,Active
183,Credit Card,2020-02-08,0.0,Active
184,Checking,2020-01-28,21758.78,Active
184,Investment,2020-07-23,107724.0,Active
185,Credit Card,2020-03-24,0.0,Active
185,Mortgage,2020-05-22,100252.25,Active
186,Mortgage,2020-04-21,32264.87,Active
186,Savings,2020-05-23,18585.7,Active
187,Savings,2020-02-28,113180.59,Active
187,Credit Card,2020-06-25,0.0,Active
187,Checking,2020-03-03,26057.14,Active
188,Personal Loan,2020-09-11,2106.29,Active
188,Checking,2020-04-01,89969.86,Active
189,Savings,2020-09-05,6577.5,Active
189,Credit Card,2020-09-02,0.0,Active
189,Personal Loan,2020-03-15,14733.96,Active
190,Personal Loan,2020-02-02,7294.91,Active
190,Investment,2020-11-23,5694.05,Active
191,Mortgage,2020-04-25,7020.94,Active
192,Personal Loan,2020-10-18,133152.59,Active
193,Personal Loan,2020-08-06,51994.58,Active
193,Investment,2020-02-26,34256.4,Active
193,Mortgage,2020-03-11,14507.11,Active
194,Checking,2020-12-22,29710.39,Active
194,Personal Loan,2020-05-10,11177.27,Active
194,Mortgage,2020-11-24,11835.54,Active
195,Checking,2020-11-02,52177.27,Active
195,Personal Loan,2020-11-15,30675.49,Active
196,Investment,2020-11-06,111100.72,Active
197,Personal Loan,2020-08-30,6422.54,Active
198,Personal Loan,2020-07-08,57094.44,Active
198,Checking,2020-04-03,120365.76,Active
199,Personal Loan,2020-07-19,2176.65,Active
200,Mortgage,2020-09-13,18817.27,Active
200,Personal Loan,2020-11-20,7370.45,Active
201,Checking,2020-04-27,59567.41,Active
202,Credit Card,2020-07-25,0.0,Active
202,Investment,2020-12-11,20060.42,Active
203,Checking,2020-12-04,5470.86,Active
203,Savings,2020-03-14,12030.68,Active
203,Credit Card,2020-12-20,0.0,Active
204,Investment,2020-12-27,18496.39,Active
204,Personal Loan,2020-07-10,22590.63,Active
204,Checking,2020-06-08,8141.35,Active
205,Investment,2020-01-11,2159.9,Active
205,Checking,2020-07-05,21865.06,Active
206,Investment,2020-09-10,26955.22,Active
207,Credit Card,2020-11-25,0.0,Active
208,Personal Loan,2020-09-09,111280.94,Active
208,Credit Card,2020-04-28,0.0,Active
209,Mortgage,2020-04-10,11870.68,Active
209,Personal Loan,2020-02-25,7299.09,Active
209,Savings,2020-08-18,6596.75,Active
210,Checking,2020-11-12,98884.13,Active
210,Savings,2020-08-05,21100.29,Active
211,Mortgage,2020-12-28,30307.99,Active
211,Credit Card,2020-03-12,0.0,Active
212,Investment,2020-09-21,26787.01,Active
212,Mortgage,2020-10-13,9789.9,Active
213,Mortgage,2020-10-16,31787.04,Active
213,Checking,2020-06-11,51157.16,Active
213,Personal Loan,2020-12-30,28900.64,Active
214,Investment,2020-08-10,50474.37,Active
215,Mortgage,2020-08-31,12482.85,Active
215,Savings,2020-03-13,108994.7,Active
215,Checking,2020-01-26,38684.66,Active
216,Checking,2020-05-02,8496.79,Active
216,Savings,2020-03-18,30378.73,Active
217,Checking,2020-05-28,14899.41,Active
217,Savings,2020-01-26,28060.92,Active
218,Credit Card,2020-09-29,0.0,Active
219,Personal Loan,2020-11-18,3903.92,Active
220,Investment,2020-03-29,83607.27,Active
221,Checking,2020-07-14,31562.94,Active
221,Mortgage,2020-01-08,13377.99,Active
222,Savings,2020-12-24,8047.14,Active
222,Personal Loan,2020-06-17,23105.49,Active
223,Checking,2020-07-29,77276.55,Active
223,Savings,2020-01-23,13390.86,Active
223,Mortgage,2020-02-17,16790.44,Active
224,Checking,2020-02-16,26710.39,Active
225,Mortgage,2020-12-07,40984.0,Active
226,Credit Card,2020-07-26,0.0,Active
226,Investment,2020-12-14,14413.64,Active
227,Investment,2020-06-04,231369.63,Active
227,Personal Loan,2020-09-26,12682.22,Active
227,Credit Card,2020-08-04,0.0,Active
228,Investment,2020-08-09,51882.53,Active
228,Savings,2020-10-08,32795.55,Active
228,Credit Card,2020-03-05,0.0,Active
229,Investment,2020-03-14,5142.07,Active
230,Personal Loan,2020-03-10,11833.04,Active
230,Credit Card,2020-04-27,0.0,Active
230,Mortgage,2020-07-16,15992.89,Active
231,Savings,2020-02-17,1988.09,Active
231,Credit Card,2020-07-20,0.0,Active
231,Mortgage,2020-12-02,12405.78,Active
232,Credit Card,2020-02-28,0.0,Active
233,Mortgage,2020-02-17,16628.52,Active
234,Credit Card,2020-10-07,0.0,Active
235,Investment,2020-11-11,28846.12,Active
236,Investment,2020-02-18,20184.51,Active
237,Mortgage,2020-06-26,18143.83,Active
237,Investment,2020-12-01,6889.31,Active
238,Savings,2020-04-03,15433.84,Active
238,Credit Card,2020-07-19,0.0,Active
238,Checking,2020-08-01,10361.89,Active
239,Checking,2020-04-03,39736.18,Active
240,Investment,2020-02-01,47169.27,Active
241,Checking,2020-02-15,79982.51,Active
242,Mortgage,2020-12-26,22822.96,Active
242,Personal Loan,2020-04-26,29657.25,Active
242,Checking,2020-02-06,25323.75,Active
243,Investment,2020-08-15,8426.28,Active
243,Checking,2020-06-02,37435.29,Active
244,Personal Loan,2020-11-17,2199.07,Active
244,Investment,2020-05-16,15351.84,Active
245,Savings,2020-04-15,10086.88,Active
246,Mortgage,2020-07-13,28563.45,Active
246,Checking,2020-06-06,104629.79,Active
247,Savings,2020-03-01,4001.26,Active
248,Mortgage,2020-10-15,81011.36,Active
248,Savings,2020-10-13,9054.7,Active
248,Credit Card,2020-06-24,0.0,Active
249,Investment,2020-10-01,7188.4,Active
249,Checking,2020-12-02,64164.41,Active
250,Savings,2020-09-15,5132.83,Active
250,Checking,2020-11-06,142321.6,Active
250,Personal Loan,2020-02-14,45297.04,Active
251,Investment,2020-04-22,12769.49,Active
