customer_id,product_type,start_date,balance,status
252,Credit Card,2020-02-20,0.0,Active
252,Personal Loan,2020-06-29,10008.11,Active
253,Savings,2020-05-08,16961.48,Active
253,Investment,2020-10-17,16679.31,Active
253,Credit Card,2020-02-28,0.0,Active
254,Checking,2020-03-29,6073.99,Active
255,Personal Loan,2020-08-28,31582.82,Active
256,Mortgage,2020-10-03,8860.47,Active
256,Checking,2020-08-16,24254.79,Active
257,Mortgage,2020-01-29,7977.43,Active
258,Investment,2020-05-26,13940.5,Active
258,Checking,2020-02-13,24596.85,Active
258,Personal Loan,2020-05-23,64221.83,Active
259,Checking,2020-07-16,26024.18,Active
259,Personal Loan,2020-06-07,22869.1,Active
259,Mortgage,2020-02-15,65631.13,Active
260,Credit Card,2020-03-17,0.0,Active
261,Personal Loan,2020-03-27,8334.53,Active
261,Savings,2020-09-04,51029.9,Active
261,Investment,2020-03-09,9009.71,Active
262,Credit Card,2020-05-04,0.0,Active
262,Checking,2020-05-11,37207.55,Active
263,Credit Card,2020-05-01,0.0,Active
263,Checking,2020-10-08,7126.24,Active
264,Checking,2020-09-04,50569.43,Active
264,Credit Card,2020-08-05,0.0,Active
265,Credit Card,2020-11-24,0.0,Active
265,Investment,2020-05-10,72035.28,Active
265,Savings,2020-04-15,8606.75,Active
266,Mortgage,2020-08-29,177725.18,Active
266,Savings,2020-07-17,44699.38,Active
266,Personal Loan,2020-04-21,22050.93,Active
267,Investment,2020-09-14,4701.17,Active
268,Credit Card,2020-08-08,0.0,Active
268,Investment,2020-11-21,4557.8,Active
268,Savings,2020-07-14,17203.74,Active
269,Savings,2020-06-02,70799.98,Active
269,Checking,2020-08-10,22068.52,Active
270,Checking,2020-01-04,86515.54,Active
271,Checking,2020-01-31,24981.76,Active
271,Savings,2020-09-24,59904.74,Active
272,Credit Card,2020-04-25,0.0,Active
273,Personal Loan,2020-12-13,13687.85,Active
273,Credit Card,2020-05-04,0.0,Active
274,Checking,2020-10-04,161356.33,Active
274,Investment,2020-01-08,32627.59,Active
274,Personal Loan,2020-07-26,25990.58,Active
275,Checking,2020-03-20,126266.97,Active
276,Mortgage,2020-05-15,56315.42,Active
276,Investment,2020-12-03,6482.5,Active
277,Mortgage,2020-08-18,35170.06,Active
277,Personal Loan,2020-02-07,6834.37,Active
278,Mortgage,2020-12-10,19971.21,Active
279,Checking,2020-09-25,75370.45,Active
280,Checking,2020-08-01,48568.04,Active
281,Investment,2020-04-09,29899.53,Active
282,Mortgage,2020-05-21,56674.14,Active
283,Investment,2020-03-26,25254.25,Active
284,Credit Card,2020-09-14,0.0,Active
285,Mortgage,2020-05-15,50022.71,Active
285,Savings,2020-09-16,49876.55,Active
286,Mortgage,2020-01-07,46329.67,Active
287,Mortgage,2020-07-26,36026.39,Active
288,Investment,2020-11-28,30983.68,Active
289,Savings,2020-12-18,98742.88,Active
289,Personal Loan,2020-06-05,7930.59,Active
290,Savings,2020-07-13,8836.77,Active
290,Checking,2020-12-14,3737.98,Active
290,Investment,2020-11-11,21896.96,Active
291,Mortgage,2020-05-26,27135.51,Active
291,Credit Card,2020-08-22,0.0,Active
292,Credit Card,2020-03-17,0.0,Active
292,Personal Loan,2020-06-09,58005.32,Active
292,Savings,2020-01-05,46111.76,Active
293,Savings,2020-07-29,79247.59,Active
293,Checking,2020-04-04,6021.95,Active
294,Savings,2020-08-05,11416.2,Active
294,Personal Loan,2020-12-30,13350.69,Active
295,Personal Loan,2020-07-01,25774.78,Active
295,Credit Card,2020-03-15,0.0,Active
295,Mortgage,2020-07-27,23674.49,Active
296,Investment,2020-12-01,46084.74,Active
296,Checking,2020-04-04,44633.1,Active
297,Savings,2020-04-21,27666.88,Active
297,Personal Loan,2020-10-26,36679.63,Active
297,Checking,2020-04-29,10653.47,Active
298,Credit Card,2020-07-07,0.0,Active
298,Mortgage,2020-03-06,82195.49,Active
298,Investment,2020-09-11,17563.59,Active
299,Mortgage,2020-12-10,34970.58,Active
299,Credit Card,2020-09-25,0.0,Active
300,Checking,2020-01-17,6421.61,Active
300,Personal Loan,2020-10-14,36938.77,Active
300,Investment,2020-09-25,34109.25,Active
301,Mortgage,2020-02-17,44469.15,Active
301,Credit Card,2020-06-11,0.0,Active
301,Savings,2020-06-21,84344.94,Active
302,Credit Card,2020-11-11,0.0,Active
303,Investment,2020-09-09,8386.65,Active
303,Savings,2020-02-02,108992.53,Active
303,Mortgage,2020-09-16,42477.96,Active
304,Personal Loan,2020-11-08,25764.67,Active
305,Investment,2020-08-21,10749.43,Active
305,Checking,2020-12-22,15606.04,Active
305,Credit Card,2020-06-07,0.0,Active
306,Savings,2020-08-18,5001.96,Active
306,Personal Loan,2020-12-22,15124.39,Active
307,Investment,2020-08-22,3167.17,Active
307,Personal Loan,2020-08-13,53637.84,Active
307,Credit Card,2020-06-15,0.0,Active
308,Savings,2020-02-04,16981.8,Active
308,Mortgage,2020-11-19,5997.85,Active
308,Personal Loan,2020-01-25,8226.55,Active
309,Checking,2020-08-16,17166.48,Active
309,Savings,2020-03-26,8682.93,Active
309,Personal Loan,2020-07-24,101460.96,Active
310,Mortgage,2020-02-12,82094.96,Active
311,Mortgage,2020-06-17,19056.42,Active
311,Investment,2020-10-24,58769.84,Active
311,Savings,2020-10-22,43019.82,Active
312,Savings,2020-07-01,13220.95,Active
312,Personal Loan,2020-04-16,15106.53,Active
312,Mortgage,2020-08-10,5037.11,Active
313,Investment,2020-05-14,61237.36,Active
313,Savings,2020-04-23,217926.09,Active
314,Investment,2020-01-26,142551.98,Active
314,Credit Card,2020-01-17,0.0,Active
315,Checking,2020-05-25,9012.84,Active
315,Savings,2020-08-28,4266.8,Active
315,Personal Loan,2020-09-03,27104.98,Active
316,Credit Card,2020-01-21,0.0,Active
316,Personal Loan,2020-11-03,14412.31,Active
316,Savings,2020-06-11,5292.16,Active
317,Checking,2020-03-28,32658.92,Active
317,Personal Loan,2020-12-01,13953.74,Active
317,Credit Card,2020-10-29,0.0,Active
318,Checking,2020-05-14,79573.55,Active
318,Savings,2020-01-01,86420.02,Active
318,Mortgage,2020-01-26,38333.98,Active
319,Personal Loan,2020-11-22,9388.47,Active
319,Mortgage,2020-02-20,38654.7,Active
319,Checking,2020-03-21,42572.09,Active
320,Personal Loan,2020-07-15,14096.3,Active
320,Credit Card,2020-04-18,0.0,Active
320,Checking,2020-03-19,12460.28,Active
321,Credit Card,2020-10-06,0.0,Active
321,Mortgage,2020-05-30,15400.76,Active
321,Checking,2020-08-27,47048.97,Active
322,Credit Card,2020-06-20,0.0,Active
323,Mortgage,2020-05-26,28758.82,Active
323,Investment,2020-06-02,12083.72,Active
324,Savings,2020-06-19,25327.69,Active
324,Investment,2020-09-06,35571.33,Active
324,Mortgage,2020-01-24,94813.51,Active
325,Checking,2020-06-06,41943.43,Active
325,Credit Card,2020-10-19,0.0,Active
325,Savings,2020-08-09,25690.87,Active
326,Mortgage,2020-09-19,49542.09,Active
326,Savings,2020-05-06,54214.72,Active
326,Checking,2020-07-15,42841.88,Active
327,Mortgage,2020-09-20,7934.19,Active
327,Checking,2020-10-11,33257.79,Active
328,Investment,2020-07-12,9892.57,Active
329,Checking,2020-07-30,8990.92,Active
329,Savings,2020-05-18,64444.35,Active
330,Investment,2020-10-30,14630.65,Active
331,Personal Loan,2020-05-07,25861.61,Active
331,Checking,2020-07-18,225189.81,Active
332,Credit Card,2020-05-10,0.0,Active
332,Savings,2020-05-27,12978.55,Active
333,Personal Loan,2020-06-10,13136.54,Active
333,Checking,2020-03-11,40906.04,Active
334,Savings,2020-09-05,26311.94,Active
334,Investment,2020-03-22,17396.85,Active
335,Investment,2020-07-10,28991.08,Active
335,Savings,2020-08-16,14078.2,Active
335,Mortgage,2020-10-29,17730.06,Active
336,Checking,2020-02-01,3838.44,Active
336,Mortgage,2020-11-14,58300.5,Active
336,Investment,2020-01-01,41105.45,Active
337,Credit Card,2020-10-21,0.0,Active
337,Checking,2020-10-05,18414.06,Active
337,Investment,2020-06-23,7974.72,Active
338,Credit Card,2020-09-19,0.0,Active
338,Checking,2020-02-18,13202.98,Active
338,Savings,2020-12-08,38712.48,Active
339,Mortgage,2020-05-04,6499.55,Active
339,Personal Loan,2020-07-04,8542.62,Active
340,Personal Loan,2020-07-03,9692.63,Active
340,Savings,2020-09-21,14374.28,Active
341,Checking,2020-04-04,14372.82,Active
341,Investment,2020-09-02,38306.79,Active
342,Credit Card,2020-11-26,0.0,Active
342,Personal Loan,2020-12-09,17044.75,Active
343,Savings,2020-12-10,5784.43,Active
344,Investment,2020-11-08,120760.69,Active
344,Savings,2020-09-01,21240.9,Active
344,Checking,2020-11-01,3159.41,Active
345,Investment,2020-01-19,21942.83,Active
345,Credit Card,2020-03-06,0.0,Active
345,Mortgage,2020-06-15,55473.98,Active
346,Investment,2020-05-18,12975.23,Active
346,Mortgage,2020-02-08,6057.53,Active
347,Mortgage,2020-04-09,55437.59,Active
347,Personal Loan,2020-11-02,322757.43,Active
348,Credit Card,2020-11-19,0.0,Active
348,Savings,2020-09-09,49373.52,Active
349,Personal Loan,2020-08-21,13996.07,Active
350,Credit Card,2020-07-05,0.0,Active
350,Personal Loan,2020-11-14,20029.08,Active
351,Mortgage,2020-05-11,12700.71,Active
351,Personal Loan,2020-11-25,36669.08,Active
351,Checking,2020-02-03,5340.44,Active
352,Mortgage,2020-10-23,4153.29,Active
352,Personal Loan,2020-03-21,5006.13,Active
352,Savings,2020-07-01,5770.59,Active
353,Checking,2020-03-08,7157.91,Active
353,Mortgage,2020-11-06,38683.9,Active
353,Investment,2020-04-28,5522.9,Active
354,Checking,2020-07-01,54270.1,Active
355,Investment,2020-11-07,22303.64,Active
356,Credit Card,2020-11-11,0.0,Active
357,Mortgage,2020-08-05,28589.81,Active
357,Credit Card,2020-08-28,0.0,Active
358,Savings,2020-02-04,90145.33,Active
358,Checking,2020-01-01,13528.74,Active
359,Personal Loan,2020-07-30,29382.65,Active
359,Mortgage,2020-10-30,36146.72,Active
359,Investment,2020-07-30,30266.46,Active
360,Credit Card,2020-02-03,0.0,Active
360,Personal Loan,2020-09-19,11344.3,Active
360,Savings,2020-12-30,16575.98,Active
361,Investment,2020-03-26,46789.04,Active
361,Personal Loan,2020-09-07,5253.64,Active
361,Mortgage,2020-05-28,24867.76,Active
362,Mortgage,2020-10-14,31712.12,Active
362,Credit Card,2020-03-26,0.0,Active
362,Checking,2020-09-30,17681.1,Active
363,Credit Card,2020-11-13,0.0,Active
363,Personal Loan,2020-02-23,7617.01,Active
363,Mortgage,2020-10-19,89074.05,Active
364,Savings,2020-08-09,63919.28,Active
365,Credit Card,2020-02-28,0.0,Active
366,Savings,2020-06-15,17016.77,Active
366,Checking,2020-12-22,103906.35,Active
367,Mortgage,2020-04-02,53225.16,Active
367,Personal Loan,2020-11-24,8007.11,Active
368,Credit Card,2020-09-21,0.0,Active
368,Checking,2020-05-14,34503.58,Active
368,Mortgage,2020-05-23,51136.22,Active
369,Personal Loan,2020-10-24,40335.04,Active
369,Checking,2020-01-13,19462.27,Active
369,Savings,2020-01-20,55889.89,Active
370,Checking,2020-09-09,30953.99,Active
370,Credit Card,2020-06-16,0.0,Active
371,Investment,2020-04-15,31152.12,Active
371,Credit Card,2020-05-16,0.0,Active
372,Credit Card,2020-05-29,0.0,Active
372,Checking,2020-10-20,36304.1,Active
373,Mortgage,2020-11-18,77641.41,Active
373,Credit Card,2020-05-01,0.0,Active
373,Investment,2020-09-08,46138.8,Active
374,Savings,2020-10-06,14681.03,Active
374,Personal Loan,2020-03-12,132477.35,Active
374,Investment,2020-12-04,31857.62,Active
375,Checking,2020-03-02,16689.75,Active
376,Mortgage,2020-09-16,6274.2,Active
377,Credit Card,2020-04-16,0.0,Active
377,Investment,2020-10-30,6033.14,Active
377,Mortgage,2020-09-03,27456.76,Active
378,Personal Loan,2020-04-17,37063.22,Active
378,Checking,2020-04-25,20502.44,Active
379,Credit Card,2020-08-22,0.0,Active
380,Mortgage,2020-09-05,16516.15,Active
381,Savings,2020-06-14,28142.57,Active
381,Credit Card,2020-12-13,0.0,Active
382,Investment,2020-10-12,49564.29,Active
383,Mortgage,2020-08-14,217632.91,Active
383,Savings,2020-03-12,6125.9,Active
384,Investment,2020-01-22,6917.02,Active
384,Personal Loan,2020-06-20,7678.49,Active
384,Credit Card,2020-12-29,0.0,Active
385,Mortgage,2020-08-15,61477.06,Active
385,Savings,2020-09-21,24907.4,Active
385,Credit Card,2020-06-16,0.0,Active
386,Mortgage,2020-02-14,11056.34,Active
386,Credit Card,2020-01-14,0.0,Active
386,Checking,2020-08-18,28777.43,Active
387,Mortgage,2020-07-14,28379.29,Active
388,Savings,2020-03-30,100179.07,Active
388,Checking,2020-05-10,33212.27,Active
388,Personal Loan,2020-08-11,4591.01,Active
389,Mortgage,2020-01-05,34794.45,Active
389,Savings,2020-03-17,10297.29,Active
390,Investment,2020-02-01,14859.41,Active
390,Checking,2020-01-28,16084.08,Active
390,Mortgage,2020-05-07,4466.82,Active
391,Savings,2020-10-09,40017.52,Active
391,Checking,2020-10-07,7069.54,Active
391,Investment,2020-08-21,38288.51,Active
392,Credit Card,2020-07-25,0.0,Active
392,Investment,2020-12-09,8633.52,Active
393,Checking,2020-11-09,35117.18,Active
394,Personal Loan,2020-07-05,19525.8,Active
395,Checking,2020-06-23,10721.54,Active
396,Savings,2020-12-18,8742.38,Active
397,Mortgage,2020-01-09,3822.13,Active
397,Credit Card,2020-12-12,0.0,Active
398,Personal Loan,2020-06-12,10216.73,Active
399,Credit Card,2020-09-13,0.0,Active
400,Checking,2020-09-15,3806.87,Active
400,Personal Loan,2020-09-02,10991.2,Active
401,Mortgage,2020-02-29,17364.67,Active
402,Savings,2020-02-08,35116.67,Active
403,Credit Card,2020-04-08,0.0,Active
404,Mortgage,2020-02-06,74344.11,Active
404,Savings,2020-01-08,2013.02,Active
404,Checking,2020-01-04,107203.12,Active
405,Checking,2020-10-19,5398.74,Active
406,Investment,2020-02-22,62843.32,Active
407,Savings,2020-02-07,20311.3,Active
408,Checking,2020-12-28,7747.8,Active
408,Investment,2020-01-14,131127.13,Active
408,Credit Card,2020-10-24,0.0,Active
409,Personal Loan,2020-04-14,49597.99,Active
409,Savings,2020-12-28,30696.95,Active
409,Investment,2020-02-12,50234.22,Active
410,Mortgage,2020-12-01,23925.5,Active
411,Savings,2020-07-13,72238.22,Active
412,Credit Card,2020-05-10,0.0,Active
413,Checking,2020-10-16,6147.43,Active
414,Checking,2020-07-29,34265.64,Active
415,Checking,2020-06-13,11357.13,Active
415,Mortgage,2020-07-11,29444.45,Active
415,Personal Loan,2020-10-08,2557.34,Active
416,Credit Card,2020-04-14,0.0,Active
417,Personal Loan,2020-11-04,121716.74,Active
418,Investment,2020-09-27,3552.7,Active
418,Savings,2020-06-22,22262.0,Active
418,Credit Card,2020-05-25,0.0,Active
419,Credit Card,2020-10-01,0.0,Active
419,Personal Loan,2020-09-02,5790.63,Active
420,Mortgage,2020-08-24,53640.4,Active
420,Credit Card,2020-07-13,0.0,Active
420,Personal Loan,2020-12-04,12000.92,Active
421,Mortgage,2020-10-06,4271.69,Active
421,Savings,2020-01-13,12735.96,Active
422,Credit Card,2020-07-17,0.0,Active
423,Investment,2020-02-13,5302.2,Active
424,Credit Card,2020-05-23,0.0,Active
424,Investment,2020-09-22,13955.05,Active
425,Mortgage,2020-07-05,35632.24,Active
426,Savings,2020-06-23,7887.34,Active
426,Investment,2020-01-04,13201.55,Active
427,Investment,2020-05-26,23166.28,Active
427,Personal Loan,2020-03-27,32401.83,Active
427,Savings,2020-11-01,6791.01,Active
428,Personal Loan,2020-10-26,7178.39,Active
428,Savings,2020-08-20,2134.48,Active
428,Checking,2020-09-22,77237.19,Active
429,Checking,2020-07-10,38656.88,Active
430,Investment,2020-12-29,58352.78,Active
430,Checking,2020-04-26,6313.49,Active
430,Savings,2020-08-14,152262.27,Active
431,Credit Card,2020-10-13,0.0,Active
432,Checking,2020-08-31,28474.12,Active
433,Personal Loan,2020-03-14,16304.14,Active
433,Checking,2020-11-23,4327.25,Active
434,Investment,2020-01-08,4071.01,Active
435,Mortgage,2020-11-15,12244.4,Active
435,Investment,2020-11-03,19559.23,Active
435,Credit Card,2020-09-05,0.0,Active
436,Personal Loan,2020-11-29,109798.35,Active
436,Investment,2020-10-10,10719.16,Active
436,Savings,2020-10-30,7146.26,Active
437,Mortgage,2020-08-22,39031.56,Active
437,Savings,2020-03-17,39971.87,Active
437,Credit Card,2020-03-25,0.0,Active
438,Checking,2020-02-28,2670.88,Active
438,Mortgage,2020-01-06,84063.4,Active
439,Mortgage,2020-09-26,8943.03,Active
440,Checking,2020-10-05,14666.65,Active
440,Mortgage,2020-04-26,19630.29,Active
441,Credit Card,2020-12-23,0.0,Active
441,Personal Loan,2020-09-06,19149.2,Active
441,Savings,2020-08-11,5561.02,Active
442,Credit Card,2020-08-08,0.0,Active
442,Personal Loan,2020-07-29,7187.4,Active
443,Savings,2020-03-28,8760.82,Active
443,Credit Card,2020-10-22,0.0,Active
444,Checking,2020-03-18,10778.06,Active
444,Savings,2020-03-18,4982.66,Active
445,Personal Loan,2020-08-01,52528.82,Active
446,Savings,2020-02-14,74508.07,Active
446,Investment,2020-11-04,24885.96,Active
447,Savings,2020-12-30,22113.89,Active
447,Investment,2020-04-13,12192.25,Active
447,Personal Loan,2020-09-01,24263.88,Active
448,Personal Loan,2020-04-09,12168.18,Active
448,Credit Card,2020-01-05,0.0,Active
449,Credit Card,2020-05-28,0.0,Active
449,Mortgage,2020-09-22,20776.34,Active
449,Savings,2020-07-01,50332.35,Active
450,Personal Loan,2020-04-28,139080.41,Active
451,Personal Loan,2020-02-15,5628.83,Active
451,Investment,2020-02-15,48068.01,Active
452,Personal Loan,2020-11-28,37216.92,Active
452,Checking,2020-11-27,16699.11,Active
452,Credit Card,2020-04-04,0.0,Active
453,Credit Card,2020-10-15,0.0,Active
453,Mortgage,2020-04-06,11251.75,Active
453,Checking,2020-11-30,39659.14,Active
454,Investment,2020-11-07,57661.51,Active
454,Checking,2020-11-15,47525.97,Active
455,Checking,2020-07-18,12998.78,Active
455,Investment,2020-11-29,22988.01,Active
455,Credit Card,2020-03-16,0.0,Active
456,Savings,2020-03-24,44092.12,Active
457,Investment,2020-05-15,5804.21,Active
457,Savings,2020-09-26,16074.3,Active
458,Credit Card,2020-09-24,0.0,Active
458,Personal Loan,2020-08-28,13010.54,Active
459,Personal Loan,2020-09-06,30260.91,Active
460,Investment,2020-05-20,11948.95,Active
460,Mortgage,2020-03-03,13263.68,Active
460,Checking,2020-10-20,109683.69,Active
461,Personal Loan,2020-07-06,74902.04,Active
462,Savings,2020-05-12,4316.79,Active
463,Mortgage,2020-03-26,38419.06,Active
464,Savings,2020-01-15,1359.12,Active
465,Checking,2020-05-16,66051.9,Active
465,Credit Card,2020-09-03,0.0,Active
466,Mortgage,2020-08-08,4747.48,Active
466,Checking,2020-12-14,104720.33,Active
467,Credit Card,2020-05-14,0.0,Active
468,Personal Loan,2020-10-13,38511.95,Active
469,Checking,2020-06-27,18835.95,Active
469,Mortgage,2020-03-04,16172.05,Active
470,Checking,2020-06-16,2684.95,Active
470,Credit Card,2020-06-28,0.0,Active
470,Personal Loan,2020-02-27,50440.78,Active
471,Personal Loan,2020-01-20,7417.28,Active
471,Credit Card,2020-11-10,0.0,Active
471,Investment,2020-03-09,4179.24,Active
472,Checking,2020-09-25,40931.82,Active
472,Mortgage,2020-07-05,89726.63,Active
473,Savings,2020-03-27,116237.27,Active
473,Personal Loan,2020-03-08,26245.38,Active
473,Mortgage,2020-02-26,3191.91,Active
474,Savings,2020-01-26,31837.03,Active
474,Personal Loan,2020-11-12,4623.07,Active
475,Credit Card,2020-05-29,0.0,Active
475,Savings,2020-01-10,3508.39,Active
476,Mortgage,2020-12-21,3955.32,Active
477,Investment,2020-08-29,8623.97,Active
477,Savings,2020-12-17,5611.43,Active
478,Checking,2020-07-10,52784.47,Active
478,Savings,2020-12-25,53734.34,Active
479,Credit Card,2020-10-29,0.0,Active
479,Mortgage,2020-09-21,14274.14,Active
479,Savings,2020-06-13,42774.71,Active
480,Savings,2020-09-24,48400.87,Active
480,Checking,2020-05-20,55888.61,Active
480,Investment,2020-12-08,48526.14,Active
481,Investment,2020-04-27,42574.52,Active
481,Credit Card,2020-01-05,0.0,Active
481,Mortgage,2020-12-17,19590.67,Active
482,Personal Loan,2020-04-25,14132.4,Active
482,Savings,2020-07-06,104309.27,Active
483,Personal Loan,2020-11-21,24652.3,Active
483,Savings,2020-01-02,16481.71,Active
484,Personal Loan,2020-04-21,1319.87,Active
484,Savings,2020-11-16,61086.65,Active
484,Credit Card,2020-10-26,0.0,Active
485,Investment,2020-08-09,166303.86,Active
485,Savings,2020-06-15,17430.95,Active
485,Checking,2020-07-23,52238.31,Active
486,Savings,2020-07-27,49676.16,Active
486,Mortgage,2020-11-03,9472.48,Active
486,Investment,2020-05-17,29179.76,Active
487,Savings,2020-02-29,97694.39,Active
487,Mortgage,2020-07-20,125450.34,Active
488,Credit Card,2020-11-17,0.0,Active
488,Checking,2020-08-23,23987.4,Active
488,Mortgage,2020-06-10,21762.78,Active
489,Investment,2020-09-17,7181.28,Active
490,Credit Card,2020-10-01,0.0,Active
491,Investment,2020-04-16,9101.06,Active
491,Checking,2020-05-14,15307.32,Active
492,Personal Loan,2020-08-16,60712.56,Active
492,Savings,2020-11-02,205189.32,Active
493,Checking,2020-04-27,37761.22,Active
494,Checking,2020-11-28,8107.59,Active
495,Personal Loan,2020-01-10,34089.09,Active
496,Savings,2020-03-14,32899.32,Active
496,Checking,2020-12-16,22807.09,Active
496,Credit Card,2020-04-19,0.0,Active
497,Mortgage,2020-01-10,64223.34,Active
497,Savings,2020-12-20,77153.34,Active
498,Investment,2020-07-08,121337.43,Active
498,Savings,2020-12-20,4692.37,Active
499,Savings,2020-09-12,9930.63,Active
499,Checking,2020-08-06,18506.17,Active
500,Savings,2020-04-16,122294.03,Active
500,Checking,2020-05-13,4936.76,Active
