customer_id,product_type,start_date,balance,status
500,Investment,2020-06-03,70257.17,Active
501,Credit Card,2020-02-16,0.0,Active
502,Credit Card,2020-05-04,0.0,Active
502,Savings,2020-04-19,28458.33,Active
503,Checking,2020-05-03,3928.07,Active
503,Savings,2020-01-30,6992.95,Active
503,Investment,2020-03-23,10209.34,Active
504,Checking,2020-09-15,8097.55,Active
504,Investment,2020-05-07,13004.82,Active
504,Personal Loan,2020-07-29,7706.45,Active
505,Mortgage,2020-01-16,8330.69,Active
505,Credit Card,2020-11-29,0.0,Active
506,Checking,2020-11-21,22771.97,Active
507,Credit Card,2020-02-05,0.0,Active
508,Credit Card,2020-08-15,0.0,Active
509,Savings,2020-10-03,58588.52,Active
509,Mortgage,2020-11-30,68110.83,Active
510,Investment,2020-06-07,95226.51,Active
510,Checking,2020-05-28,22427.59,Active
511,Credit Card,2020-09-19,0.0,Active
512,Personal Loan,2020-10-24,73915.26,Active
512,Savings,2020-06-28,18551.38,Active
512,Credit Card,2020-11-14,0.0,Active
513,Mortgage,2020-12-07,271738.14,Active
514,Savings,2020-03-21,6868.32,Active
514,Personal Loan,2020-02-12,4861.35,Active
515,Checking,2020-12-17,30758.35,Active
515,Credit Card,2020-03-10,0.0,Active
515,Mortgage,2020-04-19,6596.27,Active
516,Checking,2020-05-10,39044.03,Active
516,Personal Loan,2020-06-29,32762.72,Active
516,Savings,2020-09-02,51320.79,Active
517,Credit Card,2020-07-05,0.0,Active
518,Mortgage,2020-07-29,15644.17,Active
518,Investment,2020-01-25,5956.41,Active
519,Credit Card,2020-04-15,0.0,Active
519,Mortgage,2020-04-05,15597.97,Active
519,Savings,2020-06-24,57164.61,Active
520,Investment,2020-04-19,31217.72,Active
521,Personal Loan,2020-04-24,43120.01,Active
521,Savings,2020-11-16,3963.49,Active
521,Credit Card,2020-07-17,0.0,Active
522,Personal Loan,2020-07-31,48147.64,Active
522,Investment,2020-08-01,8851.86,Active
523,Investment,2020-03-28,1993.22,Active
523,Mortgage,2020-09-15,40581.87,Active
523,Personal Loan,2020-03-31,16565.79,Active
524,Credit Card,2020-01-20,0.0,Active
525,Mortgage,2020-09-25,12490.68,Active
526,Mortgage,2020-02-01,38800.44,Active
526,Personal Loan,2020-11-11,19457.87,Active
526,Savings,2020-02-28,58486.1,Active
527,Personal Loan,2020-02-26,172206.8,Active
527,Savings,2020-07-03,7925.68,Active
528,Savings,2020-10-30,7656.35,Active
529,Savings,2020-10-05,77620.07,Active
529,Mortgage,2020-08-29,168981.69,Active
530,Investment,2020-01-16,30947.1,Active
531,Checking,2020-01-31,16411.2,Active
531,Mortgage,2020-08-21,11692.18,Active
532,Credit Card,2020-10-27,0.0,Active
532,Personal Loan,2020-01-04,159400.99,Active
533,Mortgage,2020-03-12,51709.33,Active
534,Personal Loan,2020-06-23,4127.49,Active
535,Credit Card,2020-06-11,0.0,Active
535,Investment,2020-12-08,25258.23,Active
535,Personal Loan,2020-12-21,1303.62,Active
536,Personal Loan,2020-09-10,14450.92,Active
536,Credit Card,2020-04-16,0.0,Active
536,Checking,2020-10-21,883.55,Active
537,Savings,2020-08-27,22822.41,Active
537,Mortgage,2020-10-20,32053.67,Active
538,Credit Card,2020-12-22,0.0,Active
538,Mortgage,2020-10-26,126103.89,Active
538,Investment,2020-09-11,243979.03,Active
539,Mortgage,2020-01-10,5746.22,Active
539,Checking,2020-04-25,51740.33,Active
540,Savings,2020-03-31,9146.19,Active
540,Checking,2020-03-17,5510.54,Active
541,Credit Card,2020-02-27,0.0,Active
541,Mortgage,2020-09-10,14085.53,Active
542,Mortgage,2020-09-11,12522.82,Active
542,Checking,2020-09-21,24052.0,Active
542,Personal Loan,2020-06-12,14181.95,Active
543,Savings,2020-07-09,5339.51,Active
543,Credit Card,2020-04-15,0.0,Active
543,Investment,2020-11-27,3652.41,Active
544,Personal Loan,2020-10-12,5761.57,Active
544,Mortgage,2020-04-15,51533.86,Active
544,Checking,2020-05-12,31132.86,Active
545,Credit Card,2020-08-23,0.0,Active
546,Mortgage,2020-09-27,28552.94,Active
546,Credit Card,2020-04-23,0.0,Active
547,Mortgage,2020-09-28,83521.41,Active
548,Personal Loan,2020-03-25,8748.9,Active
548,Mortgage,2020-05-13,16996.73,Active
548,Investment,2020-02-29,7050.08,Active
549,Credit Card,2020-03-06,0.0,Active
549,Investment,2020-06-16,46114.82,Active
549,Savings,2020-12-23,8984.23,Active
550,Mortgage,2020-04-16,17027.61,Active
551,Personal Loan,2020-11-30,20861.56,Active
551,Mortgage,2020-11-01,22786.9,Active
551,Savings,2020-02-14,21315.09,Active
552,Personal Loan,2020-12-02,7800.53,Active
553,Credit Card,2020-04-24,0.0,Active
553,Investment,2020-06-24,61232.66,Active
554,Checking,2020-06-24,7443.68,Active
555,Investment,2020-03-07,15312.7,Active
556,Savings,2020-06-26,12194.62,Active
557,Savings,2020-05-28,38640.75,Active
557,Investment,2020-02-04,252421.78,Active
558,Personal Loan,2020-01-10,50758.2,Active
559,Mortgage,2020-09-08,11355.48,Active
559,Savings,2020-02-05,4787.09,Active
559,Personal Loan,2020-08-20,8605.9,Active
560,Personal Loan,2020-04-02,28188.74,Active
560,Checking,2020-12-04,159625.24,Active
561,Credit Card,2020-04-17,0.0,Active
561,Savings,2020-10-09,25870.96,Active
561,Personal Loan,2020-03-11,2904.41,Active
562,Investment,2020-01-13,16759.29,Active
563,Credit Card,2020-03-30,0.0,Active
563,Savings,2020-08-28,30086.85,Active
563,Mortgage,2020-11-01,10279.0,Active
564,Savings,2020-06-12,17362.7,Active
564,Personal Loan,2020-04-25,8734.3,Active
565,Savings,2020-02-15,6969.62,Active
565,Personal Loan,2020-03-26,22024.86,Active
565,Mortgage,2020-05-16,8264.52,Active
566,Credit Card,2020-11-02,0.0,Active
566,Mortgage,2020-02-05,140090.98,Active
567,Personal Loan,2020-10-11,100809.23,Active
567,Investment,2020-04-19,24381.63,Active
567,Checking,2020-07-15,12571.73,Active
568,Personal Loan,2020-10-01,12990.05,Active
568,Savings,2020-01-18,23834.11,Active
568,Checking,2020-11-24,130151.07,Active
569,Checking,2020-09-01,53737.32,Active
569,Savings,2020-06-30,7235.14,Active
569,Personal Loan,2020-11-29,18116.13,Active
570,Savings,2020-12-23,38037.65,Active
570,Investment,2020-07-22,17337.85,Active
571,Checking,2020-05-19,19076.73,Active
572,Personal Loan,2020-07-01,18538.23,Active
572,Investment,2020-04-22,3890.09,Active
572,Mortgage,2020-04-16,9793.77,Active
573,Investment,2020-07-27,12225.96,Active
573,Personal Loan,2020-11-09,11830.13,Active
573,Credit Card,2020-02-19,0.0,Active
574,Checking,2020-05-16,20032.56,Active
575,Mortgage,2020-06-14,9514.46,Active
576,Investment,2020-08-04,14797.86,Active
577,Savings,2020-05-20,22513.91,Active
578,Investment,2020-08-02,30240.94,Active
578,Savings,2020-03-11,8467.08,Active
579,Credit Card,2020-09-02,0.0,Active
579,Personal Loan,2020-09-28,223605.09,Active
580,Savings,2020-06-20,4181.38,Active
580,Checking,2020-02-25,6312.75,Active
580,Personal Loan,2020-03-19,50057.26,Active
581,Investment,2020-03-16,8852.81,Active
581,Credit Card,2020-11-11,0.0,Active
581,Savings,2020-11-16,122262.52,Active
582,Savings,2020-05-06,26910.23,Active
582,Credit Card,2020-12-30,0.0,Active
583,Checking,2020-09-18,40409.89,Active
583,Credit Card,2020-02-06,0.0,Active
583,Mortgage,2020-05-21,57659.86,Active
584,Savings,2020-01-18,41192.59,Active
585,Personal Loan,2020-08-07,116423.62,Active
585,Investment,2020-10-15,36705.43,Active
586,Savings,2020-05-20,109664.75,Active
586,Checking,2020-01-31,13058.9,Active
587,Credit Card,2020-10-10,0.0,Active
587,Savings,2020-03-20,36417.23,Active
587,Personal Loan,2020-06-28,29526.73,Active
588,Personal Loan,2020-06-12,12861.91,Active
589,Investment,2020-07-03,29150.9,Active
590,Savings,2020-02-25,20038.14,Active
591,Investment,2020-03-18,16714.78,Active
591,Mortgage,2020-01-15,15340.88,Active
591,Personal Loan,2020-10-30,42537.57,Active
592,Mortgage,2020-01-16,14834.58,Active
593,Investment,2020-04-17,30632.02,Active
593,Checking,2020-07-28,23072.94,Active
594,Personal Loan,2020-03-20,31578.32,Active
594,Credit Card,2020-12-02,0.0,Active
594,Savings,2020-12-14,37847.54,Active
595,Savings,2020-10-10,276113.62,Active
596,Savings,2020-12-27,7430.92,Active
596,Mortgage,2020-04-01,3378.15,Active
597,Checking,2020-12-03,12206.63,Active
597,Mortgage,2020-05-13,84127.12,Active
598,Credit Card,2020-03-15,0.0,Active
598,Mortgage,2020-07-20,10138.66,Active
599,Investment,2020-06-13,19808.39,Active
599,Savings,2020-06-10,74402.19,Active
599,Mortgage,2020-09-01,106507.91,Active
600,Investment,2020-05-26,5129.81,Active
600,Savings,2020-06-24,19683.49,Active
600,Checking,2020-02-16,4840.95,Active
601,Investment,2020-01-29,34699.79,Active
601,Mortgage,2020-11-08,10200.69,Active
602,Credit Card,2020-01-14,0.0,Active
603,Mortgage,2020-04-11,77273.43,Active
603,Savings,2020-02-17,43770.23,Active
603,Checking,2020-02-26,30793.36,Active
604,Investment,2020-04-29,38746.24,Active
604,Savings,2020-09-02,3054.93,Active
605,Savings,2020-08-18,118523.84,Active
605,Mortgage,2020-01-08,18663.61,Active
606,Checking,2020-08-28,22722.27,Active
606,Personal Loan,2020-11-15,40867.72,Active
606,Mortgage,2020-10-08,25972.02,Active
607,Personal Loan,2020-01-08,27634.47,Active
607,Mortgage,2020-11-16,22222.08,Active
607,Checking,2020-03-07,54683.98,Active
608,Savings,2020-11-02,5015.84,Active
608,Checking,2020-01-04,15970.32,Active
608,Mortgage,2020-10-02,143526.66,Active
609,Savings,2020-12-10,12052.34,Active
609,Credit Card,2020-11-01,0.0,Active
610,Savings,2020-09-25,31660.2,Active
610,Credit Card,2020-01-20,0.0,Active
610,Checking,2020-03-06,17113.98,Active
611,Investment,2020-08-12,11616.84,Active
611,Savings,2020-09-14,85138.9,Active
611,Personal Loan,2020-01-24,179765.32,Active
612,Investment,2020-07-26,12592.24,Active
612,Mortgage,2020-05-03,13900.68,Active
612,Credit Card,2020-12-29,0.0,Active
613,Investment,2020-09-29,7533.82,Active
614,Investment,2020-11-08,8813.49,Active
614,Credit Card,2020-07-08,0.0,Active
615,Checking,2020-03-07,11922.95,Active
615,Investment,2020-05-26,195127.92,Active
616,Personal Loan,2020-08-28,27949.97,Active
616,Investment,2020-10-03,9501.72,Active
617,Investment,2020-11-07,26963.8,Active
617,Personal Loan,2020-02-25,17808.84,Active
617,Credit Card,2020-08-17,0.0,Active
618,Investment,2020-12-21,21200.41,Active
619,Savings,2020-01-07,7613.06,Active
620,Checking,2020-10-02,43391.55,Active
620,Credit Card,2020-01-27,0.0,Active
621,Credit Card,2020-09-27,0.0,Active
622,Credit Card,2020-09-08,0.0,Active
623,Checking,2020-11-03,42968.1,Active
623,Personal Loan,2020-05-19,37952.33,Active
624,Investment,2020-03-04,1705.68,Active
624,Checking,2020-01-08,77324.5,Active
624,Personal Loan,2020-08-30,1317.37,Active
625,Credit Card,2020-01-15,0.0,Active
626,Savings,2020-04-24,60944.27,Active
626,Investment,2020-09-29,2101.44,Active
627,Checking,2020-02-05,21203.05,Active
627,Savings,2020-01-13,17321.28,Active
627,Investment,2020-05-25,22413.51,Active
628,Checking,2020-03-25,14527.2,Active
628,Personal Loan,2020-06-03,11740.26,Active
629,Savings,2020-04-21,10864.91,Active
629,Checking,2020-08-31,40679.19,Active
629,Investment,2020-08-18,11768.81,Active
630,Checking,2020-10-29,26450.04,Active
630,Savings,2020-03-17,8172.03,Active
630,Credit Card,2020-03-02,0.0,Active
631,Checking,2020-04-23,7879.58,Active
631,Credit Card,2020-12-22,0.0,Active
631,Mortgage,2020-06-21,8208.32,Active
632,Mortgage,2020-09-07,5385.41,Active
632,Credit Card,2020-10-02,0.0,Active
633,Checking,2020-10-27,132243.75,Active
634,Personal Loan,2020-10-09,5572.23,Active
634,Credit Card,2020-10-26,0.0,Active
634,Savings,2020-04-16,9698.94,Active
635,Mortgage,2020-07-20,42634.58,Active
635,Checking,2020-09-03,19008.47,Active
635,Investment,2020-11-07,11010.34,Active
636,Mortgage,2020-05-27,9236.43,Active
637,Personal Loan,2020-04-03,6922.86,Active
637,Credit Card,2020-05-12,0.0,Active
637,Checking,2020-12-26,3038.63,Active
638,Personal Loan,2020-01-01,32004.98,Active
638,Investment,2020-02-27,82511.03,Active
638,Savings,2020-11-30,112051.56,Active
639,Credit Card,2020-01-23,0.0,Active
640,Mortgage,2020-11-28,16505.95,Active
640,Savings,2020-09-24,64608.92,Active
641,Investment,2020-09-19,13500.52,Active
641,Credit Card,2020-09-27,0.0,Active
641,Checking,2020-08-11,11842.56,Active
642,Credit Card,2020-10-23,0.0,Active
642,Mortgage,2020-12-03,52077.02,Active
643,Credit Card,2020-07-31,0.0,Active
643,Savings,2020-02-17,24350.06,Active
643,Personal Loan,2020-12-28,17783.82,Active
644,Checking,2020-11-28,4371.35,Active
644,Personal Loan,2020-03-18,31142.0,Active
645,Savings,2020-12-11,12227.25,Active
646,Credit Card,2020-10-12,0.0,Active
647,Investment,2020-01-14,55420.36,Active
647,Checking,2020-05-13,10764.94,Active
648,Credit Card,2020-02-26,0.0,Active
648,Mortgage,2020-06-12,56504.52,Active
649,Credit Card,2020-03-06,0.0,Active
650,Investment,2020-01-25,9816.42,Active
651,Savings,2020-06-09,17174.01,Active
651,Checking,2020-06-09,12137.37,Active
651,Mortgage,2020-01-28,3143.95,Active
652,Checking,2020-01-06,861.34,Active
652,Investment,2020-10-25,29648.3,Active
653,Personal Loan,2020-09-14,43579.35,Active
653,Mortgage,2020-08-01,56759.43,Active
653,Investment,2020-08-20,16746.99,Active
654,Checking,2020-08-18,28266.55,Active
655,Mortgage,2020-11-02,200079.28,Active
656,Checking,2020-08-28,23852.63,Active
657,Mortgage,2020-02-09,32946.64,Active
657,Savings,2020-01-20,13706.81,Active
658,Credit Card,2020-01-28,0.0,Active
659,Personal Loan,2020-02-07,117707.09,Active
659,Savings,2020-11-04,19187.98,Active
660,Checking,2020-12-24,14290.67,Active
661,Mortgage,2020-10-18,195972.69,Active
661,Savings,2020-07-07,63329.17,Active
662,Personal Loan,2020-04-29,48450.2,Active
662,Savings,2020-01-25,41580.28,Active
663,Credit Card,2020-11-05,0.0,Active
663,Savings,2020-04-11,15359.0,Active
664,Checking,2020-05-21,150184.47,Active
665,Personal Loan,2020-06-23,26847.49,Active
665,Investment,2020-10-28,15943.91,Active
665,Mortgage,2020-11-02,28819.64,Active
666,Mortgage,2020-10-01,2402.29,Active
666,Personal Loan,2020-05-26,18116.26,Active
667,Checking,2020-04-03,9333.64,Active
668,Personal Loan,2020-10-24,27745.13,Active
668,Credit Card,2020-02-20,0.0,Active
669,Personal Loan,2020-11-30,117782.85,Active
670,Investment,2020-02-26,23489.81,Active
670,Checking,2020-02-29,47737.9,Active
671,Mortgage,2020-03-13,56417.76,Active
671,Credit Card,2020-11-30,0.0,Active
672,Credit Card,2020-07-16,0.0,Active
672,Checking,2020-06-21,29915.48,Active
672,Mortgage,2020-05-13,139236.02,Active
673,Investment,2020-01-30,34841.17,Active
673,Checking,2020-01-12,95586.16,Active
673,Savings,2020-03-31,50589.48,Active
674,Investment,2020-01-21,48927.31,Active
674,Credit Card,2020-05-24,0.0,Active
674,Personal Loan,2020-05-25,8931.55,Active
675,Investment,2020-07-19,327200.64,Active
675,Checking,2020-11-09,38222.39,Active
676,Checking,2020-11-13,19729.46,Active
676,Mortgage,2020-03-27,100541.2,Active
676,Investment,2020-01-27,36550.69,Active
677,Investment,2020-06-26,18768.32,Active
677,Personal Loan,2020-02-10,17267.64,Active
678,Checking,2020-10-04,128242.09,Active
679,Personal Loan,2020-10-28,74877.36,Active
679,Investment,2020-02-12,25559.92,Active
680,Credit Card,2020-02-14,0.0,Active
681,Credit Card,2020-12-20,0.0,Active
682,Checking,2020-07-04,18559.62,Active
682,Investment,2020-07-19,33818.43,Active
682,Savings,2020-08-07,47594.08,Active
683,Savings,2020-11-23,12527.86,Active
683,Credit Card,2020-07-11,0.0,Active
684,Investment,2020-11-29,12176.91,Active
685,Checking,2020-12-12,25638.71,Active
685,Savings,2020-04-01,44114.61,Active
686,Credit Card,2020-07-14,0.0,Active
687,Savings,2020-09-29,24164.2,Active
687,Personal Loan,2020-03-04,76333.15,Active
688,Credit Card,2020-08-31,0.0,Active
688,Checking,2020-12-13,33722.88,Active
689,Checking,2020-11-01,26658.22,Active
689,Personal Loan,2020-08-08,4064.05,Active
689,Investment,2020-01-28,19857.98,Active
690,Personal Loan,2020-06-26,21131.57,Active
690,Investment,2020-06-15,26542.64,Active
691,Personal Loan,2020-06-28,26079.95,Active
691,Mortgage,2020-01-24,5902.33,Active
691,Investment,2020-01-26,46900.9,Active
692,Mortgage,2020-04-21,37205.3,Active
692,Credit Card,2020-07-23,0.0,Active
693,Credit Card,2020-03-26,0.0,Active
693,Personal Loan,2020-01-23,4182.74,Active
693,Investment,2020-12-14,16972.18,Active
694,Savings,2020-12-04,39029.97,Active
695,Checking,2020-12-24,125518.88,Active
695,Mortgage,2020-12-07,5768.95,Active
695,Credit Card,2020-05-25,0.0,Active
696,Credit Card,2020-01-14,0.0,Active
696,Savings,2020-10-30,12717.44,Active
697,Savings,2020-08-04,18422.96,Active
697,Checking,2020-05-26,12177.4,Active
697,Credit Card,2020-12-24,0.0,Active
698,Investment,2020-12-12,12295.71,Active
698,Mortgage,2020-12-10,32869.14,Active
699,Checking,2020-10-14,19150.75,Active
699,Investment,2020-04-15,31824.95,Active
700,Savings,2020-10-16,36943.15,Active
701,Investment,2020-12-19,10429.54,Active
702,Investment,2020-09-25,20421.2,Active
702,Personal Loan,2020-01-17,102493.16,Active
702,Mortgage,2020-06-13,106135.25,Active
703,Savings,2020-10-26,4923.9,Active
704,Mortgage,2020-07-20,160124.05,Active
704,Credit Card,2020-10-12,0.0,Active
704,Checking,2020-10-08,46965.89,Active
705,Checking,2020-12-25,9170.37,Active
706,Credit Card,2020-06-02,0.0,Active
706,Checking,2020-05-09,51420.95,Active
706,Mortgage,2020-02-28,22016.57,Active
707,Savings,2020-09-18,23216.8,Active
708,Personal Loan,2020-04-04,18200.74,Active
708,Credit Card,2020-01-09,0.0,Active
708,Checking,2020-07-21,3088.07,Active
709,Credit Card,2020-03-24,0.0,Active
710,Mortgage,2020-11-24,61921.9,Active
710,Credit Card,2020-07-21,0.0,Active
710,Savings,2020-05-08,13077.7,Active
711,Investment,2020-04-12,7410.77,Active
712,Savings,2020-12-01,129107.72,Active
712,Investment,2020-11-18,122339.37,Active
712,Mortgage,2020-10-07,68821.49,Active
713,Mortgage,2020-04-05,30701.95,Active
713,Savings,2020-07-10,42029.61,Active
713,Personal Loan,2020-10-02,9387.93,Active
714,Credit Card,2020-06-02,0.0,Active
714,Investment,2020-12-23,32489.05,Active
714,Savings,2020-01-25,23891.48,Active
715,Personal Loan,2020-01-16,71599.51,Active
715,Checking,2020-09-21,56553.29,Active
716,Credit Card,2020-05-01,0.0,Active
717,Savings,2020-03-20,26403.56,Active
718,Savings,2020-10-13,2091.25,Active
718,Mortgage,2020-08-19,22432.19,Active
718,Credit Card,2020-09-17,0.0,Active
719,Mortgage,2020-02-05,33202.59,Active
720,Credit Card,2020-07-28,0.0,Active
720,Checking,2020-03-18,74210.93,Active
721,Investment,2020-05-14,35408.63,Active
721,Savings,2020-12-06,17093.21,Active
722,Savings,2020-05-11,19467.15,Active
722,Checking,2020-10-20,9839.79,Active
722,Personal Loan,2020-05-27,152643.59,Active
723,Credit Card,2020-07-07,0.0,Active
723,Personal Loan,2020-06-06,25231.69,Active
723,Investment,2020-04-07,14238.96,Active
724,Credit Card,2020-03-11,0.0,Active
725,Investment,2020-04-25,62825.53,Active
726,Personal Loan,2020-04-26,13918.42,Active
726,Checking,2020-11-26,39407.97,Active
727,Checking,2020-04-24,258734.3,Active
728,Mortgage,2020-06-25,19753.65,Active
728,Investment,2020-02-04,10340.87,Active
729,Checking,2020-09-14,9543.53,Active
729,Investment,2020-12-06,63856.01,Active
729,Savings,2020-02-05,28900.1,Active
730,Mortgage,2020-03-27,7068.19,Active
731,Savings,2020-08-22,6157.27,Active
731,Investment,2020-11-26,6119.36,Active
731,Mortgage,2020-08-11,9877.65,Active
732,Checking,2020-12-13,71664.27,Active
733,Mortgage,2020-05-06,15854.44,Active
733,Personal Loan,2020-03-15,28195.17,Active
734,Personal Loan,2020-01-22,7149.53,Active
734,Savings,2020-04-05,15577.01,Active
734,Credit Card,2020-11-29,0.0,Active
735,Credit Card,2020-04-04,0.0,Active
735,Checking,2020-10-22,45547.27,Active
736,Investment,2020-11-21,67571.16,Active
736,Personal Loan,2020-09-21,105834.16,Active
736,Mortgage,2020-09-27,65597.9,Active
737,Savings,2020-07-29,20782.42,Active
737,Checking,2020-11-08,28682.11,Active
737,Mortgage,2020-05-06,7724.79,Active
738,Investment,2020-03-02,7178.65,Active
738,Savings,2020-05-27,87565.2,Active
738,Mortgage,2020-07-04,27643.17,Active
739,Savings,2020-01-29,24022.13,Active
739,Mortgage,2020-12-17,12792.46,Active
739,Personal Loan,2020-12-06,27184.57,Active
740,Personal Loan,2020-04-06,108231.19,Active
741,Savings,2020-06-20,12237.52,Active
741,Credit Card,2020-08-23,0.0,Active
742,Mortgage,2020-04-29,20738.53,Active
742,Savings,2020-12-29,43737.67,Active
742,Investment,2020-06-13,5393.51,Active
743,Personal Loan,2020-07-28,3999.55,Active
744,Mortgage,2020-01-05,9547.96,Active
744,Credit Card,2020-03-11,0.0,Active
744,Savings,2020-12-13,16773.22,Active
745,Savings,2020-06-01,17362.05,Active
745,Mortgage,2020-08-06,13366.27,Active
746,Savings,2020-08-05,89523.93,Active
747,Personal Loan,2020-11-28,16857.21,Active
747,Checking,2020-07-25,96579.45,Active
748,Investment,2020-01-19,5002.05,Active
748,Checking,2020-01-23,33600.35,Active
748,Credit Card,2020-12-26,0.0,Active
